file                                   format  type   num_seqs      sum_len  min_len  avg_len  max_len   Q1   Q2   Q3  sum_gap  N50  Q20(%)  Q30(%)
RS1_CL_L1_4_MiFish_1_trimmed.fq.gz     FASTQ   DNA     841,453  102,324,687       33    121.6      122  122  122  122        0  122   96.25   91.98
RS1_CL_L1_4_MiFish_2_trimmed.fq.gz     FASTQ   DNA     841,453   96,633,672       20    114.8      116  115  116  116        0  116   96.63   92.66
RS1_CL_L1_5_MiFish_1_trimmed.fq.gz     FASTQ   DNA     777,321   94,454,197       33    121.5      122  122  122  122        0  122   96.48   92.31
RS1_CL_L1_5_MiFish_2_trimmed.fq.gz     FASTQ   DNA     777,321   89,184,417       20    114.7      116  115  116  116        0  116   96.81      93
RS1_CL_L1_WC_MiFish_1_trimmed.fq.gz    FASTQ   DNA      25,834    3,094,971       33    119.8      122  122  122  122        0  122    95.3    90.3
RS1_CL_L1_WC_MiFish_2_trimmed.fq.gz    FASTQ   DNA      25,834    2,925,425       20    113.2      116  116  116  116        0  116    96.3   91.76
RS1_CL_L2_1_MiFish_1_trimmed.fq.gz     FASTQ   DNA     631,007   76,681,691       33    121.5      122  122  122  122        0  122    96.3   92.03
RS1_CL_L2_1_MiFish_2_trimmed.fq.gz     FASTQ   DNA     631,007   72,354,933       20    114.7      116  115  115  116        0  115   96.72   92.96
RS1_CL_L2_2_MiFish_1_trimmed.fq.gz     FASTQ   DNA     828,966  100,710,557       33    121.5      122  122  122  122        0  122   96.42   92.21
RS1_CL_L2_2_MiFish_2_trimmed.fq.gz     FASTQ   DNA     828,966   94,971,510       20    114.6      116  115  115  116        0  115   96.74   92.96
RS1_CL_L2_3_MiFish_1_trimmed.fq.gz     FASTQ   DNA     887,137  107,784,879       33    121.5      122  121  122  122        0  122   96.44   92.25
RS1_CL_L2_3_MiFish_2_trimmed.fq.gz     FASTQ   DNA     887,137  101,728,943       20    114.7      116  115  115  116        0  115   96.75   92.96
RS1_CL_L2_4_MiFish_1_trimmed.fq.gz     FASTQ   DNA     565,976   68,649,433       33    121.3      122  121  122  122        0  122    96.6   92.74
RS1_CL_L2_4_MiFish_2_trimmed.fq.gz     FASTQ   DNA     565,976   64,959,677       20    114.8      116  115  116  116        0  116   96.39   92.41
RS1_CL_L2_5_MiFish_1_trimmed.fq.gz     FASTQ   DNA     560,753   68,060,828       33    121.4      122  121  122  122        0  122   96.76   92.95
RS1_CL_L2_5_MiFish_2_trimmed.fq.gz     FASTQ   DNA     560,753   64,271,995       20    114.6      116  115  115  116        0  115    96.6   92.76
RS1_CL_L2_WC_MiFish_1_trimmed.fq.gz    FASTQ   DNA     162,857   19,637,479       28    120.6      122  121  121  121        0  121    96.4    92.3
RS1_CL_L2_WC_MiFish_2_trimmed.fq.gz    FASTQ   DNA     162,857   18,569,720       20      114      116  115  115  115        0  115   96.59   92.27
RS1_CL_L3_1_MiFish_1_trimmed.fq.gz     FASTQ   DNA     715,024   86,841,223       35    121.5      122  121  122  122        0  122   96.52   92.61
RS1_CL_L3_1_MiFish_2_trimmed.fq.gz     FASTQ   DNA     715,024   82,010,968       20    114.7      116  115  115  116        0  115   96.46   92.55
RS1_CL_L3_2_MiFish_1_trimmed.fq.gz     FASTQ   DNA     714,621   86,718,852       36    121.3      122  121  122  122        0  122   96.58   92.59
RS1_CL_L3_2_MiFish_2_trimmed.fq.gz     FASTQ   DNA     714,621   82,063,413       20    114.8      116  115  116  116        0  116   96.12   91.85
RS1_CL_L3_3_MiFish_1_trimmed.fq.gz     FASTQ   DNA     492,110   59,756,332       33    121.4      122  121  122  122        0  122   96.85   93.06
RS1_CL_L3_3_MiFish_2_trimmed.fq.gz     FASTQ   DNA     492,110   56,511,097       20    114.8      116  115  116  116        0  116   96.69   92.81
RS1_CL_L3_4_MiFish_1_trimmed.fq.gz     FASTQ   DNA     552,532   67,176,539       33    121.6      122  122  122  122        0  122    96.7   92.86
RS1_CL_L3_4_MiFish_2_trimmed.fq.gz     FASTQ   DNA     552,532   63,440,059       20    114.8      116  115  116  116        0  116   96.47   92.51
RS1_CL_L3_5_MiFish_1_trimmed.fq.gz     FASTQ   DNA     725,676   88,244,486       33    121.6      122  122  122  122        0  122   96.83   93.08
RS1_CL_L3_5_MiFish_2_trimmed.fq.gz     FASTQ   DNA     725,676   83,310,942       20    114.8      116  115  116  116        0  116   96.43   92.37
RS1_CL_L3_WC_MiFish_1_trimmed.fq.gz    FASTQ   DNA     181,288   22,064,760       56    121.7      122  122  122  122        0  122   95.78   90.85
RS1_CL_L3_WC_MiFish_2_trimmed.fq.gz    FASTQ   DNA     181,288   20,876,184       20    115.2      116  116  116  116        0  116   96.64   92.09
RS1_CL_S1_1_MiFish_1_trimmed.fq.gz     FASTQ   DNA     783,888   95,078,340       33    121.3      122  121  121  122        0  121   96.83   93.11
RS1_CL_S1_1_MiFish_2_trimmed.fq.gz     FASTQ   DNA     783,888   89,850,651       20    114.6      116  115  115  116        0  115   96.44    92.5
RS1_CL_S1_2_MiFish_1_trimmed.fq.gz     FASTQ   DNA   1,340,590  162,676,751       33    121.3      122  121  122  122        0  122   96.51   92.64
RS1_CL_S1_2_MiFish_2_trimmed.fq.gz     FASTQ   DNA   1,340,590  153,638,780       20    114.6      116  115  115  116        0  115   96.18   92.22
RS1_CL_S1_3_MiFish_1_trimmed.fq.gz     FASTQ   DNA   1,664,809  202,010,908       33    121.3      122  121  122  122        0  122    96.6   92.76
RS1_CL_S1_3_MiFish_2_trimmed.fq.gz     FASTQ   DNA   1,664,809  190,833,478       20    114.6      116  115  115  116        0  115   96.32   92.39
RS1_CL_S1_4_MiFish_1_trimmed.fq.gz     FASTQ   DNA   1,763,528  214,045,445       33    121.4      122  121  122  122        0  122   96.48   92.63
RS1_CL_S1_4_MiFish_2_trimmed.fq.gz     FASTQ   DNA   1,763,528  202,105,458       20    114.6      116  115  115  116        0  115   96.23   92.32
RS1_CL_S1_5_MiFish_1_trimmed.fq.gz     FASTQ   DNA   1,823,569  221,483,801       33    121.5      122  121  122  122        0  122   96.67   92.87
RS1_CL_S1_5_MiFish_2_trimmed.fq.gz     FASTQ   DNA   1,823,569  209,149,658       20    114.7      116  115  115  116        0  115   96.36   92.47
RS1_CL_S1_WC_MiFish_1_trimmed.fq.gz    FASTQ   DNA     192,996   23,420,103       39    121.4      122  121  122  122        0  122   95.94    91.3
RS1_CL_S1_WC_MiFish_2_trimmed.fq.gz    FASTQ   DNA     192,996   22,163,116       20    114.8      116  115  116  116        0  116   96.55    92.2
RS1_CL_S2_1_MiFish_1_trimmed.fq.gz     FASTQ   DNA     964,494  117,205,450       35    121.5      122  121  122  122        0  122   96.81   93.04
RS1_CL_S2_1_MiFish_2_trimmed.fq.gz     FASTQ   DNA     964,494  110,409,388       20    114.5      116  115  115  116        0  115   96.33   92.32
RS1_CL_S2_2_MiFish_1_trimmed.fq.gz     FASTQ   DNA   1,014,123  123,236,836       33    121.5      122  121  122  122        0  122   96.57   92.74
RS1_CL_S2_2_MiFish_2_trimmed.fq.gz     FASTQ   DNA   1,014,123  116,119,166       20    114.5      116  115  115  116        0  115   96.02   91.84
RS1_CL_S2_3_MiFish_1_trimmed.fq.gz     FASTQ   DNA   1,187,300  144,289,754       32    121.5      122  122  122  122        0  122   96.62   92.78
RS1_CL_S2_3_MiFish_2_trimmed.fq.gz     FASTQ   DNA   1,187,300  135,963,085       20    114.5      116  115  115  116        0  115   95.99   91.84
RS1_CL_S2_4_MiFish_1_trimmed.fq.gz     FASTQ   DNA   1,200,778  145,856,226       32    121.5      122  121  122  122        0  122   96.47    92.5
RS1_CL_S2_4_MiFish_2_trimmed.fq.gz     FASTQ   DNA   1,200,778  137,578,875       20    114.6      116  115  115  116        0  115   96.18   92.11
RS1_CL_S2_5_MiFish_1_trimmed.fq.gz     FASTQ   DNA   1,041,647  126,280,145       31    121.2      122  121  122  122        0  122   96.15   91.67
RS1_CL_S2_5_MiFish_2_trimmed.fq.gz     FASTQ   DNA   1,041,647  119,309,401       20    114.5      116  115  115  116        0  115   96.77   92.96
RS1_CL_S2_WC_MiFish_1_trimmed.fq.gz    FASTQ   DNA     144,942   17,641,114       56    121.7      122  122  122  122        0  122   95.27   90.04
RS1_CL_S2_WC_MiFish_2_trimmed.fq.gz    FASTQ   DNA     144,942   16,687,326       20    115.1      116  116  116  116        0  116   96.36   91.72
RS1_CL_S3_1_MiFish_1_trimmed.fq.gz     FASTQ   DNA     991,818  120,546,520       30    121.5      122  122  122  122        0  122   95.92   91.17
RS1_CL_S3_1_MiFish_2_trimmed.fq.gz     FASTQ   DNA     991,818  114,024,468       20      115      116  116  116  116        0  116   97.06   93.45
RS1_CL_S3_2_MiFish_1_trimmed.fq.gz     FASTQ   DNA   1,020,559  124,015,713       35    121.5      122  121  122  122        0  122   95.75   90.93
RS1_CL_S3_2_MiFish_2_trimmed.fq.gz     FASTQ   DNA   1,020,559  117,179,170       20    114.8      116  115  116  116        0  116   97.03    93.5
RS1_CL_S3_3_MiFish_1_trimmed.fq.gz     FASTQ   DNA   1,234,780  150,039,484       33    121.5      122  122  122  122        0  122   95.93   91.17
RS1_CL_S3_3_MiFish_2_trimmed.fq.gz     FASTQ   DNA   1,234,780  141,926,842       20    114.9      116  116  116  116        0  116   97.11   93.56
RS1_CL_S3_4_MiFish_1_trimmed.fq.gz     FASTQ   DNA     660,984   80,334,381       32    121.5      122  122  122  122        0  122   96.05   91.36
RS1_CL_S3_4_MiFish_2_trimmed.fq.gz     FASTQ   DNA     660,984   75,981,605       20      115      116  115  116  116        0  116   97.13   93.48
RS1_CL_S3_5_MiFish_1_trimmed.fq.gz     FASTQ   DNA     709,748   86,231,690       33    121.5      122  121  122  122        0  122   95.85   91.04
RS1_CL_S3_5_MiFish_2_trimmed.fq.gz     FASTQ   DNA     709,748   81,569,609       20    114.9      116  115  116  116        0  116   96.96    93.3
RS1_CL_S3_WC_MiFish_1_trimmed.fq.gz    FASTQ   DNA     161,944   19,714,224       53    121.7      122  122  122  122        0  122   95.89   91.11
RS1_CL_S3_WC_MiFish_2_trimmed.fq.gz    FASTQ   DNA     161,944   18,652,715       20    115.2      116  116  116  116        0  116   96.57   91.99
RS1_CL_S4_1_MiFish_1_trimmed.fq.gz     FASTQ   DNA   1,044,224  126,893,978       31    121.5      122  122  122  122        0  122   95.96   91.22
RS1_CL_S4_1_MiFish_2_trimmed.fq.gz     FASTQ   DNA   1,044,224  119,986,252       20    114.9      116  115  116  116        0  116   97.02   93.38
RS1_CL_S4_2_MiFish_1_trimmed.fq.gz     FASTQ   DNA     803,845   97,709,345       28    121.6      122  122  122  122        0  122   95.77   90.89
RS1_CL_S4_2_MiFish_2_trimmed.fq.gz     FASTQ   DNA     803,845   92,365,454       20    114.9      116  115  116  116        0  116   96.95   93.28
RS1_CL_S4_3_MiFish_1_trimmed.fq.gz     FASTQ   DNA   1,177,682  143,140,446       33    121.5      122  122  122  122        0  122   96.56   92.39
RS1_CL_S4_3_MiFish_2_trimmed.fq.gz     FASTQ   DNA   1,177,682  135,371,961       20    114.9      116  115  116  116        0  116   96.67   92.74
RS1_CL_S4_4_MiFish_1_trimmed.fq.gz     FASTQ   DNA   1,166,971  141,767,759       33    121.5      122  122  122  122        0  122   96.72    92.7
RS1_CL_S4_4_MiFish_2_trimmed.fq.gz     FASTQ   DNA   1,166,971  134,034,170       20    114.9      116  115  116  116        0  116   96.84   93.05
RS1_CL_S4_5_MiFish_1_trimmed.fq.gz     FASTQ   DNA   1,167,118  141,808,392       33    121.5      122  121  122  122        0  122   96.51   92.36
RS1_CL_S4_5_MiFish_2_trimmed.fq.gz     FASTQ   DNA   1,167,118  134,067,070       20    114.9      116  115  116  116        0  116   96.76   92.97
RS1_CL_S4_WC_MiFish_1_trimmed.fq.gz    FASTQ   DNA     226,670   27,550,756       36    121.5      122  121  122  122        0  122   95.32   90.14
RS1_CL_S4_WC_MiFish_2_trimmed.fq.gz    FASTQ   DNA     226,670   26,099,813       20    115.1      116  116  116  116        0  116   96.43   91.91
RS1_IM_BC_MiFish_1_trimmed.fq.gz       FASTQ   DNA      11,780    1,429,661       43    121.4      122  121  122  122        0  122   94.59   89.83
RS1_IM_BC_MiFish_2_trimmed.fq.gz       FASTQ   DNA      11,780    1,352,074       20    114.8      116  115  116  116        0  116    95.2   90.69
RS1_IM_EB_MiFish_1_trimmed.fq.gz       FASTQ   DNA      13,375    1,625,527       43    121.5      122  122  122  122        0  122   95.43   91.15
RS1_IM_EB_MiFish_2_trimmed.fq.gz       FASTQ   DNA      13,375    1,536,879       20    114.9      116  115  116  116        0  116   95.54   91.13
RS1_IM_L1_1_MiFish_1_trimmed.fq.gz     FASTQ   DNA     908,622  110,318,140       33    121.4      122  121  122  122        0  122   96.57   92.48
RS1_IM_L1_1_MiFish_2_trimmed.fq.gz     FASTQ   DNA     908,622  104,174,644       20    114.7      116  115  115  116        0  115   96.75   92.93
RS1_IM_L1_2_MiFish_1_trimmed.fq.gz     FASTQ   DNA     927,318  112,690,694       33    121.5      122  121  122  122        0  122   96.92   92.99
RS1_IM_L1_2_MiFish_2_trimmed.fq.gz     FASTQ   DNA     927,318  106,350,967       20    114.7      116  115  115  116        0  115      97   93.28
RS1_IM_L1_3_MiFish_1_trimmed.fq.gz     FASTQ   DNA     697,681   84,645,300       42    121.3      122  121  122  122        0  122   96.69   92.69
RS1_IM_L1_3_MiFish_2_trimmed.fq.gz     FASTQ   DNA     697,681   80,016,010       20    114.7      116  115  115  116        0  115   96.79   92.97
RS1_IM_L1_4_MiFish_1_trimmed.fq.gz     FASTQ   DNA     985,516  119,765,218       33    121.5      122  122  122  122        0  122   96.74   92.77
RS1_IM_L1_4_MiFish_2_trimmed.fq.gz     FASTQ   DNA     985,516  112,993,559       20    114.7      116  115  115  116        0  115   96.76   92.93
RS1_IM_L1_5_MiFish_1_trimmed.fq.gz     FASTQ   DNA     852,573  103,517,182       34    121.4      122  121  122  122        0  122   96.74   92.74
RS1_IM_L1_5_MiFish_2_trimmed.fq.gz     FASTQ   DNA     852,573   97,772,060       20    114.7      116  115  115  116        0  115   96.77   92.94
RS1_IM_L1_WC_MiFish_1_trimmed.fq.gz    FASTQ   DNA     181,802   22,122,390       36    121.7      122  122  122  122        0  122    95.7   90.79
RS1_IM_L1_WC_MiFish_2_trimmed.fq.gz    FASTQ   DNA     181,802   20,856,273       20    114.7      116  115  115  116        0  115   96.74    92.5
RS1_IM_L2_1_MiFish_1_trimmed.fq.gz     FASTQ   DNA     845,395  102,710,247       33    121.5      122  122  122  122        0  122   96.93   93.15
RS1_IM_L2_1_MiFish_2_trimmed.fq.gz     FASTQ   DNA     845,395   97,090,020       20    114.8      116  115  116  116        0  116   96.85   93.07
RS1_IM_L2_2_MiFish_1_trimmed.fq.gz     FASTQ   DNA     772,329   93,861,822       34    121.5      122  122  122  122        0  122   97.16   93.55
RS1_IM_L2_2_MiFish_2_trimmed.fq.gz     FASTQ   DNA     772,329   88,767,526       20    114.9      116  115  116  116        0  116   96.95   93.09
RS1_IM_L2_3_MiFish_1_trimmed.fq.gz     FASTQ   DNA     798,942   97,057,105       33    121.5      122  121  122  122        0  122   96.76   92.93
RS1_IM_L2_3_MiFish_2_trimmed.fq.gz     FASTQ   DNA     798,942   91,704,028       20    114.8      116  115  116  116        0  116   96.84   93.12
RS1_IM_L2_4_MiFish_1_trimmed.fq.gz     FASTQ   DNA     628,130   76,355,648       57    121.6      122  122  122  122        0  122   96.92   93.09
RS1_IM_L2_4_MiFish_2_trimmed.fq.gz     FASTQ   DNA     628,130   72,159,742       20    114.9      116  115  116  116        0  116   96.88   93.13
RS1_IM_L2_5_MiFish_1_trimmed.fq.gz     FASTQ   DNA     629,443   76,558,541       33    121.6      122  122  122  122        0  122   97.11    93.4
RS1_IM_L2_5_MiFish_2_trimmed.fq.gz     FASTQ   DNA     629,443   72,214,109       20    114.7      116  115  116  116        0  116   97.05   93.37
RS1_IM_L2_WC_MiFish_1_trimmed.fq.gz    FASTQ   DNA      45,866    5,579,069       32    121.6      122  122  122  122        0  122   95.71    90.9
RS1_IM_L2_WC_MiFish_2_trimmed.fq.gz    FASTQ   DNA      45,866    5,276,176       20      115      116  116  116  116        0  116   96.33   91.84
RS1_IM_L3_1_MiFish_1_trimmed.fq.gz     FASTQ   DNA     649,885   79,040,277       33    121.6      122  122  122  122        0  122   96.93    92.9
RS1_IM_L3_1_MiFish_2_trimmed.fq.gz     FASTQ   DNA     649,885   74,748,879       20      115      116  116  116  116        0  116      97   93.38
RS1_IM_L3_2_MiFish_1_trimmed.fq.gz     FASTQ   DNA     837,302  101,732,066       33    121.5      122  121  122  122        0  122   96.92   93.01
RS1_IM_L3_2_MiFish_2_trimmed.fq.gz     FASTQ   DNA     837,302   96,137,116       20    114.8      116  115  116  116        0  116   96.85      93
RS1_IM_L3_3_MiFish_1_trimmed.fq.gz     FASTQ   DNA     650,130   78,942,651       33    121.4      122  122  122  122        0  122   96.88   92.93
RS1_IM_L3_3_MiFish_2_trimmed.fq.gz     FASTQ   DNA     650,130   74,672,773       20    114.9      116  115  116  116        0  116   96.85   93.09
RS1_IM_L3_4_MiFish_1_trimmed.fq.gz     FASTQ   DNA     957,809  116,466,695       28    121.6      122  122  122  122        0  122   96.46   92.32
RS1_IM_L3_4_MiFish_2_trimmed.fq.gz     FASTQ   DNA     957,809  109,959,727       20    114.8      116  115  116  116        0  116   96.68   92.84
RS1_IM_L3_5_MiFish_1_trimmed.fq.gz     FASTQ   DNA     944,591  114,882,250       33    121.6      122  122  122  122        0  122   96.43   92.22
RS1_IM_L3_5_MiFish_2_trimmed.fq.gz     FASTQ   DNA     944,591  108,566,364       20    114.9      116  115  116  116        0  116   96.68   92.84
RS1_IM_L3_WC_MiFish_1_trimmed.fq.gz    FASTQ   DNA      89,765   10,881,847       36    121.2      122  121  122  122        0  122    93.7    88.1
RS1_IM_L3_WC_MiFish_2_trimmed.fq.gz    FASTQ   DNA      89,765   10,323,165       20      115      116  116  116  116        0  116   95.94   91.25
RS1_IM_S1_1_MiFish_1_trimmed.fq.gz     FASTQ   DNA   1,537,798  186,531,136       33    121.3      122  121  122  122        0  122   96.45   92.39
RS1_IM_S1_1_MiFish_2_trimmed.fq.gz     FASTQ   DNA   1,537,798  176,362,158       20    114.7      116  115  115  116        0  115   96.15   92.07
RS1_IM_S1_2_MiFish_1_trimmed.fq.gz     FASTQ   DNA   1,369,044  166,235,442       28    121.4      122  121  122  122        0  122   96.61   92.64
RS1_IM_S1_2_MiFish_2_trimmed.fq.gz     FASTQ   DNA   1,369,044  156,817,438       20    114.5      116  115  115  116        0  115   96.42   92.47
RS1_IM_S1_3_MiFish_1_trimmed.fq.gz     FASTQ   DNA     961,221  116,708,500       33    121.4      122  121  122  122        0  122   96.65   92.66
RS1_IM_S1_3_MiFish_2_trimmed.fq.gz     FASTQ   DNA     961,221  110,211,510       20    114.7      116  115  115  116        0  115   96.38   92.45
RS1_IM_S1_4_MiFish_1_trimmed.fq.gz     FASTQ   DNA     998,094  121,198,919       33    121.4      122  121  122  122        0  122   96.55   92.51
RS1_IM_S1_4_MiFish_2_trimmed.fq.gz     FASTQ   DNA     998,094  114,356,023       20    114.6      116  115  115  116        0  115   96.12   92.05
RS1_IM_S1_5_MiFish_1_trimmed.fq.gz     FASTQ   DNA   1,706,786  207,307,280       33    121.5      122  121  122  122        0  122   96.67   92.74
RS1_IM_S1_5_MiFish_2_trimmed.fq.gz     FASTQ   DNA   1,706,786  195,702,856       20    114.7      116  115  115  116        0  115   96.35    92.4
RS1_IM_S1_WC_MiFish_1_trimmed.fq.gz    FASTQ   DNA      87,675   10,673,674       34    121.7      122  122  122  122        0  122   95.58   90.59
RS1_IM_S1_WC_MiFish_2_trimmed.fq.gz    FASTQ   DNA      87,675   10,100,103       20    115.2      116  116  116  116        0  116    96.4   91.72
RS1_IM_S2_1_MiFish_1_trimmed.fq.gz     FASTQ   DNA   1,173,704  142,230,682       33    121.2      122  121  121  122        0  121   96.54   92.53
RS1_IM_S2_1_MiFish_2_trimmed.fq.gz     FASTQ   DNA   1,173,704  134,442,582       20    114.5      116  115  115  116        0  115   96.59   92.79
RS1_IM_S2_2_MiFish_1_trimmed.fq.gz     FASTQ   DNA     629,835   76,504,566       33    121.5      122  121  122  122        0  122   96.74   92.84
RS1_IM_S2_2_MiFish_2_trimmed.fq.gz     FASTQ   DNA     629,835   72,173,329       20    114.6      116  115  115  116        0  115   96.44   92.49
RS1_IM_S2_3_MiFish_1_trimmed.fq.gz     FASTQ   DNA     572,691   69,394,436       33    121.2      122  121  121  122        0  121   96.63   92.76
RS1_IM_S2_3_MiFish_2_trimmed.fq.gz     FASTQ   DNA     572,691   65,693,537       20    114.7      116  115  115  116        0  115   96.67   92.82
RS1_IM_S2_4_MiFish_1_trimmed.fq.gz     FASTQ   DNA     608,185   73,763,661       33    121.3      122  121  122  122        0  122   96.55    92.6
RS1_IM_S2_4_MiFish_2_trimmed.fq.gz     FASTQ   DNA     608,185   69,678,322       20    114.6      116  115  115  116        0  115   96.47   92.56
RS1_IM_S2_5_MiFish_1_trimmed.fq.gz     FASTQ   DNA     798,785   96,888,739       34    121.3      122  121  122  122        0  122   96.77   92.92
RS1_IM_S2_5_MiFish_2_trimmed.fq.gz     FASTQ   DNA     798,785   91,563,606       20    114.6      116  115  115  116        0  115   96.65   92.82
RS1_IM_S2_WC_MiFish_1_trimmed.fq.gz    FASTQ   DNA      99,443   12,102,785       33    121.7      122  122  122  122        0  122    95.3   90.26
RS1_IM_S2_WC_MiFish_2_trimmed.fq.gz    FASTQ   DNA      99,443   11,447,581       20    115.1      116  116  116  116        0  116   96.06   91.27
RS1_IM_S3_1_MiFish_1_trimmed.fq.gz     FASTQ   DNA     345,771   42,038,341       27    121.6      122  122  122  122        0  122   96.72   92.61
RS1_IM_S3_1_MiFish_2_trimmed.fq.gz     FASTQ   DNA     345,771   39,759,859       20      115      116  116  116  116        0  116   96.81   92.91
RS1_IM_S3_2_MiFish_1_trimmed.fq.gz     FASTQ   DNA     297,764   36,208,343       33    121.6      122  122  122  122        0  122   96.53   92.33
RS1_IM_S3_2_MiFish_2_trimmed.fq.gz     FASTQ   DNA     297,764   34,222,073       20    114.9      116  115  116  116        0  116   96.56   92.57
RS1_IM_S3_3_MiFish_1_trimmed.fq.gz     FASTQ   DNA     648,539   78,949,521       33    121.7      122  122  122  122        0  122    96.4   92.21
RS1_IM_S3_3_MiFish_2_trimmed.fq.gz     FASTQ   DNA     648,539   74,688,042       20    115.2      116  116  116  116        0  116   96.69   92.66
RS1_IM_S3_4_MiFish_1_trimmed.fq.gz     FASTQ   DNA     353,618   42,932,586       34    121.4      122  121  122  122        0  122   96.48    92.2
RS1_IM_S3_4_MiFish_2_trimmed.fq.gz     FASTQ   DNA     353,618   40,646,151       20    114.9      116  116  116  116        0  116   96.59   92.62
RS1_IM_S3_5_MiFish_1_trimmed.fq.gz     FASTQ   DNA     699,022   84,934,827       33    121.5      122  121  122  122        0  122   96.73   92.62
RS1_IM_S3_5_MiFish_2_trimmed.fq.gz     FASTQ   DNA     699,022   80,408,861       20      115      116  116  116  116        0  116    96.8   92.93
RS1_IM_S3_WC_MiFish_1_trimmed.fq.gz    FASTQ   DNA      92,809   11,299,296       35    121.7      122  122  122  122        0  122   95.19      90
RS1_IM_S3_WC_MiFish_2_trimmed.fq.gz    FASTQ   DNA      92,809   10,688,546       20    115.2      116  116  116  116        0  116   96.14   91.45
RS1_IM_S4_1_MiFish_1_trimmed.fq.gz     FASTQ   DNA     690,650   83,831,240       33    121.4      122  121  122  122        0  122   96.66   92.58
RS1_IM_S4_1_MiFish_2_trimmed.fq.gz     FASTQ   DNA     690,650   79,394,147       20      115      116  115  116  116        0  116   96.85   93.04
RS1_IM_S4_2_MiFish_1_trimmed.fq.gz     FASTQ   DNA     784,285   95,179,008       33    121.4      122  121  122  122        0  122   96.56   92.42
RS1_IM_S4_2_MiFish_2_trimmed.fq.gz     FASTQ   DNA     784,285   90,163,430       20      115      116  115  116  116        0  116   96.81   93.03
RS1_IM_S4_3_MiFish_1_trimmed.fq.gz     FASTQ   DNA     592,243   71,938,261       35    121.5      122  121  122  122        0  122   96.55    92.4
RS1_IM_S4_3_MiFish_2_trimmed.fq.gz     FASTQ   DNA     592,243   68,060,775       20    114.9      116  115  116  116        0  116    96.6   92.61
RS1_IM_S4_4_MiFish_1_trimmed.fq.gz     FASTQ   DNA     738,497   89,686,713       36    121.4      122  121  122  122        0  122   96.78   92.74
RS1_IM_S4_4_MiFish_2_trimmed.fq.gz     FASTQ   DNA     738,497   84,887,967       20    114.9      116  115  116  116        0  116   96.97   93.17
RS1_IM_S4_5_MiFish_1_trimmed.fq.gz     FASTQ   DNA     550,192   66,814,335       33    121.4      122  121  122  122        0  122   96.73   92.68
RS1_IM_S4_5_MiFish_2_trimmed.fq.gz     FASTQ   DNA     550,192   63,227,059       20    114.9      116  115  116  116        0  116   96.82   92.97
RS1_IM_S4_WC_MiFish_1_trimmed.fq.gz    FASTQ   DNA      77,358    9,400,479       33    121.5      122  122  122  122        0  122   94.94   89.73
RS1_IM_S4_WC_MiFish_2_trimmed.fq.gz    FASTQ   DNA      77,358    8,894,403       20      115      116  116  116  116        0  116   96.29   91.61
