file                                    format  type  num_seqs     sum_len  min_len  avg_len  max_len     Q1   Q2    Q3  sum_gap  N50  Q20(%)  Q30(%)
V10_CKI_EB_6_16S_1_trimmed.fq.gz        FASTQ   DNA        315      36,820       20    116.9      141    141  141   141        0  141   92.53   86.57
V10_CKI_EB_6_16S_2_trimmed.fq.gz        FASTQ   DNA        315      43,785      139      139      139   69.5  139  69.5        0  139   93.59   87.82
V10_CKI_EB_7_16S_1_trimmed.fq.gz        FASTQ   DNA        102      11,953       20    117.2      141    141  141   141        0  141   92.45   85.99
V10_CKI_EB_7_16S_2_trimmed.fq.gz        FASTQ   DNA        102      14,178      139      139      139   69.5  139  69.5        0  139   92.49   86.18
V10_CKI_EB_8_16S_1_trimmed.fq.gz        FASTQ   DNA        164      20,085       20    122.5      141    141  141   141        0  141   93.82   88.16
V10_CKI_EB_8_16S_2_trimmed.fq.gz        FASTQ   DNA        164      22,796      139      139      139   69.5  139  69.5        0  139    94.4   89.17
V10_CKI_EB_9_16S_1_trimmed.fq.gz        FASTQ   DNA        536      62,603       20    116.8      141    141  141   141        0  141    93.3   87.28
V10_CKI_EB_9_16S_2_trimmed.fq.gz        FASTQ   DNA        536      74,504      139      139      139   69.5  139  69.5        0  139    77.1   66.25
V10_CKI_N_10_1_16S_1_trimmed.fq.gz      FASTQ   DNA    143,058  17,595,987       34      123      123    123  123   123        0  123   96.99   93.13
V10_CKI_N_10_1_16S_2_trimmed.fq.gz      FASTQ   DNA    143,058  17,309,856       62      121      121    121  121   121        0  121   95.89    91.3
V10_CKI_N_10_2_16S_1_trimmed.fq.gz      FASTQ   DNA     81,256   9,994,282       24      123      123    123  123   123        0  123   96.73   92.55
V10_CKI_N_10_2_16S_2_trimmed.fq.gz      FASTQ   DNA     81,256   9,831,834       38      121      121    121  121   121        0  121   96.41   92.13
V10_CKI_N_10_3_16S_1_trimmed.fq.gz      FASTQ   DNA    223,869  27,535,555       27      123      123    123  123   123        0  123   96.57   92.43
V10_CKI_N_10_3_16S_2_trimmed.fq.gz      FASTQ   DNA    223,869  27,088,149      121      121      121   60.5  121  60.5        0  121   96.59   92.57
V10_CKI_N_10_4_16S_1_trimmed.fq.gz      FASTQ   DNA     97,978  12,051,294      123      123      123   61.5  123  61.5        0  123   97.11   93.35
V10_CKI_N_10_4_16S_2_trimmed.fq.gz      FASTQ   DNA     97,978  11,855,338      121      121      121   60.5  121  60.5        0  121   96.32   91.82
V10_CKI_N_10_5_16S_1_trimmed.fq.gz      FASTQ   DNA    133,399  16,407,654       27      123      123    123  123   123        0  123   96.96   93.09
V10_CKI_N_10_5_16S_2_trimmed.fq.gz      FASTQ   DNA    133,399  16,141,235       77      121      121    121  121   121        0  121   96.01   91.55
V10_CKI_N_10_DI_16S_1_trimmed.fq.gz     FASTQ   DNA     17,340   2,132,791       94      123      123    123  123   123        0  123   95.69   90.63
V10_CKI_N_10_DI_16S_2_trimmed.fq.gz     FASTQ   DNA     17,340   2,098,140      121      121      121   60.5  121  60.5        0  121   95.84   90.99
V10_CKI_N_10_WC_16S_1_trimmed.fq.gz     FASTQ   DNA      2,084     256,332      123      123      123   61.5  123  61.5        0  123   95.16   90.71
V10_CKI_N_10_WC_16S_2_trimmed.fq.gz     FASTQ   DNA      2,084     252,164      121      121      121   60.5  121  60.5        0  121   94.07   88.98
V10_CKI_N_11_1_16S_1_trimmed.fq.gz      FASTQ   DNA    146,361  18,002,046       27      123      123    123  123   123        0  123   97.22   93.51
V10_CKI_N_11_1_16S_2_trimmed.fq.gz      FASTQ   DNA    146,361  17,709,534       62      121      121    121  121   121        0  121      96   91.53
V10_CKI_N_1_1_16S_1_trimmed.fq.gz       FASTQ   DNA     55,673   6,847,683       27      123      123    123  123   123        0  123   96.83   93.03
V10_CKI_N_1_1_16S_2_trimmed.fq.gz       FASTQ   DNA     55,673   6,736,433      121      121      121   60.5  121  60.5        0  121   96.24   91.59
V10_CKI_N_11_2_16S_1_trimmed.fq.gz      FASTQ   DNA    134,134  16,498,202       27      123      123    123  123   123        0  123   97.45   93.93
V10_CKI_N_11_2_16S_2_trimmed.fq.gz      FASTQ   DNA    134,134  16,230,096       62      121      121    121  121   121        0  121   96.37      92
V10_CKI_N_11_3_16S_1_trimmed.fq.gz      FASTQ   DNA     61,404   7,552,574       34      123      123    123  123   123        0  123   97.42    93.8
V10_CKI_N_11_3_16S_2_trimmed.fq.gz      FASTQ   DNA     61,404   7,429,781       62      121      121    121  121   121        0  121    96.1   91.51
V10_CKI_N_11_4_16S_1_trimmed.fq.gz      FASTQ   DNA    196,515  24,171,130       45      123      123    123  123   123        0  123   97.35   93.81
V10_CKI_N_11_4_16S_2_trimmed.fq.gz      FASTQ   DNA    196,515  23,778,100       38      121      121    121  121   121        0  121   96.45   92.27
V10_CKI_N_11_5_16S_1_trimmed.fq.gz      FASTQ   DNA    113,062  13,906,355       27      123      123    123  123   123        0  123   97.29   93.62
V10_CKI_N_11_5_16S_2_trimmed.fq.gz      FASTQ   DNA    113,062  13,680,322       44      121      121    121  121   121        0  121   96.93   93.08
V10_CKI_N_11_DI_16S_1_trimmed.fq.gz     FASTQ   DNA      1,180     145,140      123      123      123   61.5  123  61.5        0  123   95.29   90.87
V10_CKI_N_11_DI_16S_2_trimmed.fq.gz     FASTQ   DNA      1,180     142,780      121      121      121   60.5  121  60.5        0  121   93.85   88.35
V10_CKI_N_11_WC_16S_1_trimmed.fq.gz     FASTQ   DNA     14,716   1,810,068      123      123      123   61.5  123  61.5        0  123   96.75   92.86
V10_CKI_N_11_WC_16S_2_trimmed.fq.gz     FASTQ   DNA     14,716   1,780,636      121      121      121   60.5  121  60.5        0  121   96.86   92.98
V10_CKI_N_12_1_16S_1_trimmed.fq.gz      FASTQ   DNA    196,920  24,220,715       24      123      123    123  123   123        0  123   96.77   92.77
V10_CKI_N_12_1_16S_2_trimmed.fq.gz      FASTQ   DNA    196,920  23,827,320      121      121      121   60.5  121  60.5        0  121   95.77   91.02
V10_CKI_N_1_2_16S_1_trimmed.fq.gz       FASTQ   DNA    232,102  28,547,864       27      123      123    123  123   123        0  123   96.21   91.83
V10_CKI_N_1_2_16S_2_trimmed.fq.gz       FASTQ   DNA    232,102  28,083,778       38      121      121    121  121   121        0  121   95.75   90.99
V10_CKI_N_12_2_16S_1_trimmed.fq.gz      FASTQ   DNA    129,819  15,967,553       30      123      123    123  123   123        0  123   96.64   92.71
V10_CKI_N_12_2_16S_2_trimmed.fq.gz      FASTQ   DNA    129,819  15,708,055       77      121      121    121  121   121        0  121   95.75   91.02
V10_CKI_N_12_3_16S_1_trimmed.fq.gz      FASTQ   DNA    118,415  14,564,927       64      123      123    123  123   123        0  123    96.9   92.97
V10_CKI_N_12_3_16S_2_trimmed.fq.gz      FASTQ   DNA    118,415  14,328,073       38      121      121    121  121   121        0  121   96.71    92.7
V10_CKI_N_12_4_16S_1_trimmed.fq.gz      FASTQ   DNA     56,116   6,902,268      123      123      123   61.5  123  61.5        0  123   96.61   92.67
V10_CKI_N_12_4_16S_2_trimmed.fq.gz      FASTQ   DNA     56,116   6,790,036      121      121      121   60.5  121  60.5        0  121   95.48   90.41
V10_CKI_N_12_5_16S_1_trimmed.fq.gz      FASTQ   DNA    124,900  15,362,671       94      123      123    123  123   123        0  123   96.86   92.91
V10_CKI_N_12_5_16S_2_trimmed.fq.gz      FASTQ   DNA    124,900  15,112,812       77      121      121    121  121   121        0  121      96   91.43
V10_CKI_N_12_DI_16S_1_trimmed.fq.gz     FASTQ   DNA      1,695     208,485      123      123      123   61.5  123  61.5        0  123   95.36   91.08
V10_CKI_N_12_DI_16S_2_trimmed.fq.gz     FASTQ   DNA      1,695     205,095      121      121      121   60.5  121  60.5        0  121   93.92    88.6
V10_CKI_N_12_WC_16S_1_trimmed.fq.gz     FASTQ   DNA        889     109,347      123      123      123   61.5  123  61.5        0  123   96.15   92.14
V10_CKI_N_12_WC_16S_2_trimmed.fq.gz     FASTQ   DNA        889     107,569      121      121      121   60.5  121  60.5        0  121   94.94   89.93
V10_CKI_N_13_1_16S_1_trimmed.fq.gz      FASTQ   DNA    116,489  14,328,057       33      123      123    123  123   123        0  123   96.64   92.45
V10_CKI_N_13_1_16S_2_trimmed.fq.gz      FASTQ   DNA    116,489  14,095,110       62      121      121    121  121   121        0  121   95.76   91.07
V10_CKI_N_1_3_16S_1_trimmed.fq.gz       FASTQ   DNA    107,831  13,263,018       45      123      123    123  123   123        0  123   96.98   93.29
V10_CKI_N_1_3_16S_2_trimmed.fq.gz       FASTQ   DNA    107,831  13,047,350       38      121      121    121  121   121        0  121   95.37   90.33
V10_CKI_N_13_2_16S_1_trimmed.fq.gz      FASTQ   DNA    204,576  25,162,565       34      123      123    123  123   123        0  123   96.54   92.38
V10_CKI_N_13_2_16S_2_trimmed.fq.gz      FASTQ   DNA    204,576  24,753,637       62      121      121    121  121   121        0  121   95.34    90.4
V10_CKI_N_13_3_16S_1_trimmed.fq.gz      FASTQ   DNA    141,924  17,456,287       32      123      123    123  123   123        0  123   96.34   92.07
V10_CKI_N_13_3_16S_2_trimmed.fq.gz      FASTQ   DNA    141,924  17,172,622       27      121      121    121  121   121        0  121   95.49   90.56
V10_CKI_N_13_4_16S_1_trimmed.fq.gz      FASTQ   DNA    119,654  14,717,442      123      123      123   61.5  123  61.5        0  123   96.64    92.6
V10_CKI_N_13_4_16S_2_trimmed.fq.gz      FASTQ   DNA    119,654  14,478,016       62      121      121    121  121   121        0  121   95.08   89.88
V10_CKI_N_13_5_16S_1_trimmed.fq.gz      FASTQ   DNA     88,076  10,833,319       94      123      123    123  123   123        0  123   96.38   92.23
V10_CKI_N_13_5_16S_2_trimmed.fq.gz      FASTQ   DNA     88,076  10,657,137       62      121      121    121  121   121        0  121   95.26   90.25
V10_CKI_N_13_DI_16S_1_trimmed.fq.gz     FASTQ   DNA        523      64,329      123      123      123   61.5  123  61.5        0  123   94.18   89.08
V10_CKI_N_13_DI_16S_2_trimmed.fq.gz     FASTQ   DNA        523      63,283      121      121      121   60.5  121  60.5        0  121   92.36   86.14
V10_CKI_N_13_WC_16S_1_trimmed.fq.gz     FASTQ   DNA     17,509   2,153,607      123      123      123   61.5  123  61.5        0  123   96.71   92.65
V10_CKI_N_13_WC_16S_2_trimmed.fq.gz     FASTQ   DNA     17,509   2,118,589      121      121      121   60.5  121  60.5        0  121   96.13   91.97
V10_CKI_N_14_1_16S_1_trimmed.fq.gz      FASTQ   DNA    182,165  22,405,801       27      123      123    123  123   123        0  123   96.96   93.16
V10_CKI_N_14_1_16S_2_trimmed.fq.gz      FASTQ   DNA    182,165  22,041,722       25      121      121    121  121   121        0  121   96.23   91.83
V10_CKI_N_1_4_16S_1_trimmed.fq.gz       FASTQ   DNA    186,914  22,990,326       27      123      123    123  123   123        0  123   96.46   92.25
V10_CKI_N_1_4_16S_2_trimmed.fq.gz       FASTQ   DNA    186,914  22,616,594      121      121      121   60.5  121  60.5        0  121   96.04   91.45
V10_CKI_N_14_2_16S_1_trimmed.fq.gz      FASTQ   DNA    180,874  22,247,395       45      123      123    123  123   123        0  123   96.56   92.45
V10_CKI_N_14_2_16S_2_trimmed.fq.gz      FASTQ   DNA    180,874  21,885,754      121      121      121   60.5  121  60.5        0  121   65.29    50.6
V10_CKI_N_14_3_16S_1_trimmed.fq.gz      FASTQ   DNA    238,478  29,332,386       27      123      123    123  123   123        0  123   96.51   92.42
V10_CKI_N_14_3_16S_2_trimmed.fq.gz      FASTQ   DNA    238,478  28,855,779       62      121      121    121  121   121        0  121   95.99   91.54
V10_CKI_N_14_4_16S_1_trimmed.fq.gz      FASTQ   DNA    109,570  13,476,885       34      123      123    123  123   123        0  123   96.45    92.4
V10_CKI_N_14_4_16S_2_trimmed.fq.gz      FASTQ   DNA    109,570  13,257,823       62      121      121    121  121   121        0  121   95.79   91.01
V10_CKI_N_14_5_16S_1_trimmed.fq.gz      FASTQ   DNA    216,840  26,670,756       27      123      123    123  123   123        0  123   95.92   91.18
V10_CKI_N_14_5_16S_2_trimmed.fq.gz      FASTQ   DNA    216,840  26,237,336       38      121      121    121  121   121        0  121    95.1   89.75
V10_CKI_N_14_DI_16S_1_trimmed.fq.gz     FASTQ   DNA          5         615      123      123      123   61.5  123  61.5        0  123   70.57    58.7
V10_CKI_N_14_DI_16S_2_trimmed.fq.gz     FASTQ   DNA          5         605      121      121      121   60.5  121  60.5        0  121    68.1   56.03
V10_CKI_N_14_WC_16S_1_trimmed.fq.gz     FASTQ   DNA        159      19,557      123      123      123   61.5  123  61.5        0  123   93.72   88.67
V10_CKI_N_14_WC_16S_2_trimmed.fq.gz     FASTQ   DNA        159      19,239      121      121      121   60.5  121  60.5        0  121   91.13   84.61
V10_CKI_N_15_1_16S_1_trimmed.fq.gz      FASTQ   DNA     35,444   4,168,429       20    117.6      141    141  141   141        0  141   93.83   88.31
V10_CKI_N_15_1_16S_2_trimmed.fq.gz      FASTQ   DNA     35,444   4,926,716      139      139      139   69.5  139  69.5        0  139   95.48   90.28
V10_CKI_N_1_5_16S_1_trimmed.fq.gz       FASTQ   DNA    189,511  23,309,600       27      123      123    123  123   123        0  123   96.42   92.22
V10_CKI_N_1_5_16S_2_trimmed.fq.gz       FASTQ   DNA    189,511  22,930,640       62      121      121    121  121   121        0  121   95.81   91.19
V10_CKI_N_15_2_16S_1_trimmed.fq.gz      FASTQ   DNA     24,058   2,826,932       20    117.5      141    141  141   141        0  141   94.14   88.38
V10_CKI_N_15_2_16S_2_trimmed.fq.gz      FASTQ   DNA     24,058   3,344,062      139      139      139   69.5  139  69.5        0  139   95.48   90.18
V10_CKI_N_15_3_16S_1_trimmed.fq.gz      FASTQ   DNA     45,027   5,308,611       20    117.9      141    141  141   141        0  141   94.53   89.05
V10_CKI_N_15_3_16S_2_trimmed.fq.gz      FASTQ   DNA     45,027   6,258,753      139      139      139   69.5  139  69.5        0  139   95.64   90.65
V10_CKI_N_15_4_16S_1_trimmed.fq.gz      FASTQ   DNA     38,807   4,579,273       20      118      141    141  141   141        0  141   94.49   88.96
V10_CKI_N_15_4_16S_2_trimmed.fq.gz      FASTQ   DNA     38,807   5,394,173      139      139      139   69.5  139  69.5        0  139   94.98   89.32
V10_CKI_N_15_5_16S_1_trimmed.fq.gz      FASTQ   DNA     34,927   4,122,959       20      118      141    141  141   141        0  141   94.35   88.94
V10_CKI_N_15_5_16S_2_trimmed.fq.gz      FASTQ   DNA     34,927   4,854,853      139      139      139   69.5  139  69.5        0  139   95.46   90.12
V10_CKI_N_15_DI_16S_1_trimmed.fq.gz     FASTQ   DNA        142      17,255       22    121.5      141    141  141   141        0  141   91.02   84.24
V10_CKI_N_15_DI_16S_2_trimmed.fq.gz     FASTQ   DNA        142      19,738      139      139      139   69.5  139  69.5        0  139   91.76   85.65
V10_CKI_N_15_WC_16S_1_trimmed.fq.gz     FASTQ   DNA      1,119     131,785       20    117.8      141    141  141   141        0  141   94.01   88.13
V10_CKI_N_15_WC_16S_2_trimmed.fq.gz     FASTQ   DNA      1,119     155,541      139      139      139   69.5  139  69.5        0  139   95.15   89.65
V10_CKI_N_16_1_16S_1_trimmed.fq.gz      FASTQ   DNA     21,324   2,507,002       20    117.6      141    141  141   141        0  141   94.86   89.52
V10_CKI_N_16_1_16S_2_trimmed.fq.gz      FASTQ   DNA     21,324   2,964,036      139      139      139   69.5  139  69.5        0  139   95.63   90.65
V10_CKI_N_16_2_16S_1_trimmed.fq.gz      FASTQ   DNA     36,566   4,311,459       20    117.9      141    141  141   141        0  141   94.93   89.65
V10_CKI_N_16_2_16S_2_trimmed.fq.gz      FASTQ   DNA     36,566   5,082,674      139      139      139   69.5  139  69.5        0  139   95.79   90.86
V10_CKI_N_16_3_16S_1_trimmed.fq.gz      FASTQ   DNA     21,148   2,484,113       20    117.5      141    141  141   141        0  141   95.13   89.97
V10_CKI_N_16_3_16S_2_trimmed.fq.gz      FASTQ   DNA     21,148   2,939,572      139      139      139   69.5  139  69.5        0  139   95.91   90.95
V10_CKI_N_16_4_16S_1_trimmed.fq.gz      FASTQ   DNA     42,081   4,962,725       20    117.9      141    141  141   141        0  141   95.14   90.03
V10_CKI_N_16_4_16S_2_trimmed.fq.gz      FASTQ   DNA     42,081   5,849,259      139      139      139   69.5  139  69.5        0  139   95.21    89.8
V10_CKI_N_16_5_16S_1_trimmed.fq.gz      FASTQ   DNA     33,620   3,958,684       20    117.7      141    141  141   141        0  141   95.05   89.67
V10_CKI_N_16_5_16S_2_trimmed.fq.gz      FASTQ   DNA     33,620   4,673,180      139      139      139   69.5  139  69.5        0  139   95.93   91.09
V10_CKI_N_16_DI_16S_1_trimmed.fq.gz     FASTQ   DNA      1,152     133,460       20    115.9      141    141  141   141        0  141   94.41    88.8
V10_CKI_N_16_DI_16S_2_trimmed.fq.gz     FASTQ   DNA      1,152     160,128      139      139      139   69.5  139  69.5        0  139   94.59   88.63
V10_CKI_N_16_WC_16S_1_trimmed.fq.gz     FASTQ   DNA      6,199     734,012       20    118.4      141    141  141   141        0  141   94.27   88.51
V10_CKI_N_16_WC_16S_2_trimmed.fq.gz     FASTQ   DNA      6,199     861,661      139      139      139   69.5  139  69.5        0  139   94.81   89.09
V10_CKI_N_17_1_16S_1_trimmed.fq.gz      FASTQ   DNA     14,966   1,757,926       20    117.5      141    141  141   141        0  141   94.23   88.48
V10_CKI_N_17_1_16S_2_trimmed.fq.gz      FASTQ   DNA     14,966   2,080,274      139      139      139   69.5  139  69.5        0  139   94.78    88.7
V10_CKI_N_17_2_16S_1_trimmed.fq.gz      FASTQ   DNA     34,342   4,019,486       20      117      141    141  141   141        0  141   94.43   88.88
V10_CKI_N_17_2_16S_2_trimmed.fq.gz      FASTQ   DNA     34,342   4,773,538      139      139      139   69.5  139  69.5        0  139   95.11   89.59
V10_CKI_N_17_3_16S_1_trimmed.fq.gz      FASTQ   DNA     28,077   3,310,523       20    117.9      141    141  141   141        0  141   95.14   89.95
V10_CKI_N_17_3_16S_2_trimmed.fq.gz      FASTQ   DNA     28,077   3,902,703      139      139      139   69.5  139  69.5        0  139   95.56   90.37
V10_CKI_N_17_4_16S_1_trimmed.fq.gz      FASTQ   DNA     37,780   4,454,649       20    117.9      141    141  141   141        0  141   94.19   88.48
V10_CKI_N_17_4_16S_2_trimmed.fq.gz      FASTQ   DNA     37,780   5,251,420      139      139      139   69.5  139  69.5        0  139   94.06   88.09
V10_CKI_N_17_5_16S_1_trimmed.fq.gz      FASTQ   DNA     31,223   3,664,241       20    117.4      141    141  141   141        0  141   94.51   88.96
V10_CKI_N_17_5_16S_2_trimmed.fq.gz      FASTQ   DNA     31,223   4,339,997      139      139      139   69.5  139  69.5        0  139   94.87   89.26
V10_CKI_N_17_DI_16S_1_trimmed.fq.gz     FASTQ   DNA      1,219     141,662       20    116.2      141    141  141   141        0  141   93.35   87.35
V10_CKI_N_17_DI_16S_2_trimmed.fq.gz     FASTQ   DNA      1,219     169,441      139      139      139   69.5  139  69.5        0  139   93.65   87.15
V10_CKI_N_17_WC_16S_1_trimmed.fq.gz     FASTQ   DNA        407      48,388       20    118.9      141    141  141   141        0  141   89.84    83.3
V10_CKI_N_17_WC_16S_2_trimmed.fq.gz     FASTQ   DNA        407      56,573      139      139      139   69.5  139  69.5        0  139   89.25   82.16
V10_CKI_N_18_1_16S_1_trimmed.fq.gz      FASTQ   DNA     45,453   5,353,331       20    117.8      141    141  141   141        0  141   94.27   88.65
V10_CKI_N_18_1_16S_2_trimmed.fq.gz      FASTQ   DNA     45,453   6,317,967      139      139      139   69.5  139  69.5        0  139   94.76   88.92
V10_CKI_N_18_2_16S_1_trimmed.fq.gz      FASTQ   DNA     19,903   2,336,089       20    117.4      141    141  141   141        0  141   93.21    87.5
V10_CKI_N_18_2_16S_2_trimmed.fq.gz      FASTQ   DNA     19,903   2,766,517      139      139      139   69.5  139  69.5        0  139   94.74   88.73
V10_CKI_N_18_3_16S_1_trimmed.fq.gz      FASTQ   DNA     47,495   5,623,675       20    118.4      141    141  141   141        0  141   94.47   89.05
V10_CKI_N_18_3_16S_2_trimmed.fq.gz      FASTQ   DNA     47,495   6,601,805      139      139      139   69.5  139  69.5        0  139   94.64   88.71
V10_CKI_N_18_4_16S_1_trimmed.fq.gz      FASTQ   DNA     28,500   3,345,819       20    117.4      141    141  141   141        0  141   94.61   89.16
V10_CKI_N_18_4_16S_2_trimmed.fq.gz      FASTQ   DNA     28,500   3,961,500      139      139      139   69.5  139  69.5        0  139   95.03    89.3
V10_CKI_N_18_5_16S_1_trimmed.fq.gz      FASTQ   DNA     49,768   5,864,481       20    117.8      141    141  141   141        0  141   94.57   89.17
V10_CKI_N_18_5_16S_2_trimmed.fq.gz      FASTQ   DNA     49,768   6,917,752      139      139      139   69.5  139  69.5        0  139   94.75   88.98
V10_CKI_N_18_DI_16S_1_trimmed.fq.gz     FASTQ   DNA        334      37,899       20    113.5      141    124  141   141        0  141   92.56   86.57
V10_CKI_N_18_DI_16S_2_trimmed.fq.gz     FASTQ   DNA        334      46,426      139      139      139   69.5  139  69.5        0  139   92.34    85.8
