file                        format  type  num_seqs    sum_len  min_len  avg_len  max_len     Q1     Q2     Q3  sum_gap  N50  Q20(%)  Q30(%)
MT1_13_4_16S.2.fq.gz        FASTQ   DNA     17,311  2,471,431      139    142.8      143    143    143    143        0  143   96.79   92.42
MT1_13_WC_16S.1.fq.gz       FASTQ   DNA         61      8,653      140    141.9      143    141    142    143        0  142   96.26   92.49
MT1_13_WC_16S.2.fq.gz       FASTQ   DNA         61      8,707      141    142.7      143    143    143    143        0  143   96.81   92.81
MT1_14_1_16S.1.fq.gz        FASTQ   DNA     16,093  2,285,839      139      142      143    142    142    143        0  142   97.22   93.36
MT1_14_1_16S.2.fq.gz        FASTQ   DNA     16,093  2,295,086      140    142.6      143    142    143    143        0  143   96.99   92.77
MT1_1_4_16S.1.fq.gz         FASTQ   DNA     25,668  3,649,154      139    142.2      143    142    142    143        0  142   96.86   92.79
MT1_1_4_16S.2.fq.gz         FASTQ   DNA     25,668  3,660,881      139    142.6      143    142    143    143        0  143   96.79   92.46
MT1_14_2_16S.1.fq.gz        FASTQ   DNA     23,235  3,287,504      139    141.5      143    140    142    143        0  142   97.04   93.08
MT1_14_2_16S.2.fq.gz        FASTQ   DNA     23,235  3,316,041      139    142.7      143    142    143    143        0  143   96.87   92.56
MT1_14_3_16S.1.fq.gz        FASTQ   DNA     12,533  1,776,446      139    141.7      143    141    142    143        0  142   97.14   93.22
MT1_14_3_16S.2.fq.gz        FASTQ   DNA     12,533  1,786,698      139    142.6      143    142    143    143        0  143   97.01   92.88
MT1_14_4_16S.1.fq.gz        FASTQ   DNA     33,158  4,710,317      139    142.1      143    142    142    142        0  142   97.31   93.44
MT1_14_4_16S.2.fq.gz        FASTQ   DNA     33,158  4,719,163      139    142.3      143    142    142    143        0  142    97.1    93.1
MT1_14_5_16S.1.fq.gz        FASTQ   DNA     20,316  2,878,869      138    141.7      143    141    142    142        0  142   97.11      93
MT1_14_5_16S.2.fq.gz        FASTQ   DNA     20,316  2,892,962      138    142.4      143    142    142    143        0  142   96.91   92.72
MT1_14_WC_16S.1.fq.gz       FASTQ   DNA         16      2,279      140    142.4      143  142.5    143    143        0  143   98.64   95.57
MT1_14_WC_16S.2.fq.gz       FASTQ   DNA         16      2,283      141    142.7      143    143    143    143        0  143   96.89    93.6
MT1_15_1_16S.1.fq.gz        FASTQ   DNA     20,497  2,900,916       99    141.5      143    141    141    142        0  141   97.21   93.33
MT1_15_1_16S.2.fq.gz        FASTQ   DNA     20,497  2,928,503       99    142.9      143    143    143    143        0  143    97.1   93.01
MT1_1_5_16S.1.fq.gz         FASTQ   DNA     28,247  4,011,407      139      142      143    141    142    143        0  142    96.8   92.74
MT1_1_5_16S.2.fq.gz         FASTQ   DNA     28,247  4,031,949      139    142.7      143    142    143    143        0  143   96.62   92.17
MT1_15_2_16S.1.fq.gz        FASTQ   DNA     22,708  3,220,563      139    141.8      143    141    142    143        0  142   97.23   93.29
MT1_15_2_16S.2.fq.gz        FASTQ   DNA     22,708  3,242,699      139    142.8      143    143    143    143        0  143   96.82   92.53
MT1_15_3_16S.1.fq.gz        FASTQ   DNA     19,975  2,828,258       55    141.6      143    141    142    142        0  142   97.08   93.07
MT1_15_3_16S.2.fq.gz        FASTQ   DNA     19,975  2,850,745       55    142.7      143    142    143    143        0  143    97.1   93.05
MT1_15_4_16S.1.fq.gz        FASTQ   DNA     23,282  3,299,370       77    141.7      143    141    142    142        0  142   96.96   92.94
MT1_15_4_16S.2.fq.gz        FASTQ   DNA     23,282  3,325,222       77    142.8      143    143    143    143        0  143   97.06   92.93
MT1_15_5_16S.1.fq.gz        FASTQ   DNA     17,325  2,454,463       29    141.7      143    141    142    142        0  142   97.01   93.04
MT1_15_5_16S.2.fq.gz        FASTQ   DNA     17,325  2,474,605       29    142.8      143    143    143    143        0  143   97.02    92.9
MT1_15_WC_16S.1.fq.gz       FASTQ   DNA         92     13,056      139    141.9      143    141    142    143        0  142   96.99   92.98
MT1_15_WC_16S.2.fq.gz       FASTQ   DNA         92     13,129      141    142.7      143    143    143    143        0  143   96.53   91.92
MT1_16_1_16S.1.fq.gz        FASTQ   DNA     13,716  1,945,320      139    141.8      143    141    142    143        0  142   97.26   93.35
MT1_16_1_16S.2.fq.gz        FASTQ   DNA     13,716  1,958,332      139    142.8      143    143    143    143        0  143   97.06   92.92
MT1_16_2_16S.1.fq.gz        FASTQ   DNA     18,021  2,559,185      138      142      143    141    142    143        0  142    97.5   93.76
MT1_16_2_16S.2.fq.gz        FASTQ   DNA     18,021  2,571,038      139    142.7      143    142    143    143        0  143   97.11   93.03
MT1_16_3_16S.1.fq.gz        FASTQ   DNA     18,211  2,586,069      139      142      143    141    142    143        0  142   97.15   93.17
MT1_16_3_16S.2.fq.gz        FASTQ   DNA     18,211  2,600,440      140    142.8      143    143    143    143        0  143    96.6   92.13
MT1_16_4_16S.1.fq.gz        FASTQ   DNA     28,813  4,088,499      138    141.9      143    141    142    143        0  142   96.97   92.81
MT1_16_4_16S.2.fq.gz        FASTQ   DNA     28,813  4,111,501      139    142.7      143    142    143    143        0  143   96.33   91.54
MT1_16_5_16S.1.fq.gz        FASTQ   DNA     22,840  3,239,988      139    141.9      143    141    142    142        0  142    97.1   93.11
MT1_16_5_16S.2.fq.gz        FASTQ   DNA     22,840  3,261,089      139    142.8      143    143    143    143        0  143   96.47   91.85
MT1_16_WC_16S.1.fq.gz       FASTQ   DNA        131     18,534       71    141.5      143    141    143    143        0  143   96.02   91.34
MT1_16_WC_16S.2.fq.gz       FASTQ   DNA        131     18,626       71    142.2      143    143    143    143        0  143      76    64.5
MT1_17_1_16S.1.fq.gz        FASTQ   DNA     36,161  5,129,388      139    141.8      143    141    142    143        0  142   96.73   92.53
MT1_17_1_16S.2.fq.gz        FASTQ   DNA     36,161  5,163,845      138    142.8      143    143    143    143        0  143   96.77   92.46
MT1_17_2_16S.1.fq.gz        FASTQ   DNA     28,008  3,972,939      139    141.9      143    141    142    143        0  142   96.42   92.12
MT1_17_2_16S.2.fq.gz        FASTQ   DNA     28,008  4,000,422      139    142.8      143    143    143    143        0  143   96.56   92.22
MT1_17_3_16S.1.fq.gz        FASTQ   DNA     25,302  3,581,521      139    141.6      143    141    142    142        0  142   96.68   92.49
MT1_17_3_16S.2.fq.gz        FASTQ   DNA     25,302  3,612,449      139    142.8      143    143    143    143        0  143   96.69   92.38
MT1_17_4_16S.1.fq.gz        FASTQ   DNA     34,028  4,810,254      138    141.4      143    140    141    142        0  141   96.65   92.44
MT1_17_4_16S.2.fq.gz        FASTQ   DNA     34,028  4,859,146      139    142.8      143    143    143    143        0  143    96.5   91.98
MT1_17_5_16S.1.fq.gz        FASTQ   DNA     10,392  1,475,256      139      142      143    141    142    143        0  142   96.43    92.1
MT1_17_5_16S.2.fq.gz        FASTQ   DNA     10,392  1,483,523      139    142.8      143    143    143    143        0  143   96.63   92.22
MT1_17_WC_16S.1.fq.gz       FASTQ   DNA         62      8,660       59    139.7      143    141    142    143        0  142   97.39   93.23
MT1_17_WC_16S.2.fq.gz       FASTQ   DNA         62      8,709       59    140.5      143    143    143    143        0  143   97.28   93.57
MT1_18_1_16S.1.fq.gz        FASTQ   DNA      9,815  1,394,712      139    142.1      143    142    142    143        0  142   96.53   92.33
MT1_18_1_16S.2.fq.gz        FASTQ   DNA      9,815  1,401,347      139    142.8      143    143    143    143        0  143   96.31   91.69
MT1_18_2_16S.1.fq.gz        FASTQ   DNA      3,912    554,890      139    141.8      143    141    142    143        0  142   96.16   91.71
MT1_18_2_16S.2.fq.gz        FASTQ   DNA      3,912    558,554      140    142.8      143    143    143    143        0  143   96.57   92.06
MT1_18_3_16S.1.fq.gz        FASTQ   DNA      8,051  1,140,968      139    141.7      143    141    142    142        0  142   96.31   92.01
MT1_18_3_16S.2.fq.gz        FASTQ   DNA      8,051  1,150,022      139    142.8      143    143    143    143        0  143   96.23   91.49
MT1_18_4_16S.1.fq.gz        FASTQ   DNA     13,441  1,908,446      139      142      143    141    142    143        0  142   96.68   92.55
MT1_18_4_16S.2.fq.gz        FASTQ   DNA     13,441  1,917,457      139    142.7      143    142    143    143        0  143   66.31   52.15
MT1_18_5_16S.1.fq.gz        FASTQ   DNA      9,289  1,317,573      139    141.8      143    141    142    143        0  142   96.77   92.55
MT1_18_5_16S.2.fq.gz        FASTQ   DNA      9,289  1,325,220      139    142.7      143    142    143    143        0  143   96.71   92.41
MT1_18_WC_16S.1.fq.gz       FASTQ   DNA         64      9,042      100    141.3      143    141    143    143        0  143   95.96   91.16
MT1_18_WC_16S.2.fq.gz       FASTQ   DNA         64      9,085      100      142      143    143    143    143        0  143    94.9   89.79
MT1_19_1_16S.1.fq.gz        FASTQ   DNA      8,379  1,189,339      139    141.9      143    142    142    142        0  142   97.02   93.18
MT1_19_1_16S.2.fq.gz        FASTQ   DNA      8,379  1,196,844      139    142.8      143    143    143    143        0  143   96.44   91.72
MT1_19_2_16S.1.fq.gz        FASTQ   DNA     15,377  2,184,026      139      142      143    142    142    142        0  142   96.83   92.82
MT1_19_2_16S.2.fq.gz        FASTQ   DNA     15,377  2,197,679      139    142.9      143    143    143    143        0  143   96.39   91.84
MT1_19_3_16S.1.fq.gz        FASTQ   DNA     21,076  2,991,885      115      142      143    142    142    142        0  142   96.89   92.82
MT1_19_3_16S.2.fq.gz        FASTQ   DNA     21,076  3,011,215      115    142.9      143    143    143    143        0  143    96.1   91.53
MT1_19_4_16S.1.fq.gz        FASTQ   DNA     22,695  3,224,635      139    142.1      143    142    142    142        0  142   96.89   92.82
MT1_19_4_16S.2.fq.gz        FASTQ   DNA     22,695  3,241,068      138    142.8      143    143    143    143        0  143   96.19   91.51
MT1_19_5_16S.1.fq.gz        FASTQ   DNA      5,857    831,824      139      142      143    142    142    142        0  142   96.66   92.34
MT1_19_5_16S.2.fq.gz        FASTQ   DNA      5,857    836,755      139    142.9      143    143    143    143        0  143   96.37   91.74
MT1_19_WC_16S.1.fq.gz       FASTQ   DNA        126     17,879      139    141.9      143    141    142    143        0  142   97.23    93.3
MT1_19_WC_16S.2.fq.gz       FASTQ   DNA        126     17,977      139    142.7      143    142    143    143        0  143   97.19   93.28
MT1_1_WC_16S.1.fq.gz        FASTQ   DNA         63      8,809       53    139.8      143    142    143    143        0  143   95.19   90.41
MT1_1_WC_16S.2.fq.gz        FASTQ   DNA         63      8,837       53    140.3      143    142    143    143        0  143   94.39   88.93
MT1_20_1_16S.1.fq.gz        FASTQ   DNA     26,858  3,817,467       89    142.1      143    142    142    143        0  142   97.07   92.97
MT1_20_1_16S.2.fq.gz        FASTQ   DNA     26,858  3,834,025       89    142.8      143    143    143    143        0  143   96.19   91.51
MT1_20_2_16S.1.fq.gz        FASTQ   DNA     27,655  3,934,722      139    142.3      143    142    142    143        0  142   96.96   92.84
MT1_20_2_16S.2.fq.gz        FASTQ   DNA     27,655  3,942,823      139    142.6      143    142    143    143        0  143   66.15   51.88
MT1_20_3_16S.1.fq.gz        FASTQ   DNA     21,287  3,027,158      139    142.2      143    142    142    143        0  142   96.83   92.62
MT1_20_3_16S.2.fq.gz        FASTQ   DNA     21,287  3,034,769      140    142.6      143    142    143    143        0  143   96.49      92
MT1_20_4_16S.1.fq.gz        FASTQ   DNA     27,225  3,871,449       55    142.2      143    142    142    143        0  142   96.93   92.77
MT1_20_4_16S.2.fq.gz        FASTQ   DNA     27,225  3,882,236       55    142.6      143    142    143    143        0  143   96.34   91.76
MT1_20_5_16S.1.fq.gz        FASTQ   DNA     24,234  3,441,850      139      142      143    142    142    142        0  142   97.11   93.09
MT1_20_5_16S.2.fq.gz        FASTQ   DNA     24,234  3,456,602      138    142.6      143    142    143    143        0  143   96.61   92.23
MT1_20_WC_16S.1.fq.gz       FASTQ   DNA         43      6,111      140    142.1      143    141    143    143        0  143   96.11   92.19
MT1_20_WC_16S.2.fq.gz       FASTQ   DNA         43      6,135      140    142.7      143    143    143    143        0  143   95.55    91.2
MT1_21_1_16S.1.fq.gz        FASTQ   DNA     14,447  2,054,174      139    142.2      143    142    142    143        0  142   97.11   93.09
MT1_21_1_16S.2.fq.gz        FASTQ   DNA     14,447  2,058,501      140    142.5      143    142    142    143        0  142   96.82   92.47
MT1_2_1_16S.1.fq.gz         FASTQ   DNA     23,058  3,272,758      139    141.9      143    142    142    143        0  142   96.85   92.74
MT1_2_1_16S.2.fq.gz         FASTQ   DNA     23,058  3,288,728      139    142.6      143    142    143    143        0  143   96.41   91.91
MT1_21_2_16S.1.fq.gz        FASTQ   DNA     18,757  2,667,980      139    142.2      143    142    142    143        0  142   96.98   92.94
MT1_21_2_16S.2.fq.gz        FASTQ   DNA     18,757  2,674,959      138    142.6      143    142    143    143        0  143   96.29   91.59
MT1_21_3_16S.1.fq.gz        FASTQ   DNA      7,564  1,074,272      139      142      143    141    142    143        0  142   96.75   92.57
MT1_21_3_16S.2.fq.gz        FASTQ   DNA      7,564  1,077,814      138    142.5      143    142    143    143        0  143   96.32   91.73
MT1_21_4_16S.1.fq.gz        FASTQ   DNA     17,374  2,469,112      139    142.1      143    142    142    143        0  142   96.84   92.71
MT1_21_4_16S.2.fq.gz        FASTQ   DNA     17,374  2,476,051      139    142.5      143    142    143    143        0  143   96.49   91.92
MT1_21_5_16S.1.fq.gz        FASTQ   DNA     16,844  2,386,088      139    141.7      143    141    142    142        0  142   96.91   92.75
MT1_21_5_16S.2.fq.gz        FASTQ   DNA     16,844  2,403,607      138    142.7      143    142    143    143        0  143   66.45   52.31
MT1_21_WC_16S.1.fq.gz       FASTQ   DNA     24,172  3,432,000      140      142      143    142    142    142        0  142   97.12   92.95
MT1_21_WC_16S.2.fq.gz       FASTQ   DNA     24,172  3,455,594      139      143      143    143    143    143        0  143   96.46   91.62
MT1_22_1_16S.1.fq.gz        FASTQ   DNA      9,072  1,284,617      115    141.6      143    141    142    142        0  142   97.06   93.06
MT1_22_1_16S.2.fq.gz        FASTQ   DNA      9,072  1,293,137      115    142.5      143    142    143    143        0  143   96.69   92.43
MT1_2_2_16S.1.fq.gz         FASTQ   DNA     29,757  4,230,481      139    142.2      143    142    142    143        0  142    96.8    92.6
MT1_2_2_16S.2.fq.gz         FASTQ   DNA     29,757  4,243,701      138    142.6      143    142    143    143        0  143   96.34   91.77
MT1_22_2_16S.1.fq.gz        FASTQ   DNA     11,311  1,602,579      139    141.7      143    141    142    143        0  142    97.2   93.37
MT1_22_2_16S.2.fq.gz        FASTQ   DNA     11,311  1,612,422      139    142.6      143    142    143    143        0  143   96.57   92.18
MT1_22_3_16S.1.fq.gz        FASTQ   DNA     20,293  2,879,879      139    141.9      143    142    142    142        0  142   96.99   92.99
MT1_22_3_16S.2.fq.gz        FASTQ   DNA     20,293  2,894,477      139    142.6      143    142    143    143        0  143   96.77   92.55
MT1_22_4_16S.1.fq.gz        FASTQ   DNA     15,448  2,195,029       67    142.1      143    142    142    143        0  142   97.32   93.46
MT1_22_4_16S.2.fq.gz        FASTQ   DNA     15,448  2,203,267       67    142.6      143    142    143    143        0  143   96.98   92.82
MT1_22_5_16S.1.fq.gz        FASTQ   DNA     11,047  1,567,198      139    141.9      143    141    142    142        0  142   97.45   93.67
MT1_22_5_16S.2.fq.gz        FASTQ   DNA     11,047  1,574,437      140    142.5      143    142    143    143        0  143   96.76   92.42
MT1_22_WC_16S.1.fq.gz       FASTQ   DNA     11,883  1,680,526      140    141.4      143    141    141    142        0  141   96.24   91.71
MT1_22_WC_16S.2.fq.gz       FASTQ   DNA     11,883  1,699,226      139      143      143    143    143    143        0  143   98.11   94.98
MT1_23_1_16S.1.fq.gz        FASTQ   DNA      6,122    870,287      139    142.2      143    142    142    143        0  142   97.19   93.07
MT1_23_1_16S.2.fq.gz        FASTQ   DNA      6,122    873,970      141    142.8      143    143    143    143        0  143    96.5   91.89
MT1_2_3_16S.1.fq.gz         FASTQ   DNA     24,255  3,443,094      139      142      143    142    142    143        0  142    96.8   92.61
MT1_2_3_16S.2.fq.gz         FASTQ   DNA     24,255  3,460,683      138    142.7      143    142    143    143        0  143   96.18    91.5
MT1_23_2_16S.1.fq.gz        FASTQ   DNA     16,087  2,282,475      139    141.9      143    142    142    143        0  142   97.25   93.29
MT1_23_2_16S.2.fq.gz        FASTQ   DNA     16,087  2,295,918      139    142.7      143    142    143    143        0  143    96.6   92.07
MT1_23_3_16S.1.fq.gz        FASTQ   DNA     13,592  1,931,649      125    142.1      143    142    142    143        0  142    97.2   93.24
MT1_23_3_16S.2.fq.gz        FASTQ   DNA     13,592  1,936,489      125    142.5      143    142    143    143        0  143   66.63   52.38
MT1_23_4_16S.1.fq.gz        FASTQ   DNA     15,325  2,175,850       76      142      143    141    142    143        0  142      97   92.85
MT1_23_4_16S.2.fq.gz        FASTQ   DNA     15,325  2,186,184       76    142.7      143    142    143    143        0  143   96.77   92.36
MT1_23_5_16S.1.fq.gz        FASTQ   DNA     18,763  2,668,614       82    142.2      143    142    142    143        0  142   97.19   93.19
MT1_23_5_16S.2.fq.gz        FASTQ   DNA     18,763  2,675,910       82    142.6      143    142    143    143        0  143   96.62   92.05
MT1_23_WC_16S.1.fq.gz       FASTQ   DNA         48      6,815      140      142      143    141    142    143        0  142   97.71    94.6
MT1_23_WC_16S.2.fq.gz       FASTQ   DNA         48      6,838      141    142.5      143    142    143    143        0  143   97.08   93.42
MT1_24_1_16S.1.fq.gz        FASTQ   DNA     25,041  3,557,522      139    142.1      143    142    142    143        0  142   97.26   93.38
MT1_24_1_16S.2.fq.gz        FASTQ   DNA     25,041  3,572,399      139    142.7      143    142    143    143        0  143   96.93   92.69
MT1_2_4_16S.1.fq.gz         FASTQ   DNA     22,120  3,141,417      139      142      143    142    142    143        0  142   96.73   92.61
MT1_2_4_16S.2.fq.gz         FASTQ   DNA     22,120  3,157,075      139    142.7      143    142    143    143        0  143   96.62   92.23
MT1_24_2_16S.1.fq.gz        FASTQ   DNA     22,507  3,195,270      139      142      143    142    142    143        0  142   97.12   93.09
MT1_24_2_16S.2.fq.gz        FASTQ   DNA     22,507  3,207,984      139    142.5      143    142    143    143        0  143   96.91   92.72
MT1_24_3_16S.1.fq.gz        FASTQ   DNA     16,159  2,298,876      139    142.3      143    142    142    143        0  142   97.12   93.14
MT1_24_3_16S.2.fq.gz        FASTQ   DNA     16,159  2,305,400      139    142.7      143    142    143    143        0  143   96.56   92.07
MT1_24_4_16S.1.fq.gz        FASTQ   DNA      5,676    806,913      139    142.2      143    142    142    143        0  142   96.77   92.71
MT1_24_4_16S.2.fq.gz        FASTQ   DNA      5,676    809,546      139    142.6      143    142    143    143        0  143   96.47   91.97
MT1_24_5_16S.1.fq.gz        FASTQ   DNA     24,542  3,474,683      136    141.6      143    141    142    142        0  142   97.06   93.07
MT1_24_5_16S.2.fq.gz        FASTQ   DNA     24,542  3,500,531      139    142.6      143    142    143    143        0  143   96.58   92.18
MT1_24_WC_16S.1.fq.gz       FASTQ   DNA         66      9,369      140      142      143    141    142    143        0  142   95.87   91.43
MT1_24_WC_16S.2.fq.gz       FASTQ   DNA         66      9,407      140    142.5      143    142    143    143        0  143   78.92   68.82
MT1_2_5_16S.1.fq.gz         FASTQ   DNA     18,667  2,652,276      139    142.1      143    142    142    143        0  142   96.75   92.56
MT1_2_5_16S.2.fq.gz         FASTQ   DNA     18,667  2,663,524      138    142.7      143    142    143    143        0  143   96.47   91.98
MT1_2_WC_16S.1.fq.gz        FASTQ   DNA         50      7,110      140    142.2      143    141    143    143        0  143   97.26   93.23
MT1_2_WC_16S.2.fq.gz        FASTQ   DNA         50      7,134      141    142.7      143    142    143    143        0  143   97.04   92.23
MT1_3_1_16S.1.fq.gz         FASTQ   DNA     24,431  3,470,195      138      142      143    142    142    143        0  142   96.88   92.78
MT1_3_1_16S.2.fq.gz         FASTQ   DNA     24,431  3,483,393      138    142.6      143    142    143    143        0  143   96.68   92.36
MT1_3_2_16S.1.fq.gz         FASTQ   DNA     23,897  3,392,073      138    141.9      143    141    142    143        0  142   96.77    92.7
MT1_3_2_16S.2.fq.gz         FASTQ   DNA     23,897  3,406,257      138    142.5      143    142    143    143        0  143   96.67   92.36
MT1_3_3_16S.1.fq.gz         FASTQ   DNA     28,232  4,012,244      139    142.1      143    142    142    143        0  142   96.76   92.61
MT1_3_3_16S.2.fq.gz         FASTQ   DNA     28,232  4,024,154      139    142.5      143    142    143    143        0  143   96.68   92.36
MT1_3_4_16S.1.fq.gz         FASTQ   DNA     25,782  3,665,513      138    142.2      143    142    142    143        0  142   96.94   92.95
MT1_3_4_16S.2.fq.gz         FASTQ   DNA     25,782  3,675,905      139    142.6      143    142    143    143        0  143    96.6   92.09
MT1_3_5_16S.1.fq.gz         FASTQ   DNA     29,558  4,201,352      139    142.1      143    142    142    143        0  142   96.93   92.97
MT1_3_5_16S.2.fq.gz         FASTQ   DNA     29,558  4,215,305      138    142.6      143    142    143    143        0  143   96.63   92.09
MT1_3_WC_16S.1.fq.gz        FASTQ   DNA        133     18,924      140    142.3      143    141    143    143        0  143   96.56   92.43
MT1_3_WC_16S.2.fq.gz        FASTQ   DNA        133     18,956      141    142.5      143    142    143    143        0  143   95.58   91.17
MT1_4_1_16S.1.fq.gz         FASTQ   DNA     27,696  3,928,387      139    141.8      143    141    142    142        0  142   97.07   93.09
MT1_4_1_16S.2.fq.gz         FASTQ   DNA     27,696  3,951,770      139    142.7      143    142    143    143        0  143   96.63    92.2
