file                     format  type   num_seqs      sum_len  min_len  avg_len  max_len   Q1   Q2   Q3  sum_gap  N50  Q20(%)  Q30(%)
RS1_IM_L1_2_16S.2.fq.gz  FASTQ   DNA   1,938,273  236,381,371        5      122      123  121  121  123        0  121   96.06   91.55
RS1_IM_L1_3_16S.1.fq.gz  FASTQ   DNA   2,142,782  261,217,871       50    121.9      123  121  121  123        0  121    96.8   93.01
RS1_IM_L1_3_16S.2.fq.gz  FASTQ   DNA   2,142,782  261,208,465       50    121.9      123  121  121  123        0  121   96.15   91.67
RS1_IM_L1_4_16S.1.fq.gz  FASTQ   DNA   1,917,266  233,790,144       18    121.9      123  121  121  123        0  121   96.59   92.61
RS1_IM_L1_4_16S.2.fq.gz  FASTQ   DNA   1,917,266  233,792,028       18    121.9      123  121  121  123        0  121   95.94   91.34
RS1_IM_L1_5_16S.1.fq.gz  FASTQ   DNA   1,885,000  229,781,172       53    121.9      123  121  121  123        0  121   96.76   92.92
RS1_IM_L1_5_16S.2.fq.gz  FASTQ   DNA   1,885,000  229,773,195       53    121.9      123  121  121  123        0  121   96.09    91.6
RS1_IM_L2_1_16S.1.fq.gz  FASTQ   DNA   1,339,790  163,291,991       49    121.9      123  121  121  123        0  121   97.02   93.34
RS1_IM_L2_1_16S.2.fq.gz  FASTQ   DNA   1,339,790  163,294,803       49    121.9      123  121  121  123        0  122   96.29    91.9
RS1_IM_L2_2_16S.1.fq.gz  FASTQ   DNA     805,712   98,239,178       52    121.9      123  121  121  123        0  121   96.83   93.08
RS1_IM_L2_2_16S.2.fq.gz  FASTQ   DNA     805,712   98,237,966       54    121.9      123  121  121  123        0  121   96.17   91.78
RS1_IM_L2_3_16S.1.fq.gz  FASTQ   DNA   1,099,392  134,006,306       44    121.9      123  121  121  123        0  121   97.12   93.49
RS1_IM_L2_3_16S.2.fq.gz  FASTQ   DNA   1,099,392  134,004,989       44    121.9      123  121  121  123        0  121   96.23   91.77
RS1_IM_L2_4_16S.1.fq.gz  FASTQ   DNA   1,084,192  132,197,487       42    121.9      123  121  121  123        0  121   96.94   93.25
RS1_IM_L2_4_16S.2.fq.gz  FASTQ   DNA   1,084,192  132,196,366       42    121.9      123  121  121  123        0  121   96.16   91.73
RS1_IM_L2_5_16S.1.fq.gz  FASTQ   DNA   1,115,758  136,030,579       13    121.9      123  121  121  123        0  122   96.96   93.27
RS1_IM_L2_5_16S.2.fq.gz  FASTQ   DNA   1,115,758  136,030,774       46    121.9      123  121  121  123        0  122   96.08   91.58
RS1_IM_L3_1_16S.1.fq.gz  FASTQ   DNA     970,104  118,283,090       42    121.9      123  121  121  123        0  121   96.96   93.31
RS1_IM_L3_1_16S.2.fq.gz  FASTQ   DNA     970,104  118,281,707       42    121.9      123  121  121  123        0  121   96.45   92.22
RS1_IM_L3_2_16S.1.fq.gz  FASTQ   DNA     977,848  119,218,105       44    121.9      123  121  121  123        0  122   96.78   92.99
RS1_IM_L3_2_16S.2.fq.gz  FASTQ   DNA     977,848  119,216,459       44    121.9      123  121  121  123        0  122    96.1   91.63
RS1_IM_L3_3_16S.1.fq.gz  FASTQ   DNA   1,093,735  133,346,765       33    121.9      123  121  121  123        0  121   96.83   93.03
RS1_IM_L3_3_16S.2.fq.gz  FASTQ   DNA   1,093,735  133,344,491       33    121.9      123  121  121  123        0  121   96.15   91.69
RS1_IM_L3_4_16S.1.fq.gz  FASTQ   DNA   1,911,313  233,057,893       15    121.9      123  121  121  123        0  122   96.95   93.25
RS1_IM_L3_4_16S.2.fq.gz  FASTQ   DNA   1,911,313  233,060,603       15    121.9      123  121  121  123        0  122   96.14   91.66
RS1_IM_L3_5_16S.1.fq.gz  FASTQ   DNA   1,670,080  203,630,499        5    121.9      123  121  121  123        0  121   96.96   93.33
RS1_IM_L3_5_16S.2.fq.gz  FASTQ   DNA   1,670,080  203,627,244        5    121.9      123  121  121  123        0  121   96.19   91.72
RS1_IM_S1_1_16S.1.fq.gz  FASTQ   DNA   2,177,439  265,517,061        5    121.9      123  121  121  123        0  121   97.24   93.77
RS1_IM_S1_1_16S.2.fq.gz  FASTQ   DNA   2,177,439  265,525,565        5    121.9      123  121  121  123        0  123   96.09   91.47
RS1_IM_S1_2_16S.1.fq.gz  FASTQ   DNA   2,034,968  248,099,109       34    121.9      123  121  121  123        0  121   96.76   93.05
RS1_IM_S1_2_16S.2.fq.gz  FASTQ   DNA   2,034,968  248,115,936       34    121.9      123  121  121  123        0  121   95.88   91.27
RS1_IM_S1_3_16S.1.fq.gz  FASTQ   DNA   2,423,240  295,335,505       31    121.9      123  121  121  123        0  121   96.89   93.14
RS1_IM_S1_3_16S.2.fq.gz  FASTQ   DNA   2,423,240  295,384,167       31    121.9      123  121  121  123        0  122   95.84   91.05
RS1_IM_S1_4_16S.1.fq.gz  FASTQ   DNA   2,468,309  300,853,541       37    121.9      123  121  121  123        0  121   96.77   93.06
RS1_IM_S1_4_16S.2.fq.gz  FASTQ   DNA   2,468,309  300,880,824       37    121.9      123  121  121  123        0  121   95.94   91.29
RS1_IM_S1_5_16S.1.fq.gz  FASTQ   DNA   2,193,013  267,433,833       51    121.9      123  121  121  123        0  122   96.78   93.11
RS1_IM_S1_5_16S.2.fq.gz  FASTQ   DNA   2,193,013  267,443,593       51      122      123  121  123  123        0  123   95.44   90.54
RS1_IM_S2_1_16S.1.fq.gz  FASTQ   DNA   2,319,133  282,716,014       71    121.9      123  121  121  123        0  121   96.52   92.83
RS1_IM_S2_1_16S.2.fq.gz  FASTQ   DNA   2,319,133  282,715,600       71    121.9      123  121  121  123        0  121   95.85   91.17
RS1_IM_S2_2_16S.1.fq.gz  FASTQ   DNA   1,871,947  228,256,913       42    121.9      123  121  121  123        0  121      97   93.47
RS1_IM_S2_2_16S.2.fq.gz  FASTQ   DNA   1,871,947  228,257,732       42    121.9      123  121  121  123        0  121   96.27   91.78
RS1_IM_S2_3_16S.1.fq.gz  FASTQ   DNA   1,548,035  188,605,970       42    121.8      123  121  121  123        0  121   96.98   93.39
RS1_IM_S2_3_16S.2.fq.gz  FASTQ   DNA   1,548,035  188,595,490       42    121.8      123  121  121  123        0  121   96.45   92.02
RS1_IM_S2_4_16S.1.fq.gz  FASTQ   DNA   1,972,990  240,549,705       49    121.9      123  121  121  123        0  121   97.31   93.87
RS1_IM_S2_4_16S.2.fq.gz  FASTQ   DNA   1,972,990  240,550,350       49    121.9      123  121  121  123        0  121   96.46   92.03
RS1_IM_S2_5_16S.1.fq.gz  FASTQ   DNA   2,452,261  298,875,154        5    121.9      123  121  121  123        0  121   96.85   93.25
RS1_IM_S2_5_16S.2.fq.gz  FASTQ   DNA   2,452,261  298,883,910       43    121.9      123  121  121  123        0  121    96.2   91.76
RS1_IM_S3_1_16S.1.fq.gz  FASTQ   DNA   1,048,151  127,818,807        6    121.9      123  121  121  123        0  121   97.23   93.68
RS1_IM_S3_1_16S.2.fq.gz  FASTQ   DNA   1,048,151  127,817,447        6    121.9      123  121  121  123        0  121    96.6   92.36
RS1_IM_S3_2_16S.1.fq.gz  FASTQ   DNA   1,213,773  147,998,312       41    121.9      123  121  121  123        0  121   97.13   93.56
RS1_IM_S3_2_16S.2.fq.gz  FASTQ   DNA   1,213,773  147,996,559       41    121.9      123  121  121  123        0  121   96.61   92.42
RS1_IM_S3_3_16S.1.fq.gz  FASTQ   DNA   1,818,140  221,776,988       42      122      123  121  121  123        0  121   97.03   93.49
RS1_IM_S3_3_16S.2.fq.gz  FASTQ   DNA   1,818,140  221,776,408       42      122      123  121  121  123        0  121   96.29   92.07
RS1_IM_S3_4_16S.1.fq.gz  FASTQ   DNA   1,506,639  183,733,070       49    121.9      123  121  121  123        0  121   97.12   93.47
RS1_IM_S3_4_16S.2.fq.gz  FASTQ   DNA   1,506,639  183,731,317       49    121.9      123  121  121  123        0  121   96.65   92.45
RS1_IM_S3_5_16S.1.fq.gz  FASTQ   DNA   1,465,940  178,809,532       69      122      123  121  121  123        0  121   96.92   93.11
RS1_IM_S3_5_16S.2.fq.gz  FASTQ   DNA   1,465,940  178,806,863       69      122      123  121  121  123        0  121   96.31   91.96
RS1_IM_S4_1_16S.1.fq.gz  FASTQ   DNA   1,843,655  224,842,112       42      122      123  121  121  123        0  121   97.02   93.31
RS1_IM_S4_1_16S.2.fq.gz  FASTQ   DNA   1,843,655  224,840,541       42      122      123  121  121  123        0  121   96.48   92.29
RS1_IM_S4_2_16S.1.fq.gz  FASTQ   DNA   1,803,227  219,949,849       35      122      123  121  121  123        0  121   97.14   93.49
RS1_IM_S4_2_16S.2.fq.gz  FASTQ   DNA   1,803,227  219,947,898       35      122      123  121  121  123        0  121   96.46    92.2
RS1_IM_S4_3_16S.1.fq.gz  FASTQ   DNA   1,542,801  188,186,534       14      122      123  121  121  123        0  122   97.07   93.42
RS1_IM_S4_3_16S.2.fq.gz  FASTQ   DNA   1,542,801  188,186,450       14      122      123  121  121  123        0  123   96.45   92.15
RS1_IM_S4_4_16S.1.fq.gz  FASTQ   DNA   1,696,993  207,000,958       53      122      123  121  121  123        0  122   96.97   93.23
RS1_IM_S4_4_16S.2.fq.gz  FASTQ   DNA   1,696,993  206,998,806       53      122      123  121  121  123        0  123   96.24   91.87
RS1_IM_S4_5_16S.1.fq.gz  FASTQ   DNA   2,041,374  248,918,430       41    121.9      123  121  121  123        0  121   96.84   93.05
RS1_IM_S4_5_16S.2.fq.gz  FASTQ   DNA   2,041,374  248,914,876       41    121.9      123  121  121  123        0  121   96.21   91.86
RS1_ME_L1_1_16S.1.fq.gz  FASTQ   DNA   1,351,788  164,727,072       49    121.9      123  121  121  123        0  121   96.64   92.77
RS1_ME_L1_1_16S.2.fq.gz  FASTQ   DNA   1,351,788  164,729,744       49    121.9      123  121  121  123        0  121   95.72   91.08
RS1_ME_L1_2_16S.1.fq.gz  FASTQ   DNA   1,531,371  186,695,883       42    121.9      123  121  121  123        0  121   96.94   93.27
RS1_ME_L1_2_16S.2.fq.gz  FASTQ   DNA   1,531,371  186,692,581       50    121.9      123  121  121  123        0  121   96.14   91.75
RS1_ME_L1_3_16S.1.fq.gz  FASTQ   DNA     909,224  110,790,942       10    121.9      123  121  121  123        0  121   96.86   93.07
RS1_ME_L1_3_16S.2.fq.gz  FASTQ   DNA     909,224  110,789,734       10    121.9      123  121  121  123        0  121   96.07    91.5
RS1_ME_L1_4_16S.1.fq.gz  FASTQ   DNA     522,851   63,712,358       19    121.9      123  121  121  123        0  121   96.81   93.22
RS1_ME_L1_4_16S.2.fq.gz  FASTQ   DNA     522,851   63,708,800       19    121.8      123  121  121  123        0  121   96.26   91.91
RS1_ME_L1_5_16S.1.fq.gz  FASTQ   DNA     666,973   81,258,622       44    121.8      123  121  121  123        0  121   97.04   93.29
RS1_ME_L1_5_16S.2.fq.gz  FASTQ   DNA     666,973   81,258,601       44    121.8      123  121  121  123        0  121   96.17   91.61
RS1_ME_L2_1_16S.1.fq.gz  FASTQ   DNA     672,619   81,988,022       63    121.9      123  121  121  123        0  121   96.95   93.22
RS1_ME_L2_1_16S.2.fq.gz  FASTQ   DNA     672,619   81,985,895       63    121.9      123  121  121  123        0  121      96   91.41
RS1_ME_L2_2_16S.1.fq.gz  FASTQ   DNA     566,073   69,007,120       65    121.9      123  121  121  123        0  121   96.96   93.07
RS1_ME_L2_2_16S.2.fq.gz  FASTQ   DNA     566,073   69,006,847       65    121.9      123  121  121  123        0  121   95.61   90.72
RS1_ME_L2_3_16S.1.fq.gz  FASTQ   DNA     897,206  109,343,638       62    121.9      123  121  121  123        0  121   96.99   93.32
RS1_ME_L2_3_16S.2.fq.gz  FASTQ   DNA     897,206  109,339,329       62    121.9      123  121  121  123        0  121   96.29   91.84
RS1_ME_L2_4_16S.1.fq.gz  FASTQ   DNA     831,235  101,275,752        9    121.8      123  121  121  123        0  121   96.95   93.23
RS1_ME_L2_4_16S.2.fq.gz  FASTQ   DNA     831,235  101,276,204        9    121.8      123  121  121  123        0  121   95.74   91.05
RS1_ME_L2_5_16S.1.fq.gz  FASTQ   DNA     719,241   87,630,387       57    121.8      123  121  121  123        0  121   96.83   92.89
RS1_ME_L2_5_16S.2.fq.gz  FASTQ   DNA     719,241   87,625,020       57    121.8      123  121  121  123        0  121   96.26   91.74
RS1_ME_L3_1_16S.1.fq.gz  FASTQ   DNA   2,082,644  253,998,529       42      122      123  121  121  123        0  121   97.18   93.65
RS1_ME_L3_1_16S.2.fq.gz  FASTQ   DNA   2,082,644  253,998,294       42      122      123  121  121  123        0  121   96.44   92.15
RS1_ME_L3_2_16S.1.fq.gz  FASTQ   DNA   1,794,955  218,756,509       48    121.9      123  121  121  123        0  121   97.04   93.43
RS1_ME_L3_2_16S.2.fq.gz  FASTQ   DNA   1,794,955  218,746,220       51    121.9      123  121  121  123        0  121   96.36   91.97
RS1_ME_L3_3_16S.1.fq.gz  FASTQ   DNA   1,663,324  202,828,239       40    121.9      123  121  121  123        0  121   97.35   93.86
RS1_ME_L3_3_16S.2.fq.gz  FASTQ   DNA   1,663,324  202,826,184       40    121.9      123  121  121  123        0  121   96.49   92.16
RS1_ME_L3_4_16S.1.fq.gz  FASTQ   DNA   1,431,887  174,560,467       67    121.9      123  121  121  123        0  121   96.97   93.33
RS1_ME_L3_4_16S.2.fq.gz  FASTQ   DNA   1,431,887  174,557,976       67    121.9      123  121  121  123        0  121   96.11   91.61
RS1_ME_L3_5_16S.1.fq.gz  FASTQ   DNA   2,037,208  248,285,626       40    121.9      123  121  121  123        0  121   97.14   93.57
RS1_ME_L3_5_16S.2.fq.gz  FASTQ   DNA   2,037,208  248,276,212       40    121.9      123  121  121  123        0  121   96.18   91.66
RS1_ME_S1_1_16S.1.fq.gz  FASTQ   DNA   1,516,139  184,877,874       44    121.9      123  121  121  123        0  121   97.19   93.62
RS1_ME_S1_1_16S.2.fq.gz  FASTQ   DNA   1,516,139  184,876,127       44    121.9      123  121  121  123        0  121   96.65   92.48
RS1_ME_S1_2_16S.1.fq.gz  FASTQ   DNA   2,013,892  245,652,383       71      122      123  121  121  123        0  121   97.06   93.34
RS1_ME_S1_2_16S.2.fq.gz  FASTQ   DNA   2,013,892  245,649,751       71      122      123  121  121  123        0  121   96.19   91.61
RS1_ME_S1_3_16S.1.fq.gz  FASTQ   DNA   2,009,741  245,085,666       48    121.9      123  121  121  123        0  121   96.69    92.7
RS1_ME_S1_3_16S.2.fq.gz  FASTQ   DNA   2,009,741  245,080,674       48    121.9      123  121  121  123        0  121    96.2   91.68
RS1_ME_S1_4_16S.1.fq.gz  FASTQ   DNA   1,887,683  230,255,280       85      122      123  121  121  123        0  121   96.96   93.09
RS1_ME_S1_4_16S.2.fq.gz  FASTQ   DNA   1,887,683  230,253,108       85      122      123  121  121  123        0  121   96.55   92.22
RS1_ME_S1_5_16S.1.fq.gz  FASTQ   DNA   1,066,115  130,011,870       49    121.9      123  121  121  123        0  121   96.82    92.9
RS1_ME_S1_5_16S.2.fq.gz  FASTQ   DNA   1,066,115  130,009,826       49    121.9      123  121  121  123        0  121   96.24   91.67
RS1_ME_S2_1_16S.1.fq.gz  FASTQ   DNA   1,949,452  237,759,829       42      122      123  121  121  123        0  121   97.25   93.77
RS1_ME_S2_1_16S.2.fq.gz  FASTQ   DNA   1,949,452  237,754,815       42      122      123  121  121  123        0  121   96.26   91.72
RS1_ME_S2_2_16S.1.fq.gz  FASTQ   DNA   1,759,820  214,553,610       42    121.9      123  121  121  123        0  121   96.95   93.28
RS1_ME_S2_2_16S.2.fq.gz  FASTQ   DNA   1,759,820  214,553,198       42    121.9      123  121  121  123        0  121   96.02   91.36
RS1_ME_S2_3_16S.1.fq.gz  FASTQ   DNA   1,673,264  204,037,387       30    121.9      123  121  121  123        0  121   97.18   93.62
RS1_ME_S2_3_16S.2.fq.gz  FASTQ   DNA   1,673,264  204,036,699       30    121.9      123  121  121  123        0  121   96.17   91.45
RS1_ME_S2_4_16S.1.fq.gz  FASTQ   DNA   2,029,859  247,482,031       44    121.9      123  121  121  123        0  121   97.04   93.42
RS1_ME_S2_4_16S.2.fq.gz  FASTQ   DNA   2,029,859  247,475,043       44    121.9      123  121  121  123        0  121   95.97   91.19
RS1_ME_S2_5_16S.1.fq.gz  FASTQ   DNA   1,591,406  193,999,276       43    121.9      123  121  121  123        0  121   97.13   93.53
RS1_ME_S2_5_16S.2.fq.gz  FASTQ   DNA   1,591,406  193,996,875       43    121.9      123  121  121  123        0  121   96.03   91.36
RS1_ME_S3_1_16S.1.fq.gz  FASTQ   DNA   1,208,555  147,390,673       44      122      123  121  121  123        0  121   97.25   93.71
RS1_ME_S3_1_16S.2.fq.gz  FASTQ   DNA   1,208,555  147,389,703       44      122      123  121  121  123        0  121   96.39   92.09
RS1_ME_S4_3_16S.1.fq.gz  FASTQ   DNA   1,537,855  187,483,549       15    121.9      123  121  121  123        0  121   97.04   93.38
RS1_ME_S4_3_16S.2.fq.gz  FASTQ   DNA   1,537,855  187,482,628       15    121.9      123  121  121  123        0  121   96.42   92.12
