file                                format  type   num_seqs      sum_len  min_len  avg_len  max_len   Q1   Q2   Q3  sum_gap  N50  Q20(%)  Q30(%)
RS1_CL_S2_5_16S_2_trimmed.fq.gz     FASTQ   DNA     957,268  114,209,087       21    119.3      121  121  121  121        0  121   96.09   91.56
RS1_CL_S2_WC_16S_1_trimmed.fq.gz    FASTQ   DNA     556,841   67,862,346       58    121.9      123  122  122  122        0  122    96.3   91.67
RS1_CL_S2_WC_16S_2_trimmed.fq.gz    FASTQ   DNA     556,841   66,416,188       24    119.3      121  121  121  121        0  121   72.35   58.28
RS1_CL_S3_1_16S_1_trimmed.fq.gz     FASTQ   DNA     702,702   86,234,935       34    122.7      123  123  123  123        0  123   97.06   93.49
RS1_CL_S3_1_16S_2_trimmed.fq.gz     FASTQ   DNA     702,702   83,845,891       24    119.3      121  121  121  121        0  121    96.5   92.34
RS1_CL_S3_2_16S_1_trimmed.fq.gz     FASTQ   DNA   1,011,388  124,159,054       34    122.8      123  123  123  123        0  123   97.42   94.02
RS1_CL_S3_2_16S_2_trimmed.fq.gz     FASTQ   DNA   1,011,388  120,652,320       20    119.3      121  121  121  121        0  121   96.46   92.24
RS1_CL_S3_3_16S_1_trimmed.fq.gz     FASTQ   DNA   1,203,900  147,790,272       34    122.8      123  123  123  123        0  123   96.83   93.17
RS1_CL_S3_3_16S_2_trimmed.fq.gz     FASTQ   DNA   1,203,900  143,617,798       22    119.3      121  121  121  121        0  121   96.57   92.54
RS1_CL_S3_4_16S_1_trimmed.fq.gz     FASTQ   DNA     995,899  122,201,574       31    122.7      123  123  123  123        0  123   97.15   93.54
RS1_CL_S3_4_16S_2_trimmed.fq.gz     FASTQ   DNA     995,899  118,810,279       22    119.3      121  121  121  121        0  121   96.46   92.27
RS1_CL_S3_5_16S_1_trimmed.fq.gz     FASTQ   DNA     818,882  100,496,779       34    122.7      123  123  123  123        0  123   96.95   93.36
RS1_CL_S3_5_16S_2_trimmed.fq.gz     FASTQ   DNA     818,882   97,706,796       22    119.3      121  121  121  121        0  121   96.52    92.4
RS1_CL_S3_WC_16S_1_trimmed.fq.gz    FASTQ   DNA       2,620      321,231       58    122.6      123  123  123  123        0  123   94.93   90.61
RS1_CL_S3_WC_16S_2_trimmed.fq.gz    FASTQ   DNA       2,620      312,733       24    119.4      121  121  121  121        0  121   93.95   88.82
RS1_CL_S4_1_16S_1_trimmed.fq.gz     FASTQ   DNA   1,100,917  135,125,847       34    122.7      123  123  123  123        0  123   96.89   93.32
RS1_CL_S4_1_16S_2_trimmed.fq.gz     FASTQ   DNA   1,100,917  131,344,601       21    119.3      121  121  121  121        0  121   96.64   92.61
RS1_CL_S4_2_16S_1_trimmed.fq.gz     FASTQ   DNA     707,156   86,779,658       58    122.7      123  123  123  123        0  123   97.03   93.56
RS1_CL_S4_2_16S_2_trimmed.fq.gz     FASTQ   DNA     707,156   84,368,331       24    119.3      121  121  121  121        0  121    96.6   92.52
RS1_CL_S4_3_16S_1_trimmed.fq.gz     FASTQ   DNA   1,042,901  128,009,277       29    122.7      123  123  123  123        0  123    96.9   93.19
RS1_CL_S4_3_16S_2_trimmed.fq.gz     FASTQ   DNA   1,042,901  124,394,039       21    119.3      121  121  121  121        0  121   96.16    91.8
RS1_CL_S4_4_16S_1_trimmed.fq.gz     FASTQ   DNA     864,038  106,067,610       34    122.8      123  123  123  123        0  123   96.95   93.29
RS1_CL_S4_4_16S_2_trimmed.fq.gz     FASTQ   DNA     864,038  103,059,880       22    119.3      121  121  121  121        0  121   96.35   92.11
RS1_CL_S4_5_16S_1_trimmed.fq.gz     FASTQ   DNA     992,754  121,865,077       34    122.8      123  123  123  123        0  123   97.15   93.49
RS1_CL_S4_5_16S_2_trimmed.fq.gz     FASTQ   DNA     992,754  118,412,356       22    119.3      121  121  121  121        0  121   95.93   91.39
RS1_CL_S4_WC_16S_1_trimmed.fq.gz    FASTQ   DNA       1,641      200,998       36    122.5      123  123  123  123        0  123   94.67   90.24
RS1_CL_S4_WC_16S_2_trimmed.fq.gz    FASTQ   DNA       1,641      195,328       24      119      121  121  121  121        0  121   93.43   88.12
RS1_IM_BC_16S_1_trimmed.fq.gz       FASTQ   DNA      10,960    1,345,099       34    122.7      123  123  123  123        0  123   95.95   91.33
RS1_IM_BC_16S_2_trimmed.fq.gz       FASTQ   DNA      10,960    1,309,516       24    119.5      121  121  121  121        0  121   95.83   91.31
RS1_IM_EB_16S_1_trimmed.fq.gz       FASTQ   DNA      28,296    3,471,884       58    122.7      123  123  123  123        0  123   96.13   91.72
RS1_IM_EB_16S_2_trimmed.fq.gz       FASTQ   DNA      28,296    3,381,775       24    119.5      121  121  121  121        0  121   95.83   91.37
RS1_IM_L1_1_16S_1_trimmed.fq.gz     FASTQ   DNA   1,097,079  134,662,735       34    122.7      123  123  123  123        0  123    96.8   92.96
RS1_IM_L1_1_16S_2_trimmed.fq.gz     FASTQ   DNA   1,097,079  130,859,743       21    119.3      121  121  121  121        0  121   96.24   91.97
RS1_IM_L1_2_16S_1_trimmed.fq.gz     FASTQ   DNA     959,528  117,770,605       34    122.7      123  123  123  123        0  123   96.88   93.11
RS1_IM_L1_2_16S_2_trimmed.fq.gz     FASTQ   DNA     959,528  114,478,138       22    119.3      121  121  121  121        0  121   96.21   91.92
RS1_IM_L1_3_16S_1_trimmed.fq.gz     FASTQ   DNA   1,027,421  126,068,975       34    122.7      123  123  123  123        0  123   96.85   93.08
RS1_IM_L1_3_16S_2_trimmed.fq.gz     FASTQ   DNA   1,027,421  122,590,462       21    119.3      121  121  121  121        0  121   96.26   91.95
RS1_IM_L1_4_16S_1_trimmed.fq.gz     FASTQ   DNA     949,109  116,465,844       34    122.7      123  123  123  123        0  123   96.67   92.69
RS1_IM_L1_4_16S_2_trimmed.fq.gz     FASTQ   DNA     949,109  113,218,379       21    119.3      121  121  121  121        0  121   96.25   91.95
RS1_IM_L1_5_16S_1_trimmed.fq.gz     FASTQ   DNA     904,780  111,006,235       29    122.7      123  123  123  123        0  123   96.84   93.05
RS1_IM_L1_5_16S_2_trimmed.fq.gz     FASTQ   DNA     904,780  107,931,562       22    119.3      121  121  121  121        0  121   96.48   92.35
RS1_IM_L1_WC_16S_1_trimmed.fq.gz    FASTQ   DNA       5,218      639,216       52    122.5      123  123  123  123        0  123   95.24   90.95
RS1_IM_L1_WC_16S_2_trimmed.fq.gz    FASTQ   DNA       5,218      623,315       24    119.5      121  121  121  121        0  121   93.94   88.79
RS1_IM_L2_1_16S_1_trimmed.fq.gz     FASTQ   DNA     665,385   81,579,812       57    122.6      123  123  123  123        0  123   97.22   93.69
RS1_IM_L2_1_16S_2_trimmed.fq.gz     FASTQ   DNA     665,385   79,348,667       24    119.3      121  121  121  121        0  121   96.25   92.01
RS1_IM_L2_2_16S_1_trimmed.fq.gz     FASTQ   DNA     389,598   47,819,340       52    122.7      123  123  123  123        0  123   96.97   93.43
RS1_IM_L2_2_16S_2_trimmed.fq.gz     FASTQ   DNA     389,598   46,471,759       21    119.3      121  121  121  121        0  121   96.06   91.59
RS1_IM_L2_3_16S_1_trimmed.fq.gz     FASTQ   DNA     543,549   66,662,129       44    122.6      123  123  123  123        0  123    97.2   93.64
RS1_IM_L2_3_16S_2_trimmed.fq.gz     FASTQ   DNA     543,549   64,858,926       20    119.3      121  121  121  121        0  121   96.08   91.65
RS1_IM_L2_4_16S_1_trimmed.fq.gz     FASTQ   DNA     533,462   65,469,674       34    122.7      123  123  123  123        0  123   97.26   93.79
RS1_IM_L2_4_16S_2_trimmed.fq.gz     FASTQ   DNA     533,462   63,618,327       22    119.3      121  121  121  121        0  121   96.32   92.13
RS1_IM_L2_5_16S_1_trimmed.fq.gz     FASTQ   DNA     557,910   68,449,402       34    122.7      123  123  123  123        0  123   97.07   93.45
RS1_IM_L2_5_16S_2_trimmed.fq.gz     FASTQ   DNA     557,910   66,549,985       24    119.3      121  121  121  121        0  121   96.06   91.66
RS1_IM_L2_WC_16S_1_trimmed.fq.gz    FASTQ   DNA         764       93,648       58    122.6      123  123  123  123        0  123   95.21   91.17
RS1_IM_L2_WC_16S_2_trimmed.fq.gz    FASTQ   DNA         764       91,441       24    119.7      121  121  121  121        0  121   94.19   89.39
RS1_IM_L3_1_16S_1_trimmed.fq.gz     FASTQ   DNA     459,145   56,374,681       56    122.8      123  123  123  123        0  123   97.47   94.18
RS1_IM_L3_1_16S_2_trimmed.fq.gz     FASTQ   DNA     459,145   54,780,551       22    119.3      121  121  121  121        0  121   96.43   92.28
RS1_IM_L3_2_16S_1_trimmed.fq.gz     FASTQ   DNA     487,930   59,893,444       34    122.8      123  123  123  123        0  123   97.08   93.46
RS1_IM_L3_2_16S_2_trimmed.fq.gz     FASTQ   DNA     487,930   58,173,860       24    119.2      121  121  121  121        0  121    96.3   92.08
RS1_IM_L3_3_16S_1_trimmed.fq.gz     FASTQ   DNA     524,431   64,371,246       34    122.7      123  123  123  123        0  123   97.11   93.47
RS1_IM_L3_3_16S_2_trimmed.fq.gz     FASTQ   DNA     524,431   62,562,535       22    119.3      121  121  121  121        0  121   96.56   92.52
RS1_IM_L3_4_16S_1_trimmed.fq.gz     FASTQ   DNA     955,448  117,241,412       34    122.7      123  123  123  123        0  123   97.08   93.48
RS1_IM_L3_4_16S_2_trimmed.fq.gz     FASTQ   DNA     955,448  113,978,010       20    119.3      121  121  121  121        0  121   96.28   92.04
RS1_IM_L3_5_16S_1_trimmed.fq.gz     FASTQ   DNA     810,378   99,468,055       39    122.7      123  123  123  123        0  123      97   93.34
RS1_IM_L3_5_16S_2_trimmed.fq.gz     FASTQ   DNA     810,378   96,669,434       24    119.3      121  121  121  121        0  121   96.32   92.05
RS1_IM_L3_WC_16S_1_trimmed.fq.gz    FASTQ   DNA       2,463      302,036       44    122.6      123  123  123  123        0  123    95.8   91.66
RS1_IM_L3_WC_16S_2_trimmed.fq.gz    FASTQ   DNA       2,463      293,802       24    119.3      121  121  121  121        0  121   94.35   89.33
RS1_IM_S1_1_16S_1_trimmed.fq.gz     FASTQ   DNA   1,083,048  132,896,868       34    122.7      123  123  123  123        0  123    97.1   93.53
RS1_IM_S1_1_16S_2_trimmed.fq.gz     FASTQ   DNA   1,083,048  129,211,014       24    119.3      121  121  121  121        0  121   95.92   91.33
RS1_IM_S1_2_16S_1_trimmed.fq.gz     FASTQ   DNA   1,006,475  123,464,268       34    122.7      123  123  123  123        0  123   96.67   92.94
RS1_IM_S1_2_16S_2_trimmed.fq.gz     FASTQ   DNA   1,006,475  120,081,637       22    119.3      121  121  121  121        0  121   96.27   92.02
RS1_IM_S1_3_16S_1_trimmed.fq.gz     FASTQ   DNA   1,203,628  147,537,439       58    122.6      123  123  123  123        0  123   96.77   92.97
RS1_IM_S1_3_16S_2_trimmed.fq.gz     FASTQ   DNA   1,203,628  143,575,828       21    119.3      121  121  121  121        0  121   96.12   91.63
RS1_IM_S1_4_16S_1_trimmed.fq.gz     FASTQ   DNA   1,194,539  146,510,173       34    122.6      123  123  123  123        0  123   96.67   92.89
RS1_IM_S1_4_16S_2_trimmed.fq.gz     FASTQ   DNA   1,194,539  142,489,703       24    119.3      121  121  121  121        0  121   96.28   91.99
RS1_IM_S1_5_16S_1_trimmed.fq.gz     FASTQ   DNA   1,100,026  134,972,017       34    122.7      123  123  123  123        0  123   96.66   93.03
RS1_IM_S1_5_16S_2_trimmed.fq.gz     FASTQ   DNA   1,100,026  131,210,464       22    119.3      121  121  121  121        0  121   95.82   91.23
RS1_IM_S1_WC_16S_1_trimmed.fq.gz    FASTQ   DNA         876      107,526       58    122.7      123  123  123  123        0  123    95.2    91.1
RS1_IM_S1_WC_16S_2_trimmed.fq.gz    FASTQ   DNA         876      104,550       24    119.3      121  121  121  121        0  121   94.07   89.01
RS1_IM_S2_1_16S_1_trimmed.fq.gz     FASTQ   DNA   1,123,780  137,861,543       34    122.7      123  123  123  123        0  123   96.05   92.34
RS1_IM_S2_1_16S_2_trimmed.fq.gz     FASTQ   DNA   1,123,780  134,064,001       23    119.3      121  121  121  121        0  121   96.22   91.87
RS1_IM_S2_2_16S_1_trimmed.fq.gz     FASTQ   DNA     919,101  112,788,727       58    122.7      123  123  123  123        0  123   96.97    93.6
RS1_IM_S2_2_16S_2_trimmed.fq.gz     FASTQ   DNA     919,101  109,645,925       23    119.3      121  121  121  121        0  121   96.48   92.21
RS1_IM_S2_3_16S_1_trimmed.fq.gz     FASTQ   DNA     744,190   91,203,391       58    122.6      123  122  123  123        0  123   96.75   93.12
RS1_IM_S2_3_16S_2_trimmed.fq.gz     FASTQ   DNA     744,190   88,783,011       22    119.3      121  121  121  121        0  121   96.72   92.62
RS1_IM_S2_4_16S_1_trimmed.fq.gz     FASTQ   DNA     977,308  119,888,416       34    122.7      123  123  123  123        0  123   97.14   93.59
RS1_IM_S2_4_16S_2_trimmed.fq.gz     FASTQ   DNA     977,308  116,613,166       20    119.3      121  121  121  121        0  121   96.43   92.14
RS1_IM_S2_5_16S_1_trimmed.fq.gz     FASTQ   DNA   1,202,169  147,385,091       58    122.6      123  123  123  123        0  123   96.77   93.26
RS1_IM_S2_5_16S_2_trimmed.fq.gz     FASTQ   DNA   1,202,169  143,451,842       24    119.3      121  121  121  121        0  121   96.67   92.63
RS1_IM_S2_WC_16S_1_trimmed.fq.gz    FASTQ   DNA       3,024      370,807       43    122.6      123  123  123  123        0  123    96.3   92.46
RS1_IM_S2_WC_16S_2_trimmed.fq.gz    FASTQ   DNA       3,024      361,071       24    119.4      121  121  121  121        0  121   95.11   90.51
RS1_IM_S3_1_16S_1_trimmed.fq.gz     FASTQ   DNA     515,918   63,319,552       45    122.7      123  123  123  123        0  123   97.66   94.39
RS1_IM_S3_1_16S_2_trimmed.fq.gz     FASTQ   DNA     515,918   61,556,930       24    119.3      121  121  121  121        0  121    96.8   92.83
RS1_IM_S3_2_16S_1_trimmed.fq.gz     FASTQ   DNA     578,238   70,987,765       58    122.8      123  123  123  123        0  123   97.64   94.39
RS1_IM_S3_2_16S_2_trimmed.fq.gz     FASTQ   DNA     578,238   68,981,570       23    119.3      121  121  121  121        0  121   96.84   92.92
RS1_IM_S3_3_16S_1_trimmed.fq.gz     FASTQ   DNA     895,396  109,950,914       34    122.8      123  123  123  123        0  123   97.43      94
RS1_IM_S3_3_16S_2_trimmed.fq.gz     FASTQ   DNA     895,396  106,831,350       20    119.3      121  121  121  121        0  121   96.44   92.39
RS1_IM_S3_4_16S_1_trimmed.fq.gz     FASTQ   DNA     724,233   88,926,018       34    122.8      123  123  123  123        0  123   97.61   94.22
RS1_IM_S3_4_16S_2_trimmed.fq.gz     FASTQ   DNA     724,233   86,404,194       22    119.3      121  121  121  121        0  121   96.97   93.18
RS1_IM_S3_5_16S_1_trimmed.fq.gz     FASTQ   DNA     724,648   88,975,754       34    122.8      123  123  123  123        0  123   97.25   93.59
RS1_IM_S3_5_16S_2_trimmed.fq.gz     FASTQ   DNA     724,648   86,443,991       24    119.3      121  121  121  121        0  121   96.54   92.47
RS1_IM_S3_WC_16S_1_trimmed.fq.gz    FASTQ   DNA       2,531      310,718       44    122.8      123  123  123  123        0  123   96.29   92.34
RS1_IM_S3_WC_16S_2_trimmed.fq.gz    FASTQ   DNA       2,531      300,325       24    118.7      121  120  121  121        0  121   80.73   70.47
RS1_IM_S4_1_16S_1_trimmed.fq.gz     FASTQ   DNA     893,102  109,654,737       34    122.8      123  123  123  123        0  123   97.08   93.25
RS1_IM_S4_1_16S_2_trimmed.fq.gz     FASTQ   DNA     893,102  106,557,104       24    119.3      121  121  121  121        0  121   96.86   93.08
RS1_IM_S4_2_16S_1_trimmed.fq.gz     FASTQ   DNA     891,219  109,426,005       34    122.8      123  123  123  123        0  123   97.14   93.32
RS1_IM_S4_2_16S_2_trimmed.fq.gz     FASTQ   DNA     891,219  106,322,774       22    119.3      121  121  121  121        0  121   96.79   92.91
RS1_IM_S4_3_16S_1_trimmed.fq.gz     FASTQ   DNA     766,291   94,089,373       58    122.8      123  123  123  123        0  123   97.49   94.02
RS1_IM_S4_3_16S_2_trimmed.fq.gz     FASTQ   DNA     766,291   91,406,093       21    119.3      121  121  121  121        0  121   96.99   93.27
RS1_IM_S4_4_16S_1_trimmed.fq.gz     FASTQ   DNA     848,969  104,231,331       34    122.8      123  123  123  123        0  123   97.07   93.28
RS1_IM_S4_4_16S_2_trimmed.fq.gz     FASTQ   DNA     848,969  101,278,891       21    119.3      121  121  121  121        0  121   96.66   92.69
RS1_IM_S4_5_16S_1_trimmed.fq.gz     FASTQ   DNA     977,166  119,967,492       34    122.8      123  123  123  123        0  123   97.08   93.29
RS1_IM_S4_5_16S_2_trimmed.fq.gz     FASTQ   DNA     977,166  116,560,052       22    119.3      121  121  121  121        0  121   96.87   93.08
RS1_IM_S4_WC_16S_1_trimmed.fq.gz    FASTQ   DNA       1,922      235,759       58    122.7      123  123  123  123        0  123   95.17   90.88
RS1_IM_S4_WC_16S_2_trimmed.fq.gz    FASTQ   DNA       1,922      228,962       24    119.1      121  121  121  121        0  121   93.96   88.96
RS1_ME_BC_16S_1_trimmed.fq.gz       FASTQ   DNA         699       85,559       58    122.4      123  123  123  123        0  123   96.08   92.02
RS1_ME_BC_16S_2_trimmed.fq.gz       FASTQ   DNA         699       83,404       24    119.3      121  121  121  121        0  121   95.13   90.49
RS1_ME_EB_16S_1_trimmed.fq.gz       FASTQ   DNA       2,470      302,808       58    122.6      123  123  123  123        0  123   96.32   92.38
RS1_ME_EB_16S_2_trimmed.fq.gz       FASTQ   DNA       2,470      294,007       24      119      121  121  121  121        0  121   94.67   89.72
RS1_ME_L1_1_16S_1_trimmed.fq.gz     FASTQ   DNA     670,084   82,109,655       34    122.5      123  122  123  123        0  123   96.92   93.17
RS1_ME_L1_1_16S_2_trimmed.fq.gz     FASTQ   DNA     670,084   79,938,548       24    119.3      121  121  121  121        0  121   96.14   91.79
