file                                                   format  type  num_seqs     sum_len  min_len  avg_len  max_len   Q1   Q2   Q3  sum_gap  N50  Q20(%)  Q30(%)
V10_CKI_EB_6_MiFish_2_trimmed.fq.gz                    FASTQ   DNA      2,809     376,406      134      134      134   67  134   67        0  134   94.39   89.06
V10_CKI_EB_7_MiFish_1_trimmed.fq.gz                    FASTQ   DNA      6,961     836,579       21    120.2      140  140  140  140        0  140   92.81   86.48
V10_CKI_EB_7_MiFish_2_trimmed.fq.gz                    FASTQ   DNA      6,961     932,774      134      134      134   67  134   67        0  134   94.59      89
V10_CKI_EB_8_MiFish_1_trimmed.fq.gz                    FASTQ   DNA     40,145   4,857,005       20      121      140  140  140  140        0  140    94.4   88.92
V10_CKI_EB_8_MiFish_2_trimmed.fq.gz                    FASTQ   DNA     40,145   5,379,430      134      134      134   67  134   67        0  134   95.83   91.04
V10_CKI_EB_9_MiFish_1_trimmed.fq.gz                    FASTQ   DNA      3,744     452,232       20    120.8      140  140  140  140        0  140   91.64   84.91
V10_CKI_EB_9_MiFish_2_trimmed.fq.gz                    FASTQ   DNA      3,744     501,696      134      134      134   67  134   67        0  134   94.18    88.7
V10_CKI_N_10_1_16S.1.fq.gz_MiFish_1_trimmed.fq.gz      FASTQ   DNA    126,268  15,404,696      122      122      122   61  122   61        0  122   95.94    91.7
V10_CKI_N_10_1_16S.2.fq.gz_MiFish_2_trimmed.fq.gz      FASTQ   DNA    126,268  14,647,044       72      116      116  116  116  116        0  116   96.47   92.31
V10_CKI_N_10_1_MiFish_1_trimmed.fq.gz                  FASTQ   DNA    126,268  15,404,696      122      122      122   61  122   61        0  122   95.94    91.7
V10_CKI_N_10_1_MiFish_2_trimmed.fq.gz                  FASTQ   DNA    126,268  14,647,044       72      116      116  116  116  116        0  116   96.47   92.31
V10_CKI_N_10_2_16S.1.fq.gz_MiFish_1_trimmed.fq.gz      FASTQ   DNA    159,548  19,464,766       32      122      122  122  122  122        0  122    96.1   92.06
V10_CKI_N_10_2_16S.2.fq.gz_MiFish_2_trimmed.fq.gz      FASTQ   DNA    159,548  18,507,509       57      116      116  116  116  116        0  116   96.47    92.2
V10_CKI_N_10_2_MiFish_1_trimmed.fq.gz                  FASTQ   DNA    159,548  19,464,766       32      122      122  122  122  122        0  122    96.1   92.06
V10_CKI_N_10_2_MiFish_2_trimmed.fq.gz                  FASTQ   DNA    159,548  18,507,509       57      116      116  116  116  116        0  116   96.47    92.2
V10_CKI_N_10_3_16S.1.fq.gz_MiFish_1_trimmed.fq.gz      FASTQ   DNA    178,091  21,726,632       26      122      122  122  122  122        0  122   95.96   91.81
V10_CKI_N_10_3_16S.2.fq.gz_MiFish_2_trimmed.fq.gz      FASTQ   DNA    178,091  20,658,061       20      116      116  116  116  116        0  116   96.57   92.42
V10_CKI_N_10_3_MiFish_1_trimmed.fq.gz                  FASTQ   DNA    178,091  21,726,632       26      122      122  122  122  122        0  122   95.96   91.81
V10_CKI_N_10_3_MiFish_2_trimmed.fq.gz                  FASTQ   DNA    178,091  20,658,061       20      116      116  116  116  116        0  116   96.57   92.42
V10_CKI_N_10_4_16S.1.fq.gz_MiFish_1_trimmed.fq.gz      FASTQ   DNA    129,079  15,746,992       26      122      122  122  122  122        0  122   96.25   92.36
V10_CKI_N_10_4_16S.2.fq.gz_MiFish_2_trimmed.fq.gz      FASTQ   DNA    129,079  14,972,839       27      116      116  116  116  116        0  116   96.51   92.35
V10_CKI_N_10_4_MiFish_1_trimmed.fq.gz                  FASTQ   DNA    129,079  15,746,992       26      122      122  122  122  122        0  122   96.25   92.36
V10_CKI_N_10_4_MiFish_2_trimmed.fq.gz                  FASTQ   DNA    129,079  14,972,839       27      116      116  116  116  116        0  116   96.51   92.35
V10_CKI_N_10_5_16S.1.fq.gz_MiFish_1_trimmed.fq.gz      FASTQ   DNA    100,151  12,218,297       26      122      122  122  122  122        0  122   94.36   88.77
V10_CKI_N_10_5_16S.2.fq.gz_MiFish_2_trimmed.fq.gz      FASTQ   DNA    100,151  11,617,516      116      116      116   58  116   58        0  116    96.2   91.81
V10_CKI_N_10_5_MiFish_1_trimmed.fq.gz                  FASTQ   DNA    100,151  12,218,297       26      122      122  122  122  122        0  122   94.36   88.77
V10_CKI_N_10_5_MiFish_2_trimmed.fq.gz                  FASTQ   DNA    100,151  11,617,516      116      116      116   58  116   58        0  116    96.2   91.81
V10_CKI_N_10_DI_16S.1.fq.gz_MiFish_1_trimmed.fq.gz     FASTQ   DNA     15,688   1,913,936      122      122      122   61  122   61        0  122   92.56   85.82
V10_CKI_N_10_DI_16S.2.fq.gz_MiFish_2_trimmed.fq.gz     FASTQ   DNA     15,688   1,819,808      116      116      116   58  116   58        0  116    95.4   90.41
V10_CKI_N_10_DI_MiFish_1_trimmed.fq.gz                 FASTQ   DNA     15,688   1,913,936      122      122      122   61  122   61        0  122   92.56   85.82
V10_CKI_N_10_DI_MiFish_2_trimmed.fq.gz                 FASTQ   DNA     15,688   1,819,808      116      116      116   58  116   58        0  116    95.4   90.41
V10_CKI_N_10_WC_16S.1.fq.gz_MiFish_1_trimmed.fq.gz     FASTQ   DNA      5,674     692,228      122      122      122   61  122   61        0  122   92.67   85.81
V10_CKI_N_10_WC_16S.2.fq.gz_MiFish_2_trimmed.fq.gz     FASTQ   DNA      5,674     658,184      116      116      116   58  116   58        0  116   95.84   91.01
V10_CKI_N_10_WC_MiFish_1_trimmed.fq.gz                 FASTQ   DNA      5,674     692,228      122      122      122   61  122   61        0  122   92.67   85.81
V10_CKI_N_10_WC_MiFish_2_trimmed.fq.gz                 FASTQ   DNA      5,674     658,184      116      116      116   58  116   58        0  116   95.84   91.01
V10_CKI_N_11_1_16S.1.fq.gz_MiFish_1_trimmed.fq.gz      FASTQ   DNA     85,373  10,415,354       33      122      122  122  122  122        0  122   95.82   91.49
V10_CKI_N_11_1_16S.2.fq.gz_MiFish_2_trimmed.fq.gz      FASTQ   DNA     85,373   9,903,135       27      116      116  116  116  116        0  116   96.33   92.01
V10_CKI_N_1_1_16S.1.fq.gz_MiFish_1_trimmed.fq.gz       FASTQ   DNA    132,482  16,162,482       26      122      122  122  122  122        0  122   94.99   90.28
V10_CKI_N_1_1_16S.2.fq.gz_MiFish_2_trimmed.fq.gz       FASTQ   DNA    132,482  15,367,505       33      116      116  116  116  116        0  116   95.58   90.91
V10_CKI_N_11_1_MiFish_1_trimmed.fq.gz                  FASTQ   DNA     85,373  10,415,354       33      122      122  122  122  122        0  122   95.82   91.49
V10_CKI_N_11_1_MiFish_2_trimmed.fq.gz                  FASTQ   DNA     85,373   9,903,135       27      116      116  116  116  116        0  116   96.33   92.01
V10_CKI_N_11_2_16S.1.fq.gz_MiFish_1_trimmed.fq.gz      FASTQ   DNA     75,222   9,176,903       31      122      122  122  122  122        0  122   95.63   91.13
V10_CKI_N_11_2_16S.2.fq.gz_MiFish_2_trimmed.fq.gz      FASTQ   DNA     75,222   8,725,752      116      116      116   58  116   58        0  116   96.09   91.69
V10_CKI_N_11_2_MiFish_1_trimmed.fq.gz                  FASTQ   DNA     75,222   9,176,903       31      122      122  122  122  122        0  122   95.63   91.13
V10_CKI_N_11_2_MiFish_2_trimmed.fq.gz                  FASTQ   DNA     75,222   8,725,752      116      116      116   58  116   58        0  116   96.09   91.69
V10_CKI_N_11_3_16S.1.fq.gz_MiFish_1_trimmed.fq.gz      FASTQ   DNA     87,161  10,633,494       33      122      122  122  122  122        0  122   95.71   91.08
V10_CKI_N_11_3_16S.2.fq.gz_MiFish_2_trimmed.fq.gz      FASTQ   DNA     87,161  10,110,528       27      116      116  116  116  116        0  116   96.28   91.88
V10_CKI_N_11_3_MiFish_1_trimmed.fq.gz                  FASTQ   DNA     87,161  10,633,494       33      122      122  122  122  122        0  122   95.71   91.08
V10_CKI_N_11_3_MiFish_2_trimmed.fq.gz                  FASTQ   DNA     87,161  10,110,528       27      116      116  116  116  116        0  116   96.28   91.88
V10_CKI_N_11_4_16S.1.fq.gz_MiFish_1_trimmed.fq.gz      FASTQ   DNA     97,267  11,866,031       23      122      122  122  122  122        0  122   95.62   91.15
V10_CKI_N_11_4_16S.2.fq.gz_MiFish_2_trimmed.fq.gz      FASTQ   DNA     97,267  11,282,644       33      116      116  116  116  116        0  116   96.29   91.93
V10_CKI_N_11_4_MiFish_1_trimmed.fq.gz                  FASTQ   DNA     97,267  11,866,031       23      122      122  122  122  122        0  122   95.62   91.15
V10_CKI_N_11_4_MiFish_2_trimmed.fq.gz                  FASTQ   DNA     97,267  11,282,644       33      116      116  116  116  116        0  116   96.29   91.93
V10_CKI_N_11_5_16S.1.fq.gz_MiFish_1_trimmed.fq.gz      FASTQ   DNA    101,249  12,351,922       26      122      122  122  122  122        0  122    95.4   90.57
V10_CKI_N_11_5_16S.2.fq.gz_MiFish_2_trimmed.fq.gz      FASTQ   DNA    101,249  11,744,531       57      116      116  116  116  116        0  116   95.97   91.37
V10_CKI_N_11_5_MiFish_1_trimmed.fq.gz                  FASTQ   DNA    101,249  12,351,922       26      122      122  122  122  122        0  122    95.4   90.57
V10_CKI_N_11_5_MiFish_2_trimmed.fq.gz                  FASTQ   DNA    101,249  11,744,531       57      116      116  116  116  116        0  116   95.97   91.37
V10_CKI_N_11_DI_16S.1.fq.gz_MiFish_1_trimmed.fq.gz     FASTQ   DNA      1,964     239,608      122      122      122   61  122   61        0  122   94.37   89.04
V10_CKI_N_11_DI_16S.2.fq.gz_MiFish_2_trimmed.fq.gz     FASTQ   DNA      1,964     227,824      116      116      116   58  116   58        0  116   95.27   90.47
V10_CKI_N_11_DI_MiFish_1_trimmed.fq.gz                 FASTQ   DNA      1,964     239,608      122      122      122   61  122   61        0  122   94.37   89.04
V10_CKI_N_11_DI_MiFish_2_trimmed.fq.gz                 FASTQ   DNA      1,964     227,824      116      116      116   58  116   58        0  116   95.27   90.47
V10_CKI_N_1_1_MiFish_1_trimmed.fq.gz                   FASTQ   DNA    132,482  16,162,482       26      122      122  122  122  122        0  122   94.99   90.28
V10_CKI_N_1_1_MiFish_2_trimmed.fq.gz                   FASTQ   DNA    132,482  15,367,505       33      116      116  116  116  116        0  116   95.58   90.91
V10_CKI_N_11_WC_16S.1.fq.gz_MiFish_1_trimmed.fq.gz     FASTQ   DNA      6,621     807,673       33      122      122  122  122  122        0  122   94.09   88.45
V10_CKI_N_11_WC_16S.2.fq.gz_MiFish_2_trimmed.fq.gz     FASTQ   DNA      6,621     767,947       27      116      116  116  116  116        0  116   95.17   89.99
V10_CKI_N_11_WC_MiFish_1_trimmed.fq.gz                 FASTQ   DNA      6,621     807,673       33      122      122  122  122  122        0  122   94.09   88.45
V10_CKI_N_11_WC_MiFish_2_trimmed.fq.gz                 FASTQ   DNA      6,621     767,947       27      116      116  116  116  116        0  116   95.17   89.99
V10_CKI_N_12_1_16S.1.fq.gz_MiFish_1_trimmed.fq.gz      FASTQ   DNA     66,296   8,087,938       26      122      122  122  122  122        0  122   95.95   91.43
V10_CKI_N_12_1_16S.2.fq.gz_MiFish_2_trimmed.fq.gz      FASTQ   DNA     66,296   7,690,292       72      116      116  116  116  116        0  116   95.53   90.82
V10_CKI_N_1_2_16S.1.fq.gz_MiFish_1_trimmed.fq.gz       FASTQ   DNA    130,440  15,913,194       26      122      122  122  122  122        0  122   95.65   91.13
V10_CKI_N_1_2_16S.2.fq.gz_MiFish_2_trimmed.fq.gz       FASTQ   DNA    130,440  15,130,774       27      116      116  116  116  116        0  116   95.86   91.24
V10_CKI_N_12_1_MiFish_1_trimmed.fq.gz                  FASTQ   DNA     66,296   8,087,938       26      122      122  122  122  122        0  122   95.95   91.43
V10_CKI_N_12_1_MiFish_2_trimmed.fq.gz                  FASTQ   DNA     66,296   7,690,292       72      116      116  116  116  116        0  116   95.53   90.82
V10_CKI_N_12_2_16S.1.fq.gz_MiFish_1_trimmed.fq.gz      FASTQ   DNA     38,668   4,717,496      122      122      122   61  122   61        0  122   95.45      91
V10_CKI_N_12_2_16S.2.fq.gz_MiFish_2_trimmed.fq.gz      FASTQ   DNA     38,668   4,485,488      116      116      116   58  116   58        0  116   96.34   92.16
V10_CKI_N_12_2_MiFish_1_trimmed.fq.gz                  FASTQ   DNA     38,668   4,717,496      122      122      122   61  122   61        0  122   95.45      91
V10_CKI_N_12_2_MiFish_2_trimmed.fq.gz                  FASTQ   DNA     38,668   4,485,488      116      116      116   58  116   58        0  116   96.34   92.16
V10_CKI_N_12_3_16S.1.fq.gz_MiFish_1_trimmed.fq.gz      FASTQ   DNA     79,785   9,733,583       26      122      122  122  122  122        0  122   95.41   90.82
V10_CKI_N_12_3_16S.2.fq.gz_MiFish_2_trimmed.fq.gz      FASTQ   DNA     79,785   9,255,016       72      116      116  116  116  116        0  116   96.43   92.27
V10_CKI_N_12_3_MiFish_1_trimmed.fq.gz                  FASTQ   DNA     79,785   9,733,583       26      122      122  122  122  122        0  122   95.41   90.82
V10_CKI_N_12_3_MiFish_2_trimmed.fq.gz                  FASTQ   DNA     79,785   9,255,016       72      116      116  116  116  116        0  116   96.43   92.27
V10_CKI_N_12_4_16S.1.fq.gz_MiFish_1_trimmed.fq.gz      FASTQ   DNA     46,558   5,679,998       44      122      122  122  122  122        0  122   95.67   91.27
V10_CKI_N_12_4_16S.2.fq.gz_MiFish_2_trimmed.fq.gz      FASTQ   DNA     46,558   5,400,728      116      116      116   58  116   58        0  116    96.3   92.02
V10_CKI_N_12_4_MiFish_1_trimmed.fq.gz                  FASTQ   DNA     46,558   5,679,998       44      122      122  122  122  122        0  122   95.67   91.27
V10_CKI_N_12_4_MiFish_2_trimmed.fq.gz                  FASTQ   DNA     46,558   5,400,728      116      116      116   58  116   58        0  116    96.3   92.02
V10_CKI_N_12_5_16S.1.fq.gz_MiFish_1_trimmed.fq.gz      FASTQ   DNA     73,535   8,970,895       26      122      122  122  122  122        0  122   95.59   90.98
V10_CKI_N_12_5_16S.2.fq.gz_MiFish_2_trimmed.fq.gz      FASTQ   DNA     73,535   8,530,001       57      116      116  116  116  116        0  116   96.11   91.67
V10_CKI_N_12_5_MiFish_1_trimmed.fq.gz                  FASTQ   DNA     73,535   8,970,895       26      122      122  122  122  122        0  122   95.59   90.98
V10_CKI_N_12_5_MiFish_2_trimmed.fq.gz                  FASTQ   DNA     73,535   8,530,001       57      116      116  116  116  116        0  116   96.11   91.67
V10_CKI_N_12_DI_16S.1.fq.gz_MiFish_1_trimmed.fq.gz     FASTQ   DNA     21,337   2,602,929       26      122      122  122  122  122        0  122   94.51    89.3
V10_CKI_N_12_DI_16S.2.fq.gz_MiFish_2_trimmed.fq.gz     FASTQ   DNA     21,337   2,474,878       20      116      116  116  116  116        0  116   95.66    90.9
V10_CKI_N_12_DI_MiFish_1_trimmed.fq.gz                 FASTQ   DNA     21,337   2,602,929       26      122      122  122  122  122        0  122   94.51    89.3
V10_CKI_N_12_DI_MiFish_2_trimmed.fq.gz                 FASTQ   DNA     21,337   2,474,878       20      116      116  116  116  116        0  116   95.66    90.9
V10_CKI_N_1_2_MiFish_1_trimmed.fq.gz                   FASTQ   DNA    130,440  15,913,194       26      122      122  122  122  122        0  122   95.65   91.13
V10_CKI_N_1_2_MiFish_2_trimmed.fq.gz                   FASTQ   DNA    130,440  15,130,774       27      116      116  116  116  116        0  116   95.86   91.24
V10_CKI_N_12_WC_16S.1.fq.gz_MiFish_1_trimmed.fq.gz     FASTQ   DNA      3,931     479,504       44      122      122  122  122  122        0  122   93.93   88.26
V10_CKI_N_12_WC_16S.2.fq.gz_MiFish_2_trimmed.fq.gz     FASTQ   DNA      3,931     455,996      116      116      116   58  116   58        0  116   94.89   89.63
V10_CKI_N_12_WC_MiFish_1_trimmed.fq.gz                 FASTQ   DNA      3,931     479,504       44      122      122  122  122  122        0  122   93.93   88.26
V10_CKI_N_12_WC_MiFish_2_trimmed.fq.gz                 FASTQ   DNA      3,931     455,996      116      116      116   58  116   58        0  116   94.89   89.63
V10_CKI_N_13_1_16S.1.fq.gz_MiFish_1_trimmed.fq.gz      FASTQ   DNA     55,957   6,826,587       33      122      122  122  122  122        0  122   95.38   90.36
V10_CKI_N_13_1_16S.2.fq.gz_MiFish_2_trimmed.fq.gz      FASTQ   DNA     55,957   6,490,953       57      116      116  116  116  116        0  116   96.34   91.96
V10_CKI_N_1_3_16S.1.fq.gz_MiFish_1_trimmed.fq.gz       FASTQ   DNA     36,520   4,455,333       44      122      122  122  122  122        0  122   95.65   91.09
V10_CKI_N_1_3_16S.2.fq.gz_MiFish_2_trimmed.fq.gz       FASTQ   DNA     36,520   4,236,320      116      116      116   58  116   58        0  116   96.06   91.54
V10_CKI_N_13_1_MiFish_1_trimmed.fq.gz                  FASTQ   DNA     55,957   6,826,587       33      122      122  122  122  122        0  122   95.38   90.36
V10_CKI_N_13_1_MiFish_2_trimmed.fq.gz                  FASTQ   DNA     55,957   6,490,953       57      116      116  116  116  116        0  116   96.34   91.96
V10_CKI_N_13_2_16S.1.fq.gz_MiFish_1_trimmed.fq.gz      FASTQ   DNA    144,386  17,614,758       33      122      122  122  122  122        0  122   94.06   88.94
