file                           format  type  num_seqs    sum_len  min_len  avg_len  max_len   Q1   Q2   Q3  sum_gap  N50  Q20(%)  Q30(%)
MT1_23_WC_MiFish.1.fq.gz       FASTQ   DNA      1,465    209,350      138    142.9      143  143  143  143        0  143   93.15   87.11
MT1_23_WC_MiFish.2.fq.gz       FASTQ   DNA      1,465    207,126      138    141.4      143  141  141  141        0  141   95.83    90.3
MT1_24_1_MiFish.1.fq.gz        FASTQ   DNA     27,703  3,935,875      139    142.1      143  141  142  143        0  142   95.74   90.75
MT1_24_1_MiFish.2.fq.gz        FASTQ   DNA     27,703  3,930,968      139    141.9      143  141  142  143        0  142    97.3   93.47
MT1_24_2_MiFish.1.fq.gz        FASTQ   DNA     10,174  1,449,431      139    142.5      143  142  143  143        0  143   96.41   91.88
MT1_24_2_MiFish.2.fq.gz        FASTQ   DNA     10,174  1,447,922      133    142.3      143  141  143  143        0  143   97.26   93.21
MT1_24_3_MiFish.1.fq.gz        FASTQ   DNA     31,265  4,456,661      139    142.5      143  142  143  143        0  143   96.42   91.95
MT1_24_3_MiFish.2.fq.gz        FASTQ   DNA     31,265  4,451,745      139    142.4      143  142  143  143        0  143   97.32   93.35
MT1_24_4_MiFish.1.fq.gz        FASTQ   DNA     31,012  4,422,064      139    142.6      143  142  143  143        0  143   96.24   91.63
MT1_24_4_MiFish.2.fq.gz        FASTQ   DNA     31,012  4,408,808      139    142.2      143  141  143  143        0  143   97.26   93.23
MT1_24_5_MiFish.1.fq.gz        FASTQ   DNA     34,508  4,921,271      139    142.6      143  142  143  143        0  143   96.22   91.56
MT1_24_5_MiFish.2.fq.gz        FASTQ   DNA     34,508  4,908,162      133    142.2      143  141  143  143        0  143   97.23   93.17
MT1_2_4_MiFish.1.fq.gz         FASTQ   DNA     21,746  3,100,028      139    142.6      143  142  143  143        0  143   96.31   91.82
MT1_2_4_MiFish.2.fq.gz         FASTQ   DNA     21,746  3,094,619      137    142.3      143  142  143  143        0  143   96.73   92.35
MT1_24_WC_MiFish.1.fq.gz       FASTQ   DNA      2,409    344,367      140      143      143  143  143  143        0  143   94.16   88.12
MT1_24_WC_MiFish.2.fq.gz       FASTQ   DNA      2,409    340,069      139    141.2      143  141  141  141        0  141      96   90.41
MT1_2_5_MiFish.1.fq.gz         FASTQ   DNA     20,903  2,977,942      140    142.5      143  142  143  143        0  143   96.48    92.1
MT1_2_5_MiFish.2.fq.gz         FASTQ   DNA     20,903  2,974,549      137    142.3      143  141  143  143        0  143   96.88   92.63
MT1_2_WC_MiFish.1.fq.gz        FASTQ   DNA      1,158    165,538      141      143      143  143  143  143        0  143   95.13    89.7
MT1_2_WC_MiFish.2.fq.gz        FASTQ   DNA      1,158    163,743      141    141.4      143  141  141  142        0  141   96.36   91.08
MT1_3_1_MiFish.1.fq.gz         FASTQ   DNA     20,503  2,921,985      139    142.5      143  142  143  143        0  143   96.18   91.65
MT1_3_1_MiFish.2.fq.gz         FASTQ   DNA     20,503  2,918,591      138    142.3      143  141  143  143        0  143   96.75   92.42
MT1_3_2_MiFish.1.fq.gz         FASTQ   DNA     31,604  4,504,117      139    142.5      143  142  143  143        0  143    96.4   91.98
MT1_3_2_MiFish.2.fq.gz         FASTQ   DNA     31,604  4,502,150      133    142.5      143  142  143  143        0  143   96.83   92.57
MT1_3_3_MiFish.1.fq.gz         FASTQ   DNA     16,610  2,367,500      139    142.5      143  142  143  143        0  143   96.23   91.72
MT1_3_3_MiFish.2.fq.gz         FASTQ   DNA     16,610  2,365,497      137    142.4      143  142  143  143        0  143   96.72   92.36
