file                            format  type  num_seqs     sum_len  min_len  avg_len  max_len    Q1   Q2    Q3  sum_gap  N50  Q20(%)  Q30(%)
V10_CKI_N_19_4_16S.1.fq.gz      FASTQ   DNA     49,865   8,028,265      161      161      161  80.5  161  80.5        0  161   93.69   88.36
V10_CKI_N_19_4_16S.2.fq.gz      FASTQ   DNA     49,865   8,028,265      161      161      161  80.5  161  80.5        0  161   95.67   90.66
V10_CKI_N_19_5_16S.1.fq.gz      FASTQ   DNA     36,099   5,811,939      161      161      161  80.5  161  80.5        0  161   94.85   89.66
V10_CKI_N_19_5_16S.2.fq.gz      FASTQ   DNA     36,099   5,811,939      161      161      161  80.5  161  80.5        0  161   95.62   90.68
V10_CKI_N_19_DI_16S.1.fq.gz     FASTQ   DNA        231      37,191      161      161      161  80.5  161  80.5        0  161    93.2   87.31
V10_CKI_N_19_DI_16S.2.fq.gz     FASTQ   DNA        231      37,191      161      161      161  80.5  161  80.5        0  161   93.35   87.57
V10_CKI_N_19_WC_16S.1.fq.gz     FASTQ   DNA        415      66,815      161      161      161  80.5  161  80.5        0  161   93.86   88.26
V10_CKI_N_19_WC_16S.2.fq.gz     FASTQ   DNA        415      66,815      161      161      161  80.5  161  80.5        0  161   94.63   89.02
V10_CKI_N_20_1_16S.1.fq.gz      FASTQ   DNA     44,672   7,192,192      161      161      161  80.5  161  80.5        0  161   92.46   86.88
V10_CKI_N_20_1_16S.2.fq.gz      FASTQ   DNA     44,672   7,192,192      161      161      161  80.5  161  80.5        0  161    95.6   90.39
V10_CKI_N_20_2_16S.1.fq.gz      FASTQ   DNA     63,773  10,267,453      161      161      161  80.5  161  80.5        0  161   94.37   89.06
V10_CKI_N_20_2_16S.2.fq.gz      FASTQ   DNA     63,773  10,267,453      161      161      161  80.5  161  80.5        0  161   95.68   90.61
V10_CKI_N_20_3_16S.1.fq.gz      FASTQ   DNA     57,156   9,202,116      161      161      161  80.5  161  80.5        0  161   93.82   88.46
V10_CKI_N_20_3_16S.2.fq.gz      FASTQ   DNA     57,156   9,202,116      161      161      161  80.5  161  80.5        0  161   95.71   90.63
V10_CKI_N_20_4_16S.1.fq.gz      FASTQ   DNA     56,601   9,112,761      161      161      161  80.5  161  80.5        0  161   94.26   88.78
V10_CKI_N_20_4_16S.2.fq.gz      FASTQ   DNA     56,601   9,112,761      161      161      161  80.5  161  80.5        0  161   95.59   90.44
V10_CKI_N_20_5_16S.1.fq.gz      FASTQ   DNA     26,312   4,236,232      161      161      161  80.5  161  80.5        0  161   92.99    87.5
V10_CKI_N_20_5_16S.2.fq.gz      FASTQ   DNA     26,312   4,236,232      161      161      161  80.5  161  80.5        0  161    95.6   90.46
V10_CKI_N_20_DI_16S.1.fq.gz     FASTQ   DNA        205      33,005      161      161      161  80.5  161  80.5        0  161   93.18   87.67
V10_CKI_N_20_DI_16S.2.fq.gz     FASTQ   DNA        205      33,005      161      161      161  80.5  161  80.5        0  161   94.23   88.52
V10_CKI_N_20_WC_16S.1.fq.gz     FASTQ   DNA      4,872     784,392      161      161      161  80.5  161  80.5        0  161   94.67   89.59
V10_CKI_N_20_WC_16S.2.fq.gz     FASTQ   DNA      4,872     784,392      161      161      161  80.5  161  80.5        0  161   95.92   90.92
V10_CKI_N_21_1_16S.1.fq.gz      FASTQ   DNA     78,626  12,658,786      161      161      161  80.5  161  80.5        0  161   94.66   89.44
V10_CKI_N_21_1_16S.2.fq.gz      FASTQ   DNA     78,626  12,658,786      161      161      161  80.5  161  80.5        0  161   95.86   90.96
V10_CKI_N_21_2_16S.1.fq.gz      FASTQ   DNA     52,598   8,468,278      161      161      161  80.5  161  80.5        0  161   93.94   88.74
V10_CKI_N_21_2_16S.2.fq.gz      FASTQ   DNA     52,598   8,468,278      161      161      161  80.5  161  80.5        0  161   95.66   90.42
V10_CKI_N_21_3_16S.1.fq.gz      FASTQ   DNA     77,570  12,488,770      161      161      161  80.5  161  80.5        0  161   94.15   88.87
V10_CKI_N_21_3_16S.2.fq.gz      FASTQ   DNA     77,570  12,488,770      161      161      161  80.5  161  80.5        0  161   95.24   89.78
V10_CKI_N_21_4_16S.1.fq.gz      FASTQ   DNA     47,312   7,617,232      161      161      161  80.5  161  80.5        0  161   94.46   89.16
V10_CKI_N_21_4_16S.2.fq.gz      FASTQ   DNA     47,312   7,617,232      161      161      161  80.5  161  80.5        0  161   95.22   89.71
V10_CKI_N_21_5_16S.1.fq.gz      FASTQ   DNA     27,661   4,453,421      161      161      161  80.5  161  80.5        0  161   94.83   89.82
V10_CKI_N_21_5_16S.2.fq.gz      FASTQ   DNA     27,661   4,453,421      161      161      161  80.5  161  80.5        0  161    95.5   89.97
V10_CKI_N_21_DI_16S.1.fq.gz     FASTQ   DNA        237      38,157      161      161      161  80.5  161  80.5        0  161   92.25   86.21
V10_CKI_N_21_DI_16S.2.fq.gz     FASTQ   DNA        237      38,157      161      161      161  80.5  161  80.5        0  161   93.25   86.96
V10_CKI_N_21_WC_16S.1.fq.gz     FASTQ   DNA      2,268     365,148      161      161      161  80.5  161  80.5        0  161   93.65   88.13
V10_CKI_N_21_WC_16S.2.fq.gz     FASTQ   DNA      2,268     365,148      161      161      161  80.5  161  80.5        0  161   96.22   91.49
V10_CKI_N_22_1_16S.1.fq.gz      FASTQ   DNA     40,096   6,455,456      161      161      161  80.5  161  80.5        0  161   95.02   90.06
V10_CKI_N_22_1_16S.2.fq.gz      FASTQ   DNA     40,096   6,455,456      161      161      161  80.5  161  80.5        0  161    95.8   90.79
V10_CKI_N_22_2_16S.1.fq.gz      FASTQ   DNA     58,093   9,352,973      161      161      161  80.5  161  80.5        0  161    94.9   89.84
V10_CKI_N_22_2_16S.2.fq.gz      FASTQ   DNA     58,093   9,352,973      161      161      161  80.5  161  80.5        0  161   96.22   91.69
V10_CKI_N_22_3_16S.1.fq.gz      FASTQ   DNA     35,880   5,776,680      161      161      161  80.5  161  80.5        0  161   94.58   89.43
V10_CKI_N_22_3_16S.2.fq.gz      FASTQ   DNA     35,880   5,776,680      161      161      161  80.5  161  80.5        0  161   96.08    91.3
V10_CKI_N_22_4_16S.1.fq.gz      FASTQ   DNA     51,303   8,259,783      161      161      161  80.5  161  80.5        0  161   94.34   88.89
V10_CKI_N_22_4_16S.2.fq.gz      FASTQ   DNA     51,303   8,259,783      161      161      161  80.5  161  80.5        0  161   95.96   91.05
V10_CKI_N_22_5_16S.1.fq.gz      FASTQ   DNA     45,140   7,267,540      161      161      161  80.5  161  80.5        0  161    94.8   89.78
V10_CKI_N_22_5_16S.2.fq.gz      FASTQ   DNA     45,140   7,267,540      161      161      161  80.5  161  80.5        0  161   96.07   91.26
V10_CKI_N_22_DI_16S.1.fq.gz     FASTQ   DNA         62       9,982      161      161      161  80.5  161  80.5        0  161   92.57   86.64
V10_CKI_N_22_DI_16S.2.fq.gz     FASTQ   DNA         62       9,982      161      161      161  80.5  161  80.5        0  161    92.4   85.84
V10_CKI_N_22_WC_16S.1.fq.gz     FASTQ   DNA        100      16,100      161      161      161  80.5  161  80.5        0  161   93.66   88.13
V10_CKI_N_22_WC_16S.2.fq.gz     FASTQ   DNA        100      16,100      161      161      161  80.5  161  80.5        0  161   93.22   87.22
V10_CKI_N_23_1_16S.1.fq.gz      FASTQ   DNA     46,009   7,407,449      161      161      161  80.5  161  80.5        0  161   94.13   88.85
V10_CKI_N_23_1_16S.2.fq.gz      FASTQ   DNA     46,009   7,407,449      161      161      161  80.5  161  80.5        0  161   97.02   92.93
V10_CKI_N_23_2_16S.1.fq.gz      FASTQ   DNA     22,874   3,682,714      161      161      161  80.5  161  80.5        0  161   95.03    90.2
V10_CKI_N_23_2_16S.2.fq.gz      FASTQ   DNA     22,874   3,682,714      161      161      161  80.5  161  80.5        0  161   96.48   91.95
V10_CKI_N_23_3_16S.1.fq.gz      FASTQ   DNA     53,347   8,588,867      161      161      161  80.5  161  80.5        0  161   94.28    88.9
V10_CKI_N_23_3_16S.2.fq.gz      FASTQ   DNA     53,347   8,588,867      161      161      161  80.5  161  80.5        0  161   95.53   90.38
V10_CKI_N_23_4_16S.1.fq.gz      FASTQ   DNA     16,698   2,688,378      161      161      161  80.5  161  80.5        0  161   94.78   89.53
V10_CKI_N_23_4_16S.2.fq.gz      FASTQ   DNA     16,698   2,688,378      161      161      161  80.5  161  80.5        0  161   95.76    90.8
V10_CKI_N_23_5_16S.1.fq.gz      FASTQ   DNA     35,339   5,689,579      161      161      161  80.5  161  80.5        0  161   94.54   89.35
V10_CKI_N_23_5_16S.2.fq.gz      FASTQ   DNA     35,339   5,689,579      161      161      161  80.5  161  80.5        0  161   95.38   90.15
V10_CKI_N_23_DI_16S.1.fq.gz     FASTQ   DNA        148      23,828      161      161      161  80.5  161  80.5        0  161   92.65   86.47
V10_CKI_N_23_DI_16S.2.fq.gz     FASTQ   DNA        148      23,828      161      161      161  80.5  161  80.5        0  161   93.06   86.76
V10_CKI_N_23_WC_16S.1.fq.gz     FASTQ   DNA      2,919     469,959      161      161      161  80.5  161  80.5        0  161   94.44   89.14
V10_CKI_N_23_WC_16S.2.fq.gz     FASTQ   DNA      2,919     469,959      161      161      161  80.5  161  80.5        0  161   94.88   89.38
V10_CKI_N_24_1_16S.1.fq.gz      FASTQ   DNA     24,255   3,905,055      161      161      161  80.5  161  80.5        0  161   94.97   89.93
V10_CKI_N_24_1_16S.2.fq.gz      FASTQ   DNA     24,255   3,905,055      161      161      161  80.5  161  80.5        0  161   95.79   90.83
V10_CKI_N_24_2_16S.1.fq.gz      FASTQ   DNA     33,990   5,472,390      161      161      161  80.5  161  80.5        0  161   94.57   89.44
V10_CKI_N_24_2_16S.2.fq.gz      FASTQ   DNA     33,990   5,472,390      161      161      161  80.5  161  80.5        0  161   96.03   91.12
V10_CKI_N_24_3_16S.1.fq.gz      FASTQ   DNA     23,402   3,767,722      161      161      161  80.5  161  80.5        0  161   94.81   89.64
V10_CKI_N_24_3_16S.2.fq.gz      FASTQ   DNA     23,402   3,767,722      161      161      161  80.5  161  80.5        0  161   95.68   90.82
V10_CKI_N_24_4_16S.1.fq.gz      FASTQ   DNA     65,289  10,511,529      161      161      161  80.5  161  80.5        0  161   94.63   89.49
V10_CKI_N_24_4_16S.2.fq.gz      FASTQ   DNA     65,289  10,511,529      161      161      161  80.5  161  80.5        0  161   95.57   90.47
V10_CKI_N_24_5_16S.1.fq.gz      FASTQ   DNA     17,432   2,806,552      161      161      161  80.5  161  80.5        0  161    94.4   89.17
V10_CKI_N_24_5_16S.2.fq.gz      FASTQ   DNA     17,432   2,806,552      161      161      161  80.5  161  80.5        0  161   94.82   89.04
V10_CKI_N_24_DI_16S.1.fq.gz     FASTQ   DNA        198      31,878      161      161      161  80.5  161  80.5        0  161   93.11   87.03
V10_CKI_N_24_DI_16S.2.fq.gz     FASTQ   DNA        198      31,878      161      161      161  80.5  161  80.5        0  161   92.97   86.81
V10_CKI_N_24_WC_16S.1.fq.gz     FASTQ   DNA        337      54,257      161      161      161  80.5  161  80.5        0  161   92.28    86.1
V10_CKI_N_24_WC_16S.2.fq.gz     FASTQ   DNA        337      54,257      161      161      161  80.5  161  80.5        0  161   91.95   85.61
V10_CKI_N_25_1_16S.1.fq.gz      FASTQ   DNA        115      18,515      161      161      161  80.5  161  80.5        0  161   91.98   85.55
V10_CKI_N_25_1_16S.2.fq.gz      FASTQ   DNA        115      18,515      161      161      161  80.5  161  80.5        0  161   90.29   83.24
V10_CKI_N_25_2_16S.1.fq.gz      FASTQ   DNA     37,054   5,965,694      161      161      161  80.5  161  80.5        0  161   94.42   89.09
V10_CKI_N_25_2_16S.2.fq.gz      FASTQ   DNA     37,054   5,965,694      161      161      161  80.5  161  80.5        0  161   94.83   89.11
V10_CKI_N_25_3_16S.1.fq.gz      FASTQ   DNA     18,907   3,044,027      161      161      161  80.5  161  80.5        0  161   94.28    88.9
V10_CKI_N_25_3_16S.2.fq.gz      FASTQ   DNA     18,907   3,044,027      161      161      161  80.5  161  80.5        0  161   94.88   89.31
V10_CKI_N_25_4_16S.1.fq.gz      FASTQ   DNA     41,514   6,683,754      161      161      161  80.5  161  80.5        0  161   94.28   88.82
V10_CKI_N_25_4_16S.2.fq.gz      FASTQ   DNA     41,514   6,683,754      161      161      161  80.5  161  80.5        0  161   95.44   90.16
V10_CKI_N_25_5_16S.1.fq.gz      FASTQ   DNA     19,772   3,183,292      161      161      161  80.5  161  80.5        0  161   94.93   89.84
V10_CKI_N_25_5_16S.2.fq.gz      FASTQ   DNA     19,772   3,183,292      161      161      161  80.5  161  80.5        0  161   95.24    89.8
V10_CKI_N_25_DI_16S.1.fq.gz     FASTQ   DNA        342      55,062      161      161      161  80.5  161  80.5        0  161   92.97   87.34
V10_CKI_N_25_DI_16S.2.fq.gz     FASTQ   DNA        342      55,062      161      161      161  80.5  161  80.5        0  161   93.98   88.04
V10_CKI_N_25_WC_16S.1.fq.gz     FASTQ   DNA      4,097     659,617      161      161      161  80.5  161  80.5        0  161   94.21   88.78
V10_CKI_N_25_WC_16S.2.fq.gz     FASTQ   DNA      4,097     659,617      161      161      161  80.5  161  80.5        0  161   94.64   89.17
V10_CKI_N_26_1_16S.1.fq.gz      FASTQ   DNA     86,758  13,968,038      161      161      161  80.5  161  80.5        0  161   94.63   89.54
V10_CKI_N_26_1_16S.2.fq.gz      FASTQ   DNA     86,758  13,968,038      161      161      161  80.5  161  80.5        0  161   94.92    89.3
V10_CKI_N_26_2_16S.1.fq.gz      FASTQ   DNA     51,925   8,359,925      161      161      161  80.5  161  80.5        0  161   94.62   89.48
V10_CKI_N_26_2_16S.2.fq.gz      FASTQ   DNA     51,925   8,359,925      161      161      161  80.5  161  80.5        0  161   94.39   88.37
V10_CKI_N_26_3_16S.1.fq.gz      FASTQ   DNA     44,136   7,105,896      161      161      161  80.5  161  80.5        0  161   94.95   89.96
V10_CKI_N_26_3_16S.2.fq.gz      FASTQ   DNA     44,136   7,105,896      161      161      161  80.5  161  80.5        0  161   94.98   89.41
V10_CKI_N_26_4_16S.1.fq.gz      FASTQ   DNA     27,975   4,503,975      161      161      161  80.5  161  80.5        0  161   94.17    88.7
V10_CKI_N_26_4_16S.2.fq.gz      FASTQ   DNA     27,975   4,503,975      161      161      161  80.5  161  80.5        0  161   95.06   89.47
