file                                    format  type  num_seqs     sum_len  min_len  avg_len  max_len    Q1   Q2    Q3  sum_gap  N50  Q20(%)  Q30(%)
V10_CKI_N_11_DI_16S_1_trimmed.fq.gz     FASTQ   DNA      2,722     331,722      121    121.9      123   121  121   123        0  121   94.99   90.49
V10_CKI_N_11_DI_16S_2_trimmed.fq.gz     FASTQ   DNA      2,722     331,722      121    121.9      123   121  121   123        0  121   93.42   87.69
V10_CKI_N_11_WC_16S_1_trimmed.fq.gz     FASTQ   DNA     34,975   4,261,225       25    121.8      123   121  121   123        0  121   96.82   92.99
V10_CKI_N_11_WC_16S_2_trimmed.fq.gz     FASTQ   DNA     34,975   4,261,363       77    121.8      123   121  121   123        0  121   95.88   91.14
V10_CKI_N_12_1_16S_1_trimmed.fq.gz      FASTQ   DNA    434,368  52,951,257       22    121.9      123   121  121   123        0  121    96.5   92.49
V10_CKI_N_12_1_16S_2_trimmed.fq.gz      FASTQ   DNA    434,368  52,951,845       38    121.9      123   121  121   123        0  121   95.71   90.87
V10_CKI_N_1_2_16S_1_trimmed.fq.gz       FASTQ   DNA    466,577  56,918,814       27      122      123   121  121   123        0  123   96.08   91.79
V10_CKI_N_1_2_16S_2_trimmed.fq.gz       FASTQ   DNA    466,577  56,919,398       40      122      123   121  121   123        0  123   95.28   90.12
V10_CKI_N_12_2_16S_1_trimmed.fq.gz      FASTQ   DNA    300,419  36,609,667       25    121.9      123   121  121   123        0  121   96.49   92.57
V10_CKI_N_12_2_16S_2_trimmed.fq.gz      FASTQ   DNA    300,419  36,610,013       62    121.9      123   121  121   123        0  121   95.54   90.57
V10_CKI_N_12_3_16S_1_trimmed.fq.gz      FASTQ   DNA    270,586  32,976,980       25    121.9      123   121  121   123        0  121   96.93    93.2
V10_CKI_N_12_3_16S_2_trimmed.fq.gz      FASTQ   DNA    270,586  32,977,139       38    121.9      123   121  121   123        0  121   95.85   91.12
V10_CKI_N_12_4_16S_1_trimmed.fq.gz      FASTQ   DNA    130,576  15,911,810       32    121.9      123   121  121   123        0  121   96.31   92.22
V10_CKI_N_12_4_16S_2_trimmed.fq.gz      FASTQ   DNA    130,576  15,911,810       62    121.9      123   121  121   123        0  121   95.45   90.44
V10_CKI_N_12_5_16S_1_trimmed.fq.gz      FASTQ   DNA    289,585  35,288,700       25    121.9      123   121  121   123        0  121   96.19   91.94
V10_CKI_N_12_5_16S_2_trimmed.fq.gz      FASTQ   DNA    289,585  35,288,992       32    121.9      123   121  121   123        0  121   95.11   90.02
V10_CKI_N_12_DI_16S_1_trimmed.fq.gz     FASTQ   DNA      3,643     444,193      121    121.9      123   121  121   123        0  121   94.86   90.37
V10_CKI_N_12_DI_16S_2_trimmed.fq.gz     FASTQ   DNA      3,643     444,193      121    121.9      123   121  121   123        0  121   93.51   87.93
V10_CKI_N_12_WC_16S_1_trimmed.fq.gz     FASTQ   DNA      2,037     248,255      121    121.9      123   121  121   123        0  121   95.95   91.89
V10_CKI_N_12_WC_16S_2_trimmed.fq.gz     FASTQ   DNA      2,037     248,255      121    121.9      123   121  121   123        0  121   94.62   89.41
V10_CKI_N_13_1_16S_1_trimmed.fq.gz      FASTQ   DNA    228,071  27,829,479       33      122      123   121  123   123        0  123   96.47   92.35
V10_CKI_N_13_1_16S_2_trimmed.fq.gz      FASTQ   DNA    228,071  27,829,392       62      122      123   121  123   123        0  123   95.76   90.88
V10_CKI_N_1_3_16S_1_trimmed.fq.gz       FASTQ   DNA    211,459  25,801,870       43      122      123   121  123   123        0  123   96.41    92.5
V10_CKI_N_1_3_16S_2_trimmed.fq.gz       FASTQ   DNA    211,459  25,802,000       40      122      123   121  123   123        0  123   95.94   91.28
V10_CKI_N_13_2_16S_1_trimmed.fq.gz      FASTQ   DNA    388,462  47,412,414       25    122.1      123   121  123   123        0  123   96.23   92.03
V10_CKI_N_13_2_16S_2_trimmed.fq.gz      FASTQ   DNA    388,462  47,412,838       23    122.1      123   121  123   123        0  123    95.7    90.8
V10_CKI_N_13_3_16S_1_trimmed.fq.gz      FASTQ   DNA    286,124  34,904,487       32      122      123   121  121   123        0  123   96.39   92.29
V10_CKI_N_13_3_16S_2_trimmed.fq.gz      FASTQ   DNA    286,124  34,904,626       29      122      123   121  121   123        0  123   95.59   90.61
V10_CKI_N_13_4_16S_1_trimmed.fq.gz      FASTQ   DNA    237,196  28,939,888       43      122      123   121  123   123        0  123   96.18   91.97
V10_CKI_N_13_4_16S_2_trimmed.fq.gz      FASTQ   DNA    237,196  28,939,803       62      122      123   121  123   123        0  123   95.64    90.7
V10_CKI_N_13_5_16S_1_trimmed.fq.gz      FASTQ   DNA    179,485  21,893,730       43      122      123   121  121   123        0  121   95.97   91.66
V10_CKI_N_13_5_16S_2_trimmed.fq.gz      FASTQ   DNA    179,485  21,893,616       62      122      123   121  121   123        0  121   95.38   90.33
V10_CKI_N_13_DI_16S_1_trimmed.fq.gz     FASTQ   DNA      1,063     129,669      121      122      123   121  121   123        0  121   94.11   89.11
V10_CKI_N_13_DI_16S_2_trimmed.fq.gz     FASTQ   DNA      1,063     129,669      121      122      123   121  121   123        0  121   92.57   86.32
V10_CKI_N_13_WC_16S_1_trimmed.fq.gz     FASTQ   DNA     35,586   4,340,924      121      122      123   121  121   123        0  121    96.3   92.24
V10_CKI_N_13_WC_16S_2_trimmed.fq.gz     FASTQ   DNA     35,586   4,340,924      121      122      123   121  121   123        0  121   95.42   90.57
V10_CKI_N_14_1_16S_1_trimmed.fq.gz      FASTQ   DNA    318,215  38,867,620       27    122.1      123   121  123   123        0  123   96.61   92.74
V10_CKI_N_14_1_16S_2_trimmed.fq.gz      FASTQ   DNA    318,215  38,867,881       27    122.1      123   121  123   123        0  123   96.06   91.47
V10_CKI_N_1_4_16S_1_trimmed.fq.gz       FASTQ   DNA    357,555  43,637,614       25      122      123   121  123   123        0  123   96.74   92.81
V10_CKI_N_1_4_16S_2_trimmed.fq.gz       FASTQ   DNA    357,555  43,637,924       62      122      123   121  123   123        0  123    95.7   90.79
V10_CKI_N_14_2_16S_1_trimmed.fq.gz      FASTQ   DNA    195,874  24,062,366       45    122.8      123   123  123   123        0  123   93.99   89.14
V10_CKI_N_14_2_16S_2_trimmed.fq.gz      FASTQ   DNA    195,874  24,062,502      121    122.8      123   123  123   123        0  123    67.1    53.2
V10_CKI_N_14_3_16S_1_trimmed.fq.gz      FASTQ   DNA    492,658  60,088,055       27      122      123   121  121   123        0  121   96.04   91.91
V10_CKI_N_14_3_16S_2_trimmed.fq.gz      FASTQ   DNA    492,658  60,088,368       62      122      123   121  121   123        0  121   95.65   90.85
V10_CKI_N_14_4_16S_1_trimmed.fq.gz      FASTQ   DNA    203,179  24,803,516       34    122.1      123   121  123   123        0  123   96.21   92.09
V10_CKI_N_14_4_16S_2_trimmed.fq.gz      FASTQ   DNA    203,179  24,803,652       64    122.1      123   121  123   123        0  123   95.79   90.93
V10_CKI_N_14_5_16S_1_trimmed.fq.gz      FASTQ   DNA    431,899  52,692,806       27      122      123   121  123   123        0  123    96.3   92.09
V10_CKI_N_14_5_16S_2_trimmed.fq.gz      FASTQ   DNA    431,899  52,693,096       40      122      123   121  123   123        0  123   94.89   89.34
V10_CKI_N_14_DI_16S_1_trimmed.fq.gz     FASTQ   DNA          7         857      121    122.4      123   122  123   123        0  123   78.76   69.78
V10_CKI_N_14_DI_16S_2_trimmed.fq.gz     FASTQ   DNA          7         857      121    122.4      123   122  123   123        0  123   76.66   67.56
V10_CKI_N_14_WC_16S_1_trimmed.fq.gz     FASTQ   DNA        303      36,979      121      122      123   121  123   123        0  123   94.79   90.13
V10_CKI_N_14_WC_16S_2_trimmed.fq.gz     FASTQ   DNA        303      36,979      121      122      123   121  123   123        0  123   92.88      87
V10_CKI_N_1_5_16S_1_trimmed.fq.gz       FASTQ   DNA    378,823  46,216,141       25      122      123   121  123   123        0  123   96.39   92.36
V10_CKI_N_1_5_16S_2_trimmed.fq.gz       FASTQ   DNA    378,823  46,216,414       64      122      123   121  123   123        0  123   95.92   91.22
V10_CKI_N_1_DI_16S_1_trimmed.fq.gz      FASTQ   DNA      7,628     930,512      121      122      123   121  121   123        0  121   95.25   90.64
V10_CKI_N_1_DI_16S_2_trimmed.fq.gz      FASTQ   DNA      7,628     930,512      121      122      123   121  121   123        0  121   94.06   88.38
V10_CKI_N_1_WC_16S_1_trimmed.fq.gz      FASTQ   DNA     27,685   3,377,023      121      122      123   121  121   123        0  121    95.8    91.4
V10_CKI_N_1_WC_16S_2_trimmed.fq.gz      FASTQ   DNA     27,685   3,377,023      121      122      123   121  121   123        0  121   95.16   89.88
V10_CKI_N_2_1_16S_1_trimmed.fq.gz       FASTQ   DNA    266,288  32,489,134       25      122      123   121  123   123        0  123    96.1   92.02
V10_CKI_N_2_1_16S_2_trimmed.fq.gz       FASTQ   DNA    266,288  32,489,318       27      122      123   121  123   123        0  123    95.7   90.85
V10_CKI_N_2_2_16S_1_trimmed.fq.gz       FASTQ   DNA     52,667   6,427,198       45      122      123   121  123   123        0  123   97.07   93.49
V10_CKI_N_2_2_16S_2_trimmed.fq.gz       FASTQ   DNA     52,667   6,427,164       38      122      123   121  123   123        0  123   96.44   92.02
V10_CKI_N_2_3_16S_1_trimmed.fq.gz       FASTQ   DNA    149,987  18,274,963       25    121.8      123   121  121   123        0  121   96.93   93.02
V10_CKI_N_2_3_16S_2_trimmed.fq.gz       FASTQ   DNA    149,987  18,275,098       38    121.8      123   121  121   123        0  121   95.18    90.1
V10_CKI_N_2_4_16S_1_trimmed.fq.gz       FASTQ   DNA    206,073  25,107,321       20    121.8      123   121  121   123        0  121   96.31   92.43
V10_CKI_N_2_4_16S_2_trimmed.fq.gz       FASTQ   DNA    206,073  25,107,492       26    121.8      123   121  121   123        0  121   95.88   91.12
V10_CKI_N_2_5_16S_1_trimmed.fq.gz       FASTQ   DNA    272,760  33,241,722       26    121.9      123   121  121   123        0  121   96.47   92.48
V10_CKI_N_2_5_16S_2_trimmed.fq.gz       FASTQ   DNA    272,760  33,241,831       23    121.9      123   121  121   123        0  121   95.98   91.24
V10_CKI_N_2_DI_16S_1_trimmed.fq.gz      FASTQ   DNA     25,409   3,096,372       25    121.9      123   121  121   123        0  121   96.21   92.01
V10_CKI_N_2_DI_16S_2_trimmed.fq.gz      FASTQ   DNA     25,409   3,096,454       64    121.9      123   121  121   123        0  121   95.61   90.55
V10_CKI_N_2_WC_16S_1_trimmed.fq.gz      FASTQ   DNA     44,046   5,366,669       32    121.8      123   121  121   123        0  121   96.29   92.44
V10_CKI_N_2_WC_16S_2_trimmed.fq.gz      FASTQ   DNA     44,046   5,366,761       44    121.8      123   121  121   123        0  121   96.11   91.49
V10_CKI_N_3_1_16S_1_trimmed.fq.gz       FASTQ   DNA    122,258  14,897,795       25    121.9      123   121  121   123        0  121   96.28   92.17
V10_CKI_N_3_1_16S_2_trimmed.fq.gz       FASTQ   DNA    122,258  14,897,891       64    121.9      123   121  121   123        0  121   95.79    90.9
V10_CKI_N_3_2_16S_1_trimmed.fq.gz       FASTQ   DNA    212,770  25,924,437       22    121.8      123   121  121   123        0  121   96.58   92.65
V10_CKI_N_3_2_16S_2_trimmed.fq.gz       FASTQ   DNA    212,770  25,924,517       38    121.8      123   121  121   123        0  121   96.11   91.57
V10_CKI_N_3_3_16S_1_trimmed.fq.gz       FASTQ   DNA     48,461   5,907,513       31    121.9      123   121  121   123        0  121   97.58   94.03
V10_CKI_N_3_3_16S_2_trimmed.fq.gz       FASTQ   DNA     48,461   5,907,573       32    121.9      123   121  121   123        0  121   96.68   92.23
V10_CKI_N_3_4_16S_1_trimmed.fq.gz       FASTQ   DNA    345,840  42,182,527       25      122      123   121  121   123        0  121   96.13   91.89
V10_CKI_N_3_4_16S_2_trimmed.fq.gz       FASTQ   DNA    345,840  42,182,714       40      122      123   121  121   123        0  121   95.39   90.33
V10_CKI_N_3_5_16S_1_trimmed.fq.gz       FASTQ   DNA    224,437  27,379,434       22      122      123   121  121   123        0  123   96.43   92.41
V10_CKI_N_3_5_16S_2_trimmed.fq.gz       FASTQ   DNA    224,437  27,379,841       38      122      123   121  121   123        0  123   95.89   91.07
V10_CKI_N_3_DI_16S_1_trimmed.fq.gz      FASTQ   DNA     62,400   7,612,213       27      122      123   121  121   123        0  123   95.99   91.68
V10_CKI_N_3_DI_16S_2_trimmed.fq.gz      FASTQ   DNA     62,400   7,612,338       62      122      123   121  121   123        0  123   95.34   90.15
V10_CKI_N_3_WC_16S_1_trimmed.fq.gz      FASTQ   DNA    131,147  16,001,366       45      122      123   121  123   123        0  123   96.25    92.1
V10_CKI_N_3_WC_16S_2_trimmed.fq.gz      FASTQ   DNA    131,147  16,001,473      121      122      123   121  123   123        0  123   95.71   90.84
V10_CKI_N_4_1_16S_1_trimmed.fq.gz       FASTQ   DNA    144,272  17,587,049       25    121.9      123   121  121   123        0  121   96.95   93.45
V10_CKI_N_4_1_16S_2_trimmed.fq.gz       FASTQ   DNA    144,272  17,587,294       40    121.9      123   121  121   123        0  121   96.19    91.7
V10_CKI_N_4_2_16S_1_trimmed.fq.gz       FASTQ   DNA    147,674  17,999,744       25    121.9      123   121  121   123        0  121   96.73   92.99
V10_CKI_N_4_2_16S_2_trimmed.fq.gz       FASTQ   DNA    147,674  18,000,007       64    121.9      123   121  121   123        0  121   95.47   90.59
V10_CKI_N_4_3_16S_1_trimmed.fq.gz       FASTQ   DNA    318,030  38,760,444       25    121.9      123   121  121   123        0  121   95.77   91.38
V10_CKI_N_4_3_16S_2_trimmed.fq.gz       FASTQ   DNA    318,030  38,760,809       27    121.9      123   121  121   123        0  121   95.04   89.66
V10_CKI_N_4_4_16S_1_trimmed.fq.gz       FASTQ   DNA    142,454  17,370,474       25    121.9      123   121  121   123        0  121    97.1   93.48
V10_CKI_N_4_4_16S_2_trimmed.fq.gz       FASTQ   DNA    142,454  17,370,647       32    121.9      123   121  121   123        0  121   96.71   92.49
V10_CKI_N_4_5_16S_1_trimmed.fq.gz       FASTQ   DNA    225,174  27,468,505       25      122      123   121  121   123        0  121    96.9    93.2
V10_CKI_N_4_5_16S_2_trimmed.fq.gz       FASTQ   DNA    225,174  27,468,689       34      122      123   121  121   123        0  121   95.98   91.23
V10_CKI_N_4_DI_16S_1_trimmed.fq.gz      FASTQ   DNA     68,259   8,329,791       26      122      123   121  123   123        0  123   96.56   92.54
V10_CKI_N_4_DI_16S_2_trimmed.fq.gz      FASTQ   DNA     68,259   8,329,800       23      122      123   121  123   123        0  123    96.2   91.61
V10_CKI_N_4_WC_16S_1_trimmed.fq.gz      FASTQ   DNA      2,125     259,135      121    121.9      123   121  121   123        0  121    94.7   90.23
V10_CKI_N_4_WC_16S_2_trimmed.fq.gz      FASTQ   DNA      2,125     259,135      121    121.9      123   121  121   123        0  121   92.85   87.11
V10_CKI_N_5_1_16S_1_trimmed.fq.gz       FASTQ   DNA    134,652  16,421,074       25      122      123   121  121   123        0  121   96.84   93.05
V10_CKI_N_5_1_16S_2_trimmed.fq.gz       FASTQ   DNA    134,652  16,421,295       62      122      123   121  121   123        0  121   96.32   91.81
V10_CKI_N_5_2_16S_1_trimmed.fq.gz       FASTQ   DNA    135,947  16,578,181       32    121.9      123   121  121   123        0  121   96.58   92.67
V10_CKI_N_5_2_16S_2_trimmed.fq.gz       FASTQ   DNA    135,947  16,578,205       44    121.9      123   121  121   123        0  121   95.85   91.05
V10_CKI_N_5_3_16S_1_trimmed.fq.gz       FASTQ   DNA    101,208  12,340,496       27    121.9      123   121  121   123        0  121   96.24   92.04
V10_CKI_N_5_3_16S_2_trimmed.fq.gz       FASTQ   DNA    101,208  12,340,590      121    121.9      123   121  121   123        0  121   95.04   89.71
V10_CKI_N_5_4_16S_1_trimmed.fq.gz       FASTQ   DNA    295,289  36,011,607       22      122      123   121  121   123        0  121   95.85   91.61
V10_CKI_N_5_4_16S_2_trimmed.fq.gz       FASTQ   DNA    295,289  36,011,640       38      122      123   121  121   123        0  121   95.45   90.53
V10_CKI_N_5_5_16S_1_trimmed.fq.gz       FASTQ   DNA    162,685  19,842,618       25      122      123   121  121   123        0  121   96.84   93.05
V10_CKI_N_5_5_16S_2_trimmed.fq.gz       FASTQ   DNA    162,685  19,843,229       77      122      123   121  121   123        0  121   96.26   91.72
V10_CKI_N_5_DI_16S_1_trimmed.fq.gz      FASTQ   DNA      8,289   1,011,129      121      122      123   121  121   123        0  121   96.08   91.84
V10_CKI_N_5_DI_16S_2_trimmed.fq.gz      FASTQ   DNA      8,289   1,011,129      121      122      123   121  121   123        0  121   95.47   90.49
V10_CKI_N_5_WC_16S_1_trimmed.fq.gz      FASTQ   DNA     40,993   5,000,265       25      122      123   121  121   123        0  121   95.56   90.85
V10_CKI_N_5_WC_16S_2_trimmed.fq.gz      FASTQ   DNA     40,993   5,000,317       77      122      123   121  121   123        0  121   94.95   89.55
V10_CKI_N_6_1_16S_1_trimmed.fq.gz       FASTQ   DNA     91,414  11,155,059       22      122      123   121  123   123        0  123   97.73   94.23
V10_CKI_N_6_1_16S_2_trimmed.fq.gz       FASTQ   DNA     91,414  11,155,297       38      122      123   121  123   123        0  123   96.75   92.27
V10_CKI_N_6_2_16S_1_trimmed.fq.gz       FASTQ   DNA    161,131  19,654,083       25      122      123   121  121   123        0  121   96.85   93.05
V10_CKI_N_6_2_16S_2_trimmed.fq.gz       FASTQ   DNA    161,131  19,654,417       29      122      123   121  121   123        0  121   95.75   90.72
V10_CKI_N_6_3_16S_1_trimmed.fq.gz       FASTQ   DNA    215,487  26,280,946       25      122      123   121  121   123        0  121   97.31   93.86
V10_CKI_N_6_3_16S_2_trimmed.fq.gz       FASTQ   DNA    215,487  26,281,228       64      122      123   121  121   123        0  121    95.7   90.95
V10_CKI_N_6_4_16S_1_trimmed.fq.gz       FASTQ   DNA    123,624  15,076,396       25      122      123   121  121   123        0  121   96.75   92.84
V10_CKI_N_6_4_16S_2_trimmed.fq.gz       FASTQ   DNA    123,624  15,076,622       77      122      123   121  121   123        0  121   95.66    90.8
V10_CKI_N_6_5_16S_1_trimmed.fq.gz       FASTQ   DNA    351,920  42,923,727       32      122      123   121  121   123        0  121   96.15      92
V10_CKI_N_6_5_16S_2_trimmed.fq.gz       FASTQ   DNA    351,920  42,924,009       38      122      123   121  121   123        0  121   95.68   90.85
V10_CKI_N_6_DI_16S_1_trimmed.fq.gz      FASTQ   DNA     49,229   6,005,644       62      122      123   121  121   123        0  123   96.56   92.79
V10_CKI_N_6_DI_16S_2_trimmed.fq.gz      FASTQ   DNA     49,229   6,005,620       38      122      123   121  121   123        0  123   95.78   91.01
V10_CKI_N_6_WC_16S_1_trimmed.fq.gz      FASTQ   DNA        889     108,425      121      122      123   121  121   123        0  121   94.55   89.98
V10_CKI_N_6_WC_16S_2_trimmed.fq.gz      FASTQ   DNA        889     108,425      121      122      123   121  121   123        0  121   92.87   87.04
V10_CKI_N_7_1_16S_1_trimmed.fq.gz       FASTQ   DNA    277,861  33,890,727       24      122      123   121  121   123        0  121   96.88   93.19
V10_CKI_N_7_1_16S_2_trimmed.fq.gz       FASTQ   DNA    277,861  33,890,589       21      122      123   121  121   123        0  121   96.12   91.55
V10_CKI_N_7_2_16S_1_trimmed.fq.gz       FASTQ   DNA    202,885  24,750,953       27      122      123   121  121   123        0  123   96.72    92.8
V10_CKI_N_7_2_16S_2_trimmed.fq.gz       FASTQ   DNA    202,885  24,751,127      121      122      123   121  121   123        0  123   96.25   91.64
V10_CKI_N_7_3_16S_1_trimmed.fq.gz       FASTQ   DNA    287,248  35,051,473       24      122      123   121  123   123        0  123   96.34   92.25
V10_CKI_N_7_3_16S_2_trimmed.fq.gz       FASTQ   DNA    287,248  35,051,752       62      122      123   121  123   123        0  123   96.14   91.55
V10_CKI_N_7_4_16S_1_trimmed.fq.gz       FASTQ   DNA    195,387  23,834,541       25      122      123   121  121   123        0  121   96.72   92.79
V10_CKI_N_7_4_16S_2_trimmed.fq.gz       FASTQ   DNA    195,387  23,834,651       62      122      123   121  121   123        0  121   96.16   91.39
V10_CKI_N_7_5_16S_1_trimmed.fq.gz       FASTQ   DNA    187,569  22,880,616       25      122      123   121  121   123        0  121   96.99   93.39
V10_CKI_N_7_5_16S_2_trimmed.fq.gz       FASTQ   DNA    187,569  22,880,794       62      122      123   121  121   123        0  121   96.46    92.1
V10_CKI_N_7_DI_16S_1_trimmed.fq.gz      FASTQ   DNA     48,336   5,896,999       94      122      123   121  123   123        0  123    96.2   92.02
V10_CKI_N_7_DI_16S_2_trimmed.fq.gz      FASTQ   DNA     48,336   5,897,028      121      122      123   121  123   123        0  123    95.2   90.16
V10_CKI_N_7_WC_16S_1_trimmed.fq.gz      FASTQ   DNA        522      63,682      121      122      123   121  121   123        0  123   92.79   87.44
V10_CKI_N_7_WC_16S_2_trimmed.fq.gz      FASTQ   DNA        522      63,682      121      122      123   121  121   123        0  123   90.86   84.08
V10_CKI_N_8_1_16S_1_trimmed.fq.gz       FASTQ   DNA    251,853  30,719,882       24      122      123   121  121   123        0  121   96.96   93.36
