file                                    format  type  num_seqs     sum_len  min_len  avg_len  max_len    Q1   Q2    Q3  sum_gap  N50  Q20(%)  Q30(%)
V10_CKI_N_12_4_16S_1_trimmed.fq.gz      FASTQ   DNA    130,576  15,911,810       32    121.9      123   121  121   123        0  121   96.31   92.22
V10_CKI_N_12_4_16S_2_trimmed.fq.gz      FASTQ   DNA    130,576  15,948,498       64    122.1      123   121  123   123        0  123   95.46   90.46
V10_CKI_N_12_5_16S_1_trimmed.fq.gz      FASTQ   DNA    289,585  35,288,700       25    121.9      123   121  121   123        0  121   96.19   91.94
V10_CKI_N_12_5_16S_2_trimmed.fq.gz      FASTQ   DNA    289,585  35,368,562       34    122.1      123   121  123   123        0  123   95.12   90.03
V10_CKI_N_12_DI_16S_1_trimmed.fq.gz     FASTQ   DNA      3,643     444,193      121    121.9      123   121  121   123        0  121   94.86   90.37
V10_CKI_N_12_DI_16S_2_trimmed.fq.gz     FASTQ   DNA      3,643     444,699      121    122.1      123   121  123   123        0  123    93.5   87.93
V10_CKI_N_12_WC_16S_1_trimmed.fq.gz     FASTQ   DNA      2,037     248,255      121    121.9      123   121  121   123        0  121   95.95   91.89
V10_CKI_N_12_WC_16S_2_trimmed.fq.gz     FASTQ   DNA      2,037     248,773      121    122.1      123   121  123   123        0  123   94.62    89.4
V10_CKI_N_13_1_16S_1_trimmed.fq.gz      FASTQ   DNA    228,071  27,829,479       33      122      123   121  123   123        0  123   96.47   92.35
V10_CKI_N_13_1_16S_2_trimmed.fq.gz      FASTQ   DNA    228,071  27,819,578       62      122      123   121  121   123        0  121   95.75   90.87
V10_CKI_N_1_3_16S_1_trimmed.fq.gz       FASTQ   DNA    211,459  25,801,870       43      122      123   121  123   123        0  123   96.41    92.5
V10_CKI_N_1_3_16S_2_trimmed.fq.gz       FASTQ   DNA    211,459  25,793,594       38      122      123   121  121   123        0  121   95.94   91.28
V10_CKI_N_13_2_16S_1_trimmed.fq.gz      FASTQ   DNA    388,461  47,412,388       25    122.1      123   121  123   123        0  123   96.23   92.03
V10_CKI_N_13_2_16S_2_trimmed.fq.gz      FASTQ   DNA    388,461  47,371,433       62    121.9      123   121  121   123        0  121   95.71    90.8
V10_CKI_N_13_3_16S_1_trimmed.fq.gz      FASTQ   DNA    286,124  34,904,487       32      122      123   121  121   123        0  123   96.39   92.29
V10_CKI_N_13_3_16S_2_trimmed.fq.gz      FASTQ   DNA    286,124  34,909,178       27      122      123   121  123   123        0  123    95.6   90.62
V10_CKI_N_13_4_16S_1_trimmed.fq.gz      FASTQ   DNA    237,196  28,939,888       43      122      123   121  123   123        0  123   96.18   91.97
V10_CKI_N_13_4_16S_2_trimmed.fq.gz      FASTQ   DNA    237,196  28,935,579       62      122      123   121  121   123        0  121   95.64   90.71
V10_CKI_N_13_5_16S_1_trimmed.fq.gz      FASTQ   DNA    179,485  21,893,730       43      122      123   121  121   123        0  121   95.97   91.66
V10_CKI_N_13_5_16S_2_trimmed.fq.gz      FASTQ   DNA    179,485  21,900,282       62      122      123   121  123   123        0  123   95.39   90.33
V10_CKI_N_13_DI_16S_1_trimmed.fq.gz     FASTQ   DNA      1,063     129,669      121      122      123   121  121   123        0  121   94.11   89.11
V10_CKI_N_13_DI_16S_2_trimmed.fq.gz     FASTQ   DNA      1,063     129,703      121      122      123   121  123   123        0  123   92.56   86.31
V10_CKI_N_13_WC_16S_1_trimmed.fq.gz     FASTQ   DNA     35,586   4,340,924      121      122      123   121  121   123        0  121    96.3   92.24
V10_CKI_N_13_WC_16S_2_trimmed.fq.gz     FASTQ   DNA     35,586   4,342,060      121      122      123   121  123   123        0  123   95.42   90.57
V10_CKI_N_14_1_16S_1_trimmed.fq.gz      FASTQ   DNA    318,215  38,867,620       27    122.1      123   121  123   123        0  123   96.61   92.74
V10_CKI_N_14_1_16S_2_trimmed.fq.gz      FASTQ   DNA    318,215  38,775,839       25    121.9      123   121  121   123        0  121   96.05   91.45
V10_CKI_N_1_4_16S_1_trimmed.fq.gz       FASTQ   DNA    357,555  43,637,614       25      122      123   121  123   123        0  123   96.74   92.81
V10_CKI_N_1_4_16S_2_trimmed.fq.gz       FASTQ   DNA    357,555  43,605,378       64      122      123   121  121   123        0  121   95.69   90.78
V10_CKI_N_14_2_16S_1_trimmed.fq.gz      FASTQ   DNA    195,874  24,062,366       45    122.8      123   123  123   123        0  123   93.99   89.14
V10_CKI_N_14_2_16S_2_trimmed.fq.gz      FASTQ   DNA    195,874  23,730,754      121    121.2      123   121  121   121        0  121   67.73   53.84
V10_CKI_N_14_3_16S_1_trimmed.fq.gz      FASTQ   DNA    492,658  60,088,055       27      122      123   121  121   123        0  121   96.04   91.91
V10_CKI_N_14_3_16S_2_trimmed.fq.gz      FASTQ   DNA    492,658  60,119,772       62      122      123   121  123   123        0  123   95.65   90.85
V10_CKI_N_14_4_16S_1_trimmed.fq.gz      FASTQ   DNA    203,179  24,803,516       34    122.1      123   121  123   123        0  123   96.21   92.09
V10_CKI_N_14_4_16S_2_trimmed.fq.gz      FASTQ   DNA    203,179  24,771,730       62    121.9      123   121  121   123        0  121   95.79   90.91
V10_CKI_N_14_5_16S_1_trimmed.fq.gz      FASTQ   DNA    431,899  52,692,806       27      122      123   121  123   123        0  123    96.3   92.09
V10_CKI_N_14_5_16S_2_trimmed.fq.gz      FASTQ   DNA    431,899  52,689,534       38      122      123   121  121   123        0  123   94.88   89.32
V10_CKI_N_14_DI_16S_1_trimmed.fq.gz     FASTQ   DNA          7         857      121    122.4      123   122  123   123        0  123   78.76   69.78
V10_CKI_N_14_DI_16S_2_trimmed.fq.gz     FASTQ   DNA          7         851      121    121.6      123   121  121   122        0  121   76.73   67.57
V10_CKI_N_14_WC_16S_1_trimmed.fq.gz     FASTQ   DNA        303      36,979      121      122      123   121  123   123        0  123   94.79   90.13
V10_CKI_N_14_WC_16S_2_trimmed.fq.gz     FASTQ   DNA        303      36,953      121      122      123   121  121   123        0  121   92.89      87
V10_CKI_N_1_5_16S_1_trimmed.fq.gz       FASTQ   DNA    378,823  46,216,141       25      122      123   121  123   123        0  123   96.39   92.36
V10_CKI_N_1_5_16S_2_trimmed.fq.gz       FASTQ   DNA    378,823  46,216,016       62      122      123   121  121   123        0  123   95.92   91.21
V10_CKI_N_1_DI_16S_1_trimmed.fq.gz      FASTQ   DNA      7,628     930,512      121      122      123   121  121   123        0  121   95.25   90.64
V10_CKI_N_1_DI_16S_2_trimmed.fq.gz      FASTQ   DNA      7,628     930,720      121      122      123   121  123   123        0  123   94.02   88.32
V10_CKI_N_1_WC_16S_1_trimmed.fq.gz      FASTQ   DNA     27,685   3,377,023      121      122      123   121  121   123        0  121    95.8    91.4
V10_CKI_N_1_WC_16S_2_trimmed.fq.gz      FASTQ   DNA     27,685   3,378,117      121      122      123   121  123   123        0  123   95.16   89.87
V10_CKI_N_2_1_16S_1_trimmed.fq.gz       FASTQ   DNA    266,288  32,489,134       25      122      123   121  123   123        0  123    96.1   92.02
V10_CKI_N_2_1_16S_2_trimmed.fq.gz       FASTQ   DNA    266,288  32,484,354       29      122      123   121  121   123        0  121   95.69   90.83
V10_CKI_N_2_2_16S_1_trimmed.fq.gz       FASTQ   DNA     52,667   6,427,198       45      122      123   121  123   123        0  123   97.07   93.49
V10_CKI_N_2_2_16S_2_trimmed.fq.gz       FASTQ   DNA     52,667   6,423,242       40      122      123   121  121   123        0  121   96.44   92.02
V10_CKI_N_2_3_16S_1_trimmed.fq.gz       FASTQ   DNA    149,987  18,274,963       25    121.8      123   121  121   123        0  121   96.93   93.02
V10_CKI_N_2_3_16S_2_trimmed.fq.gz       FASTQ   DNA    149,987  18,320,916       40    122.2      123   121  123   123        0  123   95.18   90.11
V10_CKI_N_2_4_16S_1_trimmed.fq.gz       FASTQ   DNA    206,073  25,107,321       20    121.8      123   121  121   123        0  121   96.31   92.43
V10_CKI_N_2_4_16S_2_trimmed.fq.gz       FASTQ   DNA    206,073  25,174,130       28    122.2      123   121  123   123        0  123   95.89   91.13
V10_CKI_N_2_5_16S_1_trimmed.fq.gz       FASTQ   DNA    272,760  33,241,722       26    121.9      123   121  121   123        0  121   96.47   92.48
V10_CKI_N_2_5_16S_2_trimmed.fq.gz       FASTQ   DNA    272,760  33,310,863       25    122.1      123   121  123   123        0  123   95.99   91.26
V10_CKI_N_2_DI_16S_1_trimmed.fq.gz      FASTQ   DNA     25,409   3,096,372       25    121.9      123   121  121   123        0  121   96.21   92.01
V10_CKI_N_2_DI_16S_2_trimmed.fq.gz      FASTQ   DNA     25,409   3,103,136       62    122.1      123   121  123   123        0  123    95.6   90.54
V10_CKI_N_2_WC_16S_1_trimmed.fq.gz      FASTQ   DNA     44,046   5,366,669       32    121.8      123   121  121   123        0  121   96.29   92.44
V10_CKI_N_2_WC_16S_2_trimmed.fq.gz      FASTQ   DNA     44,046   5,380,309       46    122.2      123   121  123   123        0  123   96.12   91.51
V10_CKI_N_3_1_16S_1_trimmed.fq.gz       FASTQ   DNA    122,258  14,897,795       25    121.9      123   121  121   123        0  121   96.28   92.17
V10_CKI_N_3_1_16S_2_trimmed.fq.gz       FASTQ   DNA    122,258  14,932,767       62    122.1      123   121  123   123        0  123    95.8   90.92
V10_CKI_N_3_2_16S_1_trimmed.fq.gz       FASTQ   DNA    212,770  25,924,437       22    121.8      123   121  121   123        0  121   96.58   92.65
V10_CKI_N_3_2_16S_2_trimmed.fq.gz       FASTQ   DNA    212,770  25,990,697       40    122.2      123   121  123   123        0  123   96.09   91.54
V10_CKI_N_3_3_16S_1_trimmed.fq.gz       FASTQ   DNA     48,461   5,907,513       31    121.9      123   121  121   123        0  121   97.58   94.03
V10_CKI_N_3_3_16S_2_trimmed.fq.gz       FASTQ   DNA     48,461   5,916,615       34    122.1      123   121  123   123        0  123   96.69   92.24
V10_CKI_N_3_4_16S_1_trimmed.fq.gz       FASTQ   DNA    345,841  42,182,552       25      122      123   121  121   123        0  121   96.13   91.89
V10_CKI_N_3_4_16S_2_trimmed.fq.gz       FASTQ   DNA    345,841  42,201,535       21      122      123   121  123   123        0  123   95.39   90.33
V10_CKI_N_3_5_16S_1_trimmed.fq.gz       FASTQ   DNA    224,437  27,379,434       22      122      123   121  121   123        0  123   96.43   92.41
V10_CKI_N_3_5_16S_2_trimmed.fq.gz       FASTQ   DNA    224,437  27,382,367       40      122      123   121  123   123        0  123   95.89   91.07
V10_CKI_N_3_DI_16S_1_trimmed.fq.gz      FASTQ   DNA     62,400   7,612,213       27      122      123   121  121   123        0  123   95.99   91.68
V10_CKI_N_3_DI_16S_2_trimmed.fq.gz      FASTQ   DNA     62,400   7,613,026       62      122      123   121  123   123        0  123   95.35   90.17
V10_CKI_N_3_WC_16S_1_trimmed.fq.gz      FASTQ   DNA    131,147  16,001,366       45      122      123   121  123   123        0  123   96.25    92.1
V10_CKI_N_3_WC_16S_2_trimmed.fq.gz      FASTQ   DNA    131,147  15,998,395      121      122      123   121  121   123        0  121   95.71   90.84
V10_CKI_N_4_1_16S_1_trimmed.fq.gz       FASTQ   DNA    144,272  17,587,049       25    121.9      123   121  121   123        0  121   96.95   93.45
V10_CKI_N_4_1_16S_2_trimmed.fq.gz       FASTQ   DNA    144,272  17,614,666       38    122.1      123   121  123   123        0  123   96.19   91.72
V10_CKI_N_4_2_16S_1_trimmed.fq.gz       FASTQ   DNA    147,674  17,999,744       25    121.9      123   121  121   123        0  121   96.73   92.99
V10_CKI_N_4_2_16S_2_trimmed.fq.gz       FASTQ   DNA    147,674  18,032,155       62    122.1      123   121  123   123        0  123   95.47   90.58
V10_CKI_N_4_3_16S_1_trimmed.fq.gz       FASTQ   DNA    318,030  38,760,444       25    121.9      123   121  121   123        0  121   95.77   91.38
V10_CKI_N_4_3_16S_2_trimmed.fq.gz       FASTQ   DNA    318,030  38,837,685       29    122.1      123   121  123   123        0  123   95.04   89.67
V10_CKI_N_4_4_16S_1_trimmed.fq.gz       FASTQ   DNA    142,454  17,370,474       25    121.9      123   121  121   123        0  121    97.1   93.48
V10_CKI_N_4_4_16S_2_trimmed.fq.gz       FASTQ   DNA    142,454  17,387,491       34    122.1      123   121  123   123        0  123   96.71   92.48
V10_CKI_N_4_5_16S_1_trimmed.fq.gz       FASTQ   DNA    225,174  27,468,505       25      122      123   121  121   123        0  121    96.9    93.2
V10_CKI_N_4_5_16S_2_trimmed.fq.gz       FASTQ   DNA    225,174  27,472,421       32      122      123   121  123   123        0  123   95.98   91.23
V10_CKI_N_4_DI_16S_1_trimmed.fq.gz      FASTQ   DNA     68,258   8,329,765       32      122      123   121  123   123        0  123   96.56   92.54
V10_CKI_N_4_DI_16S_2_trimmed.fq.gz      FASTQ   DNA     68,258   8,325,021       46      122      123   121  121   123        0  121   96.18   91.58
V10_CKI_N_4_WC_16S_1_trimmed.fq.gz      FASTQ   DNA      2,125     259,135      121    121.9      123   121  121   123        0  121    94.7   90.23
V10_CKI_N_4_WC_16S_2_trimmed.fq.gz      FASTQ   DNA      2,125     259,365      121    122.1      123   121  123   123        0  123   92.82   87.06
V10_CKI_N_5_1_16S_1_trimmed.fq.gz       FASTQ   DNA    134,652  16,421,074       25      122      123   121  121   123        0  121   96.84   93.05
V10_CKI_N_5_1_16S_2_trimmed.fq.gz       FASTQ   DNA    134,652  16,433,675       64      122      123   121  123   123        0  123   96.32   91.82
V10_CKI_N_5_2_16S_1_trimmed.fq.gz       FASTQ   DNA    135,947  16,578,181       32    121.9      123   121  121   123        0  121   96.58   92.67
V10_CKI_N_5_2_16S_2_trimmed.fq.gz       FASTQ   DNA    135,947  16,592,555       46    122.1      123   121  123   123        0  123   95.86   91.06
V10_CKI_N_5_3_16S_1_trimmed.fq.gz       FASTQ   DNA    101,208  12,340,496       27    121.9      123   121  121   123        0  121   96.24   92.04
V10_CKI_N_5_3_16S_2_trimmed.fq.gz       FASTQ   DNA    101,208  12,354,162      121    122.1      123   121  123   123        0  123   95.04   89.71
V10_CKI_N_5_4_16S_1_trimmed.fq.gz       FASTQ   DNA    295,290  36,011,632       22      122      123   121  121   123        0  121   95.85   91.61
V10_CKI_N_5_4_16S_2_trimmed.fq.gz       FASTQ   DNA    295,290  36,038,379       21      122      123   121  123   123        0  123   95.44   90.52
V10_CKI_N_5_5_16S_1_trimmed.fq.gz       FASTQ   DNA    162,685  19,842,618       25      122      123   121  121   123        0  121   96.84   93.05
V10_CKI_N_5_5_16S_2_trimmed.fq.gz       FASTQ   DNA    162,685  19,851,823       79      122      123   121  123   123        0  123   96.25   91.71
V10_CKI_N_5_DI_16S_1_trimmed.fq.gz      FASTQ   DNA      8,289   1,011,129      121      122      123   121  121   123        0  121   96.08   91.84
V10_CKI_N_5_DI_16S_2_trimmed.fq.gz      FASTQ   DNA      8,289   1,011,387      121      122      123   121  123   123        0  123   95.47   90.49
V10_CKI_N_5_WC_16S_1_trimmed.fq.gz      FASTQ   DNA     40,993   5,000,265       25      122      123   121  121   123        0  121   95.56   90.85
V10_CKI_N_5_WC_16S_2_trimmed.fq.gz      FASTQ   DNA     40,993   5,001,887       79      122      123   121  123   123        0  123   94.95   89.56
V10_CKI_N_6_1_16S_1_trimmed.fq.gz       FASTQ   DNA     91,414  11,155,059       22      122      123   121  123   123        0  123   97.73   94.23
V10_CKI_N_6_1_16S_2_trimmed.fq.gz       FASTQ   DNA     91,414  11,149,181       40      122      123   121  121   123        0  121   96.74   92.26
V10_CKI_N_6_2_16S_1_trimmed.fq.gz       FASTQ   DNA    161,131  19,654,083       25      122      123   121  121   123        0  121   96.85   93.05
V10_CKI_N_6_2_16S_2_trimmed.fq.gz       FASTQ   DNA    161,131  19,660,487       27      122      123   121  123   123        0  123   95.75   90.73
V10_CKI_N_6_3_16S_1_trimmed.fq.gz       FASTQ   DNA    215,487  26,280,946       25      122      123   121  121   123        0  121   97.31   93.86
V10_CKI_N_6_3_16S_2_trimmed.fq.gz       FASTQ   DNA    215,487  26,297,482       62      122      123   121  123   123        0  123   95.69   90.93
V10_CKI_N_6_4_16S_1_trimmed.fq.gz       FASTQ   DNA    123,624  15,076,396       25      122      123   121  121   123        0  121   96.75   92.84
V10_CKI_N_6_4_16S_2_trimmed.fq.gz       FASTQ   DNA    123,624  15,087,370       79      122      123   121  123   123        0  123   95.66   90.79
V10_CKI_N_6_5_16S_1_trimmed.fq.gz       FASTQ   DNA    351,920  42,923,727       32      122      123   121  121   123        0  121   96.15      92
V10_CKI_N_6_5_16S_2_trimmed.fq.gz       FASTQ   DNA    351,920  42,943,721       38      122      123   121  123   123        0  123   95.67   90.83
V10_CKI_N_6_DI_16S_1_trimmed.fq.gz      FASTQ   DNA     49,229   6,005,644       62      122      123   121  121   123        0  123   96.56   92.79
V10_CKI_N_6_DI_16S_2_trimmed.fq.gz      FASTQ   DNA     49,229   6,006,090       40      122      123   121  123   123        0  123   95.78   91.01
V10_CKI_N_6_WC_16S_1_trimmed.fq.gz      FASTQ   DNA        889     108,425      121      122      123   121  121   123        0  121   94.55   89.98
V10_CKI_N_6_WC_16S_2_trimmed.fq.gz      FASTQ   DNA        889     108,491      121      122      123   121  123   123        0  123   92.83   87.01
V10_CKI_N_7_1_16S_1_trimmed.fq.gz       FASTQ   DNA    277,860  33,890,703       28      122      123   121  121   123        0  121   96.88   93.19
V10_CKI_N_7_1_16S_2_trimmed.fq.gz       FASTQ   DNA    277,860  33,906,280       32      122      123   121  123   123        0  123   96.12   91.54
V10_CKI_N_7_2_16S_1_trimmed.fq.gz       FASTQ   DNA    202,885  24,750,953       27      122      123   121  121   123        0  123   96.72    92.8
V10_CKI_N_7_2_16S_2_trimmed.fq.gz       FASTQ   DNA    202,885  24,752,813      121      122      123   121  123   123        0  123   96.25   91.63
V10_CKI_N_7_3_16S_1_trimmed.fq.gz       FASTQ   DNA    287,248  35,051,473       24      122      123   121  123   123        0  123   96.34   92.25
V10_CKI_N_7_3_16S_2_trimmed.fq.gz       FASTQ   DNA    287,248  35,036,288       62      122      123   121  121   123        0  121   96.12   91.53
V10_CKI_N_7_4_16S_1_trimmed.fq.gz       FASTQ   DNA    195,387  23,834,541       25      122      123   121  121   123        0  121   96.72   92.79
V10_CKI_N_7_4_16S_2_trimmed.fq.gz       FASTQ   DNA    195,387  23,839,453       62      122      123   121  123   123        0  123   96.15   91.37
V10_CKI_N_7_5_16S_1_trimmed.fq.gz       FASTQ   DNA    187,569  22,880,616       25      122      123   121  121   123        0  121   96.99   93.39
V10_CKI_N_7_5_16S_2_trimmed.fq.gz       FASTQ   DNA    187,569  22,885,512       64      122      123   121  123   123        0  123   96.46   92.09
V10_CKI_N_7_DI_16S_1_trimmed.fq.gz      FASTQ   DNA     48,336   5,896,999       94      122      123   121  123   123        0  123    96.2   92.02
V10_CKI_N_7_DI_16S_2_trimmed.fq.gz      FASTQ   DNA     48,336   5,896,956      121      122      123   121  121   123        0  123   95.19   90.14
V10_CKI_N_7_WC_16S_1_trimmed.fq.gz      FASTQ   DNA        522      63,682      121      122      123   121  121   123        0  123   92.79   87.44
V10_CKI_N_7_WC_16S_2_trimmed.fq.gz      FASTQ   DNA        522      63,686      121      122      123   121  123   123        0  123   90.82   84.01
V10_CKI_N_8_1_16S_1_trimmed.fq.gz       FASTQ   DNA    251,853  30,719,882       24      122      123   121  121   123        0  121   96.96   93.36
