file                                format  type  num_seqs    sum_len  min_len  avg_len  max_len     Q1   Q2     Q3  sum_gap  N50  Q20(%)  Q30(%)
RS1_CL_L2_WC_16S_1_trimmed.fq.gz    FASTQ   DNA        166     19,769       33    119.1      123    121  121    122        0  121   96.77   93.01
RS1_CL_L2_WC_16S_2_trimmed.fq.gz    FASTQ   DNA        166     19,775       36    119.1      123    121  121    122        0  121   94.68   89.85
RS1_CL_L3_1_16S_1_trimmed.fq.gz     FASTQ   DNA     49,417  5,959,374       31    120.6      123    121  121    122        0  121    96.3   91.88
RS1_CL_L3_1_16S_2_trimmed.fq.gz     FASTQ   DNA     49,417  5,918,938       36    119.8      123    121  121    122        0  121   96.35   91.42
RS1_CL_L3_2_16S_1_trimmed.fq.gz     FASTQ   DNA     52,190  6,303,729       31    120.8      123    121  121    123        0  121    96.2   91.81
RS1_CL_L3_2_16S_2_trimmed.fq.gz     FASTQ   DNA     52,190  6,252,192       36    119.8      123    121  121    123        0  121   96.11   91.12
RS1_CL_L3_3_16S_1_trimmed.fq.gz     FASTQ   DNA     43,594  5,258,202       31    120.6      123    121  121    122        0  121   96.49   92.18
RS1_CL_L3_3_16S_2_trimmed.fq.gz     FASTQ   DNA     43,594  5,220,446       36    119.8      123    121  121    122        0  121   96.35   91.43
RS1_CL_L3_4_16S_1_trimmed.fq.gz     FASTQ   DNA     38,426  4,633,910       31    120.6      123    121  121    122        0  121   96.43   92.08
RS1_CL_L3_4_16S_2_trimmed.fq.gz     FASTQ   DNA     38,426  4,600,430       36    119.7      123    121  121    122        0  121   96.42    91.6
RS1_CL_L3_5_16S_1_trimmed.fq.gz     FASTQ   DNA     44,938  5,420,876       31    120.6      123    121  121    122        0  121   96.11   91.68
RS1_CL_L3_5_16S_2_trimmed.fq.gz     FASTQ   DNA     44,938  5,379,216       36    119.7      123    121  121    122        0  121    96.2   91.19
RS1_CL_L3_WC_16S_1_trimmed.fq.gz    FASTQ   DNA         63      7,659      119    121.6      123    121  121    123        0  121   96.37   91.79
RS1_CL_L3_WC_16S_2_trimmed.fq.gz    FASTQ   DNA         63      7,389       38    117.3      123    121  121    122        0  121   95.47   89.81
RS1_CL_S1_1_16S_1_trimmed.fq.gz     FASTQ   DNA     61,897  7,452,007       31    120.4      123    121  121    121        0  121   95.79   91.32
RS1_CL_S1_1_16S_2_trimmed.fq.gz     FASTQ   DNA     61,897  7,400,269       36    119.6      123    121  121    121        0  121   95.97   90.89
RS1_CL_S1_2_16S_1_trimmed.fq.gz     FASTQ   DNA     42,416  5,111,667       31    120.5      123    121  121    122        0  121   95.68   91.05
RS1_CL_S1_2_16S_2_trimmed.fq.gz     FASTQ   DNA     42,416  5,075,390       36    119.7      123    121  121    122        0  121   95.95   90.81
RS1_CL_S1_3_16S_1_trimmed.fq.gz     FASTQ   DNA     48,254  5,812,489       31    120.5      123    121  121    122        0  121    96.3    91.9
RS1_CL_S1_3_16S_2_trimmed.fq.gz     FASTQ   DNA     48,254  5,764,555       36    119.5      123    121  121    122        0  121   96.25   91.21
RS1_CL_S1_4_16S_1_trimmed.fq.gz     FASTQ   DNA     39,644  4,770,459       31    120.3      123    121  121    121        0  121    96.4   92.01
RS1_CL_S1_4_16S_2_trimmed.fq.gz     FASTQ   DNA     39,644  4,738,441       36    119.5      123    121  121    121        0  121   96.19    91.1
RS1_CL_S1_5_16S_1_trimmed.fq.gz     FASTQ   DNA     47,792  5,760,268       31    120.5      123    121  121    122        0  121      96   91.59
RS1_CL_S1_5_16S_2_trimmed.fq.gz     FASTQ   DNA     47,792  5,713,994       36    119.6      123    121  121    122        0  121   96.11   91.12
RS1_CL_S1_WC_16S_1_trimmed.fq.gz    FASTQ   DNA        281     33,816       47    120.3      123    121  121    123        0  121    96.5   92.13
RS1_CL_S1_WC_16S_2_trimmed.fq.gz    FASTQ   DNA        281     33,289       36    118.5      123    121  121    122        0  121   95.88   90.71
RS1_CL_S2_1_16S_1_trimmed.fq.gz     FASTQ   DNA     32,505  3,912,220       31    120.4      123    119  121    123        0  121   96.79   92.69
RS1_CL_S2_1_16S_2_trimmed.fq.gz     FASTQ   DNA     32,505  3,888,313       36    119.6      123    119  121    123        0  121   96.56    91.7
RS1_CL_S2_2_16S_1_trimmed.fq.gz     FASTQ   DNA     32,251  3,879,850       31    120.3      123    119  121    123        0  121   96.88   92.72
RS1_CL_S2_2_16S_2_trimmed.fq.gz     FASTQ   DNA     32,251  3,857,020       36    119.6      123    119  121    123        0  121    96.5   91.58
RS1_CL_S2_3_16S_1_trimmed.fq.gz     FASTQ   DNA     33,317  4,009,431       31    120.3      123    119  121    123        0  121   96.79   92.62
RS1_CL_S2_3_16S_2_trimmed.fq.gz     FASTQ   DNA     33,317  3,979,203       36    119.4      123    119  121    123        0  121   96.45   91.52
RS1_CL_S2_4_16S_1_trimmed.fq.gz     FASTQ   DNA     39,568  4,760,304       31    120.3      123    119  121    123        0  121   96.64   92.36
RS1_CL_S2_4_16S_2_trimmed.fq.gz     FASTQ   DNA     39,568  4,734,603       36    119.7      123    119  121    123        0  121    96.4    91.4
RS1_CL_S2_5_16S_1_trimmed.fq.gz     FASTQ   DNA     43,548  5,240,330       31    120.3      123    119  121    123        0  121   96.66   92.46
RS1_CL_S2_5_16S_2_trimmed.fq.gz     FASTQ   DNA     43,548  5,206,264       36    119.6      123    119  121    123        0  121   96.41   91.44
RS1_CL_S2_WC_16S_1_trimmed.fq.gz    FASTQ   DNA     62,020  7,571,859       31    122.1      123    123  123    123        0  123   95.23   90.03
RS1_CL_S2_WC_16S_2_trimmed.fq.gz    FASTQ   DNA     62,020  7,360,137       36    118.7      123    120  120    120        0  120   69.53   55.65
RS1_CL_S3_1_16S_1_trimmed.fq.gz     FASTQ   DNA     42,273  5,094,206       31    120.5      123    121  121    123        0  121   96.52   92.24
RS1_CL_S3_1_16S_2_trimmed.fq.gz     FASTQ   DNA     42,273  5,059,797       36    119.7      123    121  121    123        0  121   96.62    91.9
RS1_CL_S3_2_16S_1_trimmed.fq.gz     FASTQ   DNA     48,048  5,791,342       31    120.5      123    121  121    122        0  121   96.65   92.48
RS1_CL_S3_2_16S_2_trimmed.fq.gz     FASTQ   DNA     48,048  5,752,571       36    119.7      123    121  121    122        0  121   96.56   91.82
RS1_CL_S3_3_16S_1_trimmed.fq.gz     FASTQ   DNA     54,334  6,559,276       31    120.7      123    121  121    122        0  121   96.18   91.78
RS1_CL_S3_3_16S_2_trimmed.fq.gz     FASTQ   DNA     54,334  6,509,992       35    119.8      123    121  121    122        0  121   96.48   91.71
RS1_CL_S3_4_16S_1_trimmed.fq.gz     FASTQ   DNA     43,162  5,205,356       31    120.6      123    121  121    122        0  121   96.47   92.21
RS1_CL_S3_4_16S_2_trimmed.fq.gz     FASTQ   DNA     43,162  5,168,576       36    119.7      123    121  121    122        0  121   96.57   91.86
RS1_CL_S3_5_16S_1_trimmed.fq.gz     FASTQ   DNA     37,624  4,533,831       31    120.5      123    121  121    122        0  121   96.28    91.9
RS1_CL_S3_5_16S_2_trimmed.fq.gz     FASTQ   DNA     37,624  4,503,527       30    119.7      123    121  121    122        0  121   96.45   91.64
RS1_CL_S3_WC_16S_1_trimmed.fq.gz    FASTQ   DNA        126     15,098       31    119.8      123    121  121    122        0  121    95.8   91.14
RS1_CL_S3_WC_16S_2_trimmed.fq.gz    FASTQ   DNA        126     15,168       35    120.4      123    121  121    123        0  121    94.9    89.7
RS1_CL_S4_1_16S_1_trimmed.fq.gz     FASTQ   DNA     50,436  6,087,639       31    120.7      123    121  121    122        0  121   96.41   92.16
RS1_CL_S4_1_16S_2_trimmed.fq.gz     FASTQ   DNA     50,436  6,039,630       36    119.7      123    121  121    122        0  121   96.46   91.69
RS1_CL_S4_2_16S_1_trimmed.fq.gz     FASTQ   DNA     42,507  5,128,330       31    120.6      123    121  121    122        0  121   96.29   91.98
RS1_CL_S4_2_16S_2_trimmed.fq.gz     FASTQ   DNA     42,507  5,086,518       36    119.7      123    121  121    122        0  121   96.39   91.57
RS1_CL_S4_3_16S_1_trimmed.fq.gz     FASTQ   DNA     48,746  5,879,017       31    120.6      123    121  121    122        0  121    95.9   91.22
RS1_CL_S4_3_16S_2_trimmed.fq.gz     FASTQ   DNA     48,746  5,838,120       36    119.8      123    121  121    122        0  121   96.36   91.49
RS1_CL_S4_4_16S_1_trimmed.fq.gz     FASTQ   DNA     55,961  6,744,801       31    120.5      123    121  121    122        0  121   96.46   92.16
RS1_CL_S4_4_16S_2_trimmed.fq.gz     FASTQ   DNA     55,961  6,697,509       36    119.7      123    121  121    122        0  121   96.61   91.93
RS1_CL_S4_5_16S_1_trimmed.fq.gz     FASTQ   DNA     48,759  5,879,393       31    120.6      123    121  121    122        0  121   96.34    91.9
RS1_CL_S4_5_16S_2_trimmed.fq.gz     FASTQ   DNA     48,759  5,836,016       36    119.7      123    121  121    122        0  121   96.42   91.54
RS1_CL_S4_WC_16S_1_trimmed.fq.gz    FASTQ   DNA        154     18,534       44    120.4      123    121  121    123        0  121   93.19   87.46
RS1_CL_S4_WC_16S_2_trimmed.fq.gz    FASTQ   DNA        154     18,511       69    120.2      123    121  121    123        0  121   91.94   85.45
RS1_IM_BC_16S_1_trimmed.fq.gz       FASTQ   DNA        827     99,390       31    120.2      123    121  121    122        0  121   97.07   92.99
RS1_IM_BC_16S_2_trimmed.fq.gz       FASTQ   DNA        827     99,225       36      120      123    121  121    122        0  121    96.6   91.79
RS1_IM_EB_16S_1_trimmed.fq.gz       FASTQ   DNA      1,315    158,828       31    120.8      123    121  121    122        0  121   96.68   92.48
RS1_IM_EB_16S_2_trimmed.fq.gz       FASTQ   DNA      1,315    156,679       36    119.1      123    121  121    122        0  121   96.49    91.8
RS1_IM_L1_1_16S_1_trimmed.fq.gz     FASTQ   DNA     52,154  6,289,887       31    120.6      123    121  121    122        0  121    96.4   92.04
RS1_IM_L1_1_16S_2_trimmed.fq.gz     FASTQ   DNA     52,154  6,246,142       36    119.8      123    121  121    122        0  121   96.49   91.69
RS1_IM_L1_2_16S_1_trimmed.fq.gz     FASTQ   DNA     43,740  5,274,301       27    120.6      123    121  121    122        0  121   96.52   92.25
RS1_IM_L1_2_16S_2_trimmed.fq.gz     FASTQ   DNA     43,740  5,233,769       36    119.7      123    121  121    122        0  121   96.45   91.67
RS1_IM_L1_3_16S_1_trimmed.fq.gz     FASTQ   DNA     49,229  5,937,794       31    120.6      123    121  121    122        0  121   96.39   92.05
RS1_IM_L1_3_16S_2_trimmed.fq.gz     FASTQ   DNA     49,229  5,892,962       36    119.7      123    121  121    122        0  121   96.46   91.67
RS1_IM_L1_4_16S_1_trimmed.fq.gz     FASTQ   DNA     44,783  5,400,416       31    120.6      123    121  121    122        0  121   96.34   91.93
RS1_IM_L1_4_16S_2_trimmed.fq.gz     FASTQ   DNA     44,783  5,362,728       36    119.7      123    121  121    122        0  121    96.4   91.57
RS1_IM_L1_5_16S_1_trimmed.fq.gz     FASTQ   DNA     57,093  6,882,187       31    120.5      123    121  121    122        0  121   96.32    91.9
RS1_IM_L1_5_16S_2_trimmed.fq.gz     FASTQ   DNA     57,093  6,834,383       28    119.7      123    121  121    122        0  121   96.34   91.48
RS1_IM_L1_WC_16S_1_trimmed.fq.gz    FASTQ   DNA        220     26,674      104    121.2      123    121  121    122        0  121    96.9   93.06
RS1_IM_L1_WC_16S_2_trimmed.fq.gz    FASTQ   DNA        220     26,331       36    119.7      123    121  121    122        0  121   96.51   91.68
RS1_IM_L2_1_16S_1_trimmed.fq.gz     FASTQ   DNA     47,244  5,705,875       30    120.8      123    121  121    123        0  121   96.16   91.62
RS1_IM_L2_1_16S_2_trimmed.fq.gz     FASTQ   DNA     47,244  5,666,553       36    119.9      123    121  121    123        0  121   96.31   91.43
RS1_IM_L2_2_16S_1_trimmed.fq.gz     FASTQ   DNA     38,106  4,600,558       31    120.7      123    121  121    122        0  121   96.16   91.68
RS1_IM_L2_2_16S_2_trimmed.fq.gz     FASTQ   DNA     38,106  4,564,928       36    119.8      123    121  121    122        0  121   96.18   91.29
RS1_IM_L2_3_16S_1_trimmed.fq.gz     FASTQ   DNA     40,854  4,933,963       31    120.8      123    121  121    123        0  121    96.4      92
RS1_IM_L2_3_16S_2_trimmed.fq.gz     FASTQ   DNA     40,854  4,897,826       26    119.9      123    121  121    123        0  121    96.3   91.39
RS1_IM_L2_4_16S_1_trimmed.fq.gz     FASTQ   DNA     38,553  4,655,836       31    120.8      123    121  121    123        0  121   96.55   92.25
RS1_IM_L2_4_16S_2_trimmed.fq.gz     FASTQ   DNA     38,553  4,620,959       36    119.9      123    121  121    123        0  121   96.48   91.71
RS1_IM_L2_5_16S_1_trimmed.fq.gz     FASTQ   DNA     39,197  4,733,672       31    120.8      123    121  121    123        0  121   96.56   92.27
RS1_IM_L2_5_16S_2_trimmed.fq.gz     FASTQ   DNA     39,197  4,700,212       36    119.9      123    121  121    123        0  121   96.47   91.68
RS1_IM_L2_WC_16S_1_trimmed.fq.gz    FASTQ   DNA        109     13,143       49    120.6      123    121  121    122        0  121    96.1   91.55
RS1_IM_L2_WC_16S_2_trimmed.fq.gz    FASTQ   DNA        109     13,061       72    119.8      123    121  121    122        0  121   96.13   91.29
RS1_IM_L3_1_16S_1_trimmed.fq.gz     FASTQ   DNA     33,381  4,031,797       31    120.8      123    121  121    123        0  121   96.43   92.06
RS1_IM_L3_1_16S_2_trimmed.fq.gz     FASTQ   DNA     33,381  4,007,324       25      120      123    121  121    123        0  121   96.74   92.09
RS1_IM_L3_2_16S_1_trimmed.fq.gz     FASTQ   DNA     35,302  4,260,769       31    120.7      123    121  121    123        0  121   96.47   92.14
RS1_IM_L3_2_16S_2_trimmed.fq.gz     FASTQ   DNA     35,302  4,227,147       36    119.7      123    121  121    123        0  121   96.54   91.81
RS1_IM_L3_3_16S_1_trimmed.fq.gz     FASTQ   DNA     50,220  6,060,381       31    120.7      123    121  121    122        0  121   96.27   91.77
RS1_IM_L3_3_16S_2_trimmed.fq.gz     FASTQ   DNA     50,220  6,018,512       23    119.8      123    121  121    123        0  121   96.34   91.44
RS1_IM_L3_4_16S_1_trimmed.fq.gz     FASTQ   DNA     43,320  5,225,631       31    120.6      123    121  121    123        0  121   96.12   91.64
RS1_IM_L3_4_16S_2_trimmed.fq.gz     FASTQ   DNA     43,320  5,188,712       36    119.8      123    121  121    123        0  121   96.41   91.59
RS1_IM_L3_5_16S_1_trimmed.fq.gz     FASTQ   DNA     50,784  6,110,936       31    120.3      123    120  121    121        0  121   96.55    92.3
RS1_IM_L3_5_16S_2_trimmed.fq.gz     FASTQ   DNA     50,784  6,065,609       26    119.4      123    120  121    121        0  121   96.51   91.72
RS1_IM_L3_WC_16S_1_trimmed.fq.gz    FASTQ   DNA        117     14,009       33    119.7      123    121  121    122        0  121   96.35   92.35
RS1_IM_L3_WC_16S_2_trimmed.fq.gz    FASTQ   DNA        117     13,818       36    118.1      123    121  121    122        0  121   95.64   90.79
RS1_IM_S1_1_16S_1_trimmed.fq.gz     FASTQ   DNA     52,536  6,330,441       31    120.5      123    120  121    123        0  121   96.65   92.44
RS1_IM_S1_1_16S_2_trimmed.fq.gz     FASTQ   DNA     52,536  6,289,768       36    119.7      123    120  121    123        0  121   96.52   91.72
RS1_IM_S1_2_16S_1_trimmed.fq.gz     FASTQ   DNA     47,023  5,670,222       31    120.6      123    121  121    122        0  121   96.35   92.05
RS1_IM_S1_2_16S_2_trimmed.fq.gz     FASTQ   DNA     47,023  5,625,754       36    119.6      123    121  121    122        0  121   96.36   91.53
RS1_IM_S1_3_16S_1_trimmed.fq.gz     FASTQ   DNA     54,003  6,509,224       31    120.5      123    121  121    123        0  121   96.59   92.36
RS1_IM_S1_3_16S_2_trimmed.fq.gz     FASTQ   DNA     54,003  6,467,181       36    119.8      123    121  121    123        0  121    96.5    91.7
RS1_IM_S1_4_16S_1_trimmed.fq.gz     FASTQ   DNA     56,114  6,760,561       31    120.5      123    121  121    123        0  121    96.4   92.09
RS1_IM_S1_4_16S_2_trimmed.fq.gz     FASTQ   DNA     56,114  6,715,292       36    119.7      123    121  121    123        0  121   96.46   91.66
RS1_IM_S1_5_16S_1_trimmed.fq.gz     FASTQ   DNA     50,494  6,097,693       31    120.8      123    121  121    123        0  121   96.58   92.48
RS1_IM_S1_5_16S_2_trimmed.fq.gz     FASTQ   DNA     50,494  6,049,667       36    119.8      123    121  121    123        0  121   96.38   91.58
RS1_IM_S1_WC_16S_1_trimmed.fq.gz    FASTQ   DNA         45      5,452      120    121.2      123    121  121    121        0  121   95.89   91.25
RS1_IM_S1_WC_16S_2_trimmed.fq.gz    FASTQ   DNA         45      5,244       36    116.5      123    121  121    123        0  121   96.17   91.02
RS1_IM_S2_1_16S_1_trimmed.fq.gz     FASTQ   DNA     68,915  8,302,876       31    120.5      123    121  121    123        0  121   96.04   91.64
RS1_IM_S2_1_16S_2_trimmed.fq.gz     FASTQ   DNA     68,915  8,243,084       36    119.6      123    121  121    123        0  121   96.18   91.19
RS1_IM_S2_2_16S_1_trimmed.fq.gz     FASTQ   DNA     47,666  5,747,542       31    120.6      123    121  121    123        0  121   96.31   92.02
RS1_IM_S2_2_16S_2_trimmed.fq.gz     FASTQ   DNA     47,666  5,705,223       36    119.7      123    121  121    123        0  121   96.41   91.54
RS1_IM_S2_3_16S_1_trimmed.fq.gz     FASTQ   DNA     52,788  6,358,837       31    120.5      123    121  121    122        0  121   96.66   92.38
RS1_IM_S2_3_16S_2_trimmed.fq.gz     FASTQ   DNA     52,788  6,316,087       36    119.7      123    121  121    123        0  121   96.57   91.72
RS1_IM_S2_4_16S_1_trimmed.fq.gz     FASTQ   DNA     52,784  6,354,380       31    120.4      123    121  121    122        0  121   96.55   92.19
RS1_IM_S2_4_16S_2_trimmed.fq.gz     FASTQ   DNA     52,784  6,312,123       36    119.6      123    121  121    122        0  121   96.42   91.47
RS1_IM_S2_5_16S_1_trimmed.fq.gz     FASTQ   DNA     63,771  7,694,628       31    120.7      123    121  121    122        0  121   96.33   92.02
RS1_IM_S2_5_16S_2_trimmed.fq.gz     FASTQ   DNA     63,771  7,636,509       36    119.7      123    121  121    122        0  121   96.36   91.47
RS1_IM_S2_WC_16S_1_trimmed.fq.gz    FASTQ   DNA        144     17,291       44    120.1      123    121  121    122        0  121    96.9   92.77
RS1_IM_S2_WC_16S_2_trimmed.fq.gz    FASTQ   DNA        144     17,318       67    120.3      123    121  121    122        0  121   96.92   92.48
RS1_IM_S3_1_16S_1_trimmed.fq.gz     FASTQ   DNA     26,348  3,181,311       31    120.7      123    121  121    123        0  121   96.52   92.28
RS1_IM_S3_1_16S_2_trimmed.fq.gz     FASTQ   DNA     26,348  3,159,166       36    119.9      123    121  121    123        0  121    96.8   92.24
RS1_IM_S3_2_16S_1_trimmed.fq.gz     FASTQ   DNA     30,530  3,685,664       31    120.7      123    121  121    123        0  121   96.42   92.13
RS1_IM_S3_2_16S_2_trimmed.fq.gz     FASTQ   DNA     30,530  3,659,079       36    119.9      123    121  121    123        0  121   96.76   92.16
RS1_IM_S3_3_16S_1_trimmed.fq.gz     FASTQ   DNA     40,608  4,903,820       25    120.8      123    120  121    123        0  121   96.23   91.87
RS1_IM_S3_3_16S_2_trimmed.fq.gz     FASTQ   DNA     40,608  4,868,012       23    119.9      123    120  121    123        0  121   96.61   91.98
RS1_IM_S3_4_16S_1_trimmed.fq.gz     FASTQ   DNA     49,897  6,025,336       31    120.8      123    121  121    123        0  121   96.24   91.74
RS1_IM_S3_4_16S_2_trimmed.fq.gz     FASTQ   DNA     49,897  5,982,976       36    119.9      123    121  121    123        0  121   96.61   91.87
RS1_IM_S3_5_16S_1_trimmed.fq.gz     FASTQ   DNA     33,053  3,994,516       31    120.9      123    121  121    123        0  121   95.97   91.31
RS1_IM_S3_5_16S_2_trimmed.fq.gz     FASTQ   DNA     33,053  3,966,511       36      120      123    121  121    123        0  121   96.61   91.89
RS1_IM_S3_WC_16S_1_trimmed.fq.gz    FASTQ   DNA        118     14,255       44    120.8      123    121  121    123        0  121   94.35   89.94
RS1_IM_S3_WC_16S_2_trimmed.fq.gz    FASTQ   DNA        118     14,203       67    120.4      123    121  121    121        0  121   82.19   73.01
RS1_IM_S4_1_16S_1_trimmed.fq.gz     FASTQ   DNA     56,018  6,760,889       31    120.7      123    121  121    123        0  121   96.46   92.11
RS1_IM_S4_1_16S_2_trimmed.fq.gz     FASTQ   DNA     56,018  6,718,090       36    119.9      123    121  121    123        0  121   96.81   92.29
RS1_IM_S4_2_16S_1_trimmed.fq.gz     FASTQ   DNA     43,333  5,231,757       31    120.7      123    121  121    123        0  121   96.44   92.04
RS1_IM_S4_2_16S_2_trimmed.fq.gz     FASTQ   DNA     43,333  5,191,711       36    119.8      123    121  121    123        0  121   96.75   92.17
RS1_IM_S4_3_16S_1_trimmed.fq.gz     FASTQ   DNA     40,069  4,834,819       31    120.7      123    121  121    122        0  121   96.54   92.25
RS1_IM_S4_3_16S_2_trimmed.fq.gz     FASTQ   DNA     40,069  4,795,876       36    119.7      123    121  121    122        0  121   96.67      92
RS1_IM_S4_4_16S_1_trimmed.fq.gz     FASTQ   DNA     38,010  4,584,685       31    120.6      123    121  121    123        0  121   96.55   92.27
RS1_IM_S4_4_16S_2_trimmed.fq.gz     FASTQ   DNA     38,010  4,553,092       36    119.8      123    121  121    123        0  121   96.78   92.23
RS1_IM_S4_5_16S_1_trimmed.fq.gz     FASTQ   DNA     46,269  5,584,985       31    120.7      123    121  121    123        0  121    96.4   92.04
RS1_IM_S4_5_16S_2_trimmed.fq.gz     FASTQ   DNA     46,269  5,549,153       36    119.9      123    121  121    123        0  121   96.71   92.11
RS1_IM_S4_WC_16S_1_trimmed.fq.gz    FASTQ   DNA         97     11,447       33      118      123    121  121    121        0  121   95.76   91.11
RS1_IM_S4_WC_16S_2_trimmed.fq.gz    FASTQ   DNA         97     11,678       74    120.4      123    121  121    123        0  121    95.2    89.6
RS1_ME_BC_16S_1_trimmed.fq.gz       FASTQ   DNA        136     16,215       31    119.2      123    121  121  121.5        0  121   96.89   93.15
RS1_ME_BC_16S_2_trimmed.fq.gz       FASTQ   DNA        136     16,341       38    120.2      123    121  121    122        0  121   96.43   91.93
RS1_ME_EB_16S_1_trimmed.fq.gz       FASTQ   DNA        175     21,146       31    120.8      123    121  121    123        0  121   96.35    91.8
RS1_ME_EB_16S_2_trimmed.fq.gz       FASTQ   DNA        175     20,837       36    119.1      123    121  121    122        0  121   96.63   91.92
RS1_ME_L1_1_16S_1_trimmed.fq.gz     FASTQ   DNA     31,469  3,802,882       31    120.8      123    121  121    122        0  121   96.14   91.66
RS1_ME_L1_1_16S_2_trimmed.fq.gz     FASTQ   DNA     31,469  3,770,125       36    119.8      123    121  121    122        0  121   96.34   91.44
RS1_ME_L1_2_16S_1_trimmed.fq.gz     FASTQ   DNA     44,913  5,418,163       31    120.6      123    121  121    122        0  121   96.57   92.34
RS1_ME_L1_2_16S_2_trimmed.fq.gz     FASTQ   DNA     44,913  5,376,607       36    119.7      123    121  121    122        0  121   96.52   91.74
