file                                format  type   num_seqs      sum_len  min_len  avg_len  max_len   Q1   Q2   Q3  sum_gap  N50  Q20(%)  Q30(%)
RS1_CL_L2_3_16S_2_trimmed.fq.gz     FASTQ   DNA     837,150  100,581,516       22    120.1      123  121  121  123        0  121   96.22   91.79
RS1_CL_L2_4_16S_1_trimmed.fq.gz     FASTQ   DNA     970,890  118,126,069       27    121.7      123  121  121  123        0  121   96.76   92.94
RS1_CL_L2_4_16S_2_trimmed.fq.gz     FASTQ   DNA     970,890  116,668,295       22    120.2      123  121  121  123        0  121   95.87   91.24
RS1_CL_L2_5_16S_1_trimmed.fq.gz     FASTQ   DNA   1,164,495  141,724,551       32    121.7      123  121  121  123        0  121   97.03   93.42
RS1_CL_L2_5_16S_2_trimmed.fq.gz     FASTQ   DNA   1,164,495  139,998,409       21    120.2      123  121  121  123        0  121   96.29   91.95
RS1_CL_L2_WC_16S_1_trimmed.fq.gz    FASTQ   DNA       7,666      932,057       56    121.6      123  121  121  123        0  121   95.83   91.78
RS1_CL_L2_WC_16S_2_trimmed.fq.gz    FASTQ   DNA       7,666      918,991       24    119.9      123  121  121  123        0  121   94.47   89.22
RS1_CL_L3_1_16S_1_trimmed.fq.gz     FASTQ   DNA   1,321,054  160,800,020       44    121.7      123  121  121  123        0  121   96.97   93.29
RS1_CL_L3_1_16S_2_trimmed.fq.gz     FASTQ   DNA   1,321,054  158,829,109       21    120.2      123  121  121  123        0  121   96.27   91.82
RS1_CL_L3_2_16S_1_trimmed.fq.gz     FASTQ   DNA   1,457,523  177,247,946       32    121.6      123  121  121  123        0  121   96.52   92.66
RS1_CL_L3_2_16S_2_trimmed.fq.gz     FASTQ   DNA   1,457,523  175,087,362       22    120.1      123  121  121  123        0  121   95.78   91.14
RS1_CL_L3_3_16S_1_trimmed.fq.gz     FASTQ   DNA   1,272,227  154,859,086       34    121.7      123  121  121  123        0  122   96.79      93
RS1_CL_L3_3_16S_2_trimmed.fq.gz     FASTQ   DNA   1,272,227  152,971,058       22    120.2      123  121  121  123        0  121   96.02   91.42
RS1_CL_L3_4_16S_1_trimmed.fq.gz     FASTQ   DNA   1,104,400  134,401,482       32    121.7      123  121  121  123        0  121   96.71   92.95
RS1_CL_L3_4_16S_2_trimmed.fq.gz     FASTQ   DNA   1,104,400  132,743,955       21    120.2      123  121  121  123        0  121   96.15   91.73
RS1_CL_L3_5_16S_1_trimmed.fq.gz     FASTQ   DNA   1,268,326  154,436,675       32    121.8      123  121  121  123        0  122    96.5   92.61
RS1_CL_L3_5_16S_2_trimmed.fq.gz     FASTQ   DNA   1,268,326  152,546,026       24    120.3      123  121  121  123        0  121   95.85   91.21
RS1_CL_L3_WC_16S_1_trimmed.fq.gz    FASTQ   DNA       2,767      336,718       56    121.7      123  121  121  123        0  121   95.24   90.93
RS1_CL_L3_WC_16S_2_trimmed.fq.gz    FASTQ   DNA       2,767      332,979       24    120.3      123  121  121  123        0  121   93.88   88.47
RS1_CL_S1_1_16S_1_trimmed.fq.gz     FASTQ   DNA   1,352,717  164,675,532       32    121.7      123  121  121  123        0  121   96.23   92.46
RS1_CL_S1_1_16S_2_trimmed.fq.gz     FASTQ   DNA   1,352,717  162,653,413       21    120.2      123  121  121  123        0  121   95.97   91.49
RS1_CL_S1_2_16S_1_trimmed.fq.gz     FASTQ   DNA   1,867,588  227,303,261       32    121.7      123  121  121  123        0  121   96.65   93.03
RS1_CL_S1_2_16S_2_trimmed.fq.gz     FASTQ   DNA   1,867,588  224,526,059       23    120.2      123  121  121  123        0  121   96.13   91.62
RS1_CL_S1_3_16S_1_trimmed.fq.gz     FASTQ   DNA   1,566,345  190,695,933       29    121.7      123  121  121  123        0  121   96.63   93.07
RS1_CL_S1_3_16S_2_trimmed.fq.gz     FASTQ   DNA   1,566,345  188,364,769       24    120.3      123  121  121  123        0  121   96.37   91.94
RS1_CL_S1_4_16S_1_trimmed.fq.gz     FASTQ   DNA   1,662,312  202,381,759       29    121.7      123  121  121  123        0  121   97.24   93.78
RS1_CL_S1_4_16S_2_trimmed.fq.gz     FASTQ   DNA   1,662,312  199,910,338       24    120.3      123  121  121  123        0  121   96.38   91.95
RS1_CL_S1_5_16S_1_trimmed.fq.gz     FASTQ   DNA   2,010,643  244,695,804       32    121.7      123  121  121  123        0  121   96.65   93.05
RS1_CL_S1_5_16S_2_trimmed.fq.gz     FASTQ   DNA   2,010,643  241,694,556       21    120.2      123  121  121  123        0  121   96.13    91.7
RS1_CL_S1_WC_16S_1_trimmed.fq.gz    FASTQ   DNA      12,368    1,504,384       42    121.6      123  121  121  123        0  121   96.47   92.69
RS1_CL_S1_WC_16S_2_trimmed.fq.gz    FASTQ   DNA      12,368    1,485,272       24    120.1      123  121  121  123        0  121   95.06   90.09
RS1_CL_S2_1_16S_1_trimmed.fq.gz     FASTQ   DNA   1,414,351  172,195,501       29    121.7      123  121  121  123        0  121   97.21   93.68
RS1_CL_S2_1_16S_2_trimmed.fq.gz     FASTQ   DNA   1,414,351  170,052,645       22    120.2      123  121  121  123        0  121   96.29   91.67
RS1_CL_S2_2_16S_1_trimmed.fq.gz     FASTQ   DNA   1,399,566  170,377,002       32    121.7      123  121  121  123        0  121    97.3   93.77
RS1_CL_S2_2_16S_2_trimmed.fq.gz     FASTQ   DNA   1,399,566  168,269,894       22    120.2      123  121  121  123        0  121   96.24   91.56
RS1_CL_S2_3_16S_1_trimmed.fq.gz     FASTQ   DNA   1,401,860  170,699,301       32    121.8      123  121  121  123        0  121   97.17   93.58
RS1_CL_S2_3_16S_2_trimmed.fq.gz     FASTQ   DNA   1,401,860  168,608,287       21    120.3      123  121  121  123        0  121   96.15   91.48
RS1_CL_S2_4_16S_1_trimmed.fq.gz     FASTQ   DNA   1,321,512  160,885,696       32    121.7      123  121  121  123        0  121   97.16   93.53
RS1_CL_S2_4_16S_2_trimmed.fq.gz     FASTQ   DNA   1,321,512  158,900,345       24    120.2      123  121  121  123        0  121    96.3   91.68
RS1_CL_S2_5_16S_1_trimmed.fq.gz     FASTQ   DNA   1,954,393  237,967,674       32    121.8      123  121  121  123        0  121    97.2   93.62
RS1_CL_S2_5_16S_2_trimmed.fq.gz     FASTQ   DNA   1,954,393  235,043,561       22    120.3      123  121  121  123        0  121      96   91.17
RS1_CL_S2_WC_16S_1_trimmed.fq.gz    FASTQ   DNA     611,260   74,436,117       56    121.8      123  122  122  122        0  122    94.3   88.88
RS1_CL_S2_WC_16S_2_trimmed.fq.gz    FASTQ   DNA     611,260   74,023,116       24    121.1      123  123  123  123        0  123    73.9   60.53
RS1_CL_S3_1_16S_1_trimmed.fq.gz     FASTQ   DNA   1,456,913  177,345,470       32    121.7      123  121  121  123        0  121      97   93.37
RS1_CL_S3_1_16S_2_trimmed.fq.gz     FASTQ   DNA   1,456,913  175,197,429       21    120.3      123  121  121  123        0  121   96.37   91.98
RS1_CL_S3_2_16S_1_trimmed.fq.gz     FASTQ   DNA   2,047,066  249,276,047       28    121.8      123  121  121  123        0  121   97.32   93.87
RS1_CL_S3_2_16S_2_trimmed.fq.gz     FASTQ   DNA   2,047,066  246,207,112       22    120.3      123  121  121  123        0  121   96.36   91.97
RS1_CL_S3_3_16S_1_trimmed.fq.gz     FASTQ   DNA   2,462,329  299,784,576       32    121.7      123  121  121  123        0  121    96.7   92.93
RS1_CL_S3_3_16S_2_trimmed.fq.gz     FASTQ   DNA   2,462,329  296,100,699       21    120.3      123  121  121  123        0  121   96.13   91.67
RS1_CL_S3_4_16S_1_trimmed.fq.gz     FASTQ   DNA   2,027,544  246,820,111       22    121.7      123  121  121  123        0  121   96.98   93.28
RS1_CL_S3_4_16S_2_trimmed.fq.gz     FASTQ   DNA   2,027,544  243,758,994       21    120.2      123  121  121  123        0  121   96.17   91.64
RS1_CL_S3_5_16S_1_trimmed.fq.gz     FASTQ   DNA   1,713,711  208,590,384       32    121.7      123  121  121  123        0  121   96.78   93.06
RS1_CL_S3_5_16S_2_trimmed.fq.gz     FASTQ   DNA   1,713,711  206,041,477       22    120.2      123  121  121  123        0  121   96.12   91.63
RS1_CL_S3_WC_16S_1_trimmed.fq.gz    FASTQ   DNA       5,735      697,505       56    121.6      123  121  121  123        0  121   95.16   90.86
RS1_CL_S3_WC_16S_2_trimmed.fq.gz    FASTQ   DNA       5,735      689,433       24    120.2      123  121  121  123        0  121   93.92   88.58
RS1_CL_S4_1_16S_1_trimmed.fq.gz     FASTQ   DNA   2,246,094  273,463,054       32    121.8      123  121  121  123        0  121   96.78    93.1
RS1_CL_S4_1_16S_2_trimmed.fq.gz     FASTQ   DNA   2,246,094  270,087,282       22    120.2      123  121  121  123        0  121   96.05   91.55
RS1_CL_S4_2_16S_1_trimmed.fq.gz     FASTQ   DNA   1,475,249  179,562,473       32    121.7      123  121  121  123        0  121   96.84   93.17
RS1_CL_S4_2_16S_2_trimmed.fq.gz     FASTQ   DNA   1,475,249  177,368,617       24    120.2      123  121  121  123        0  121   96.12   91.65
RS1_CL_S4_3_16S_1_trimmed.fq.gz     FASTQ   DNA   2,109,110  256,806,312       29    121.8      123  121  121  123        0  121   96.83   93.01
RS1_CL_S4_3_16S_2_trimmed.fq.gz     FASTQ   DNA   2,109,110  253,647,000       22    120.3      123  121  121  123        0  121    96.3   91.91
RS1_CL_S4_4_16S_1_trimmed.fq.gz     FASTQ   DNA   1,798,183  218,914,342       34    121.7      123  121  121  123        0  121   96.99   93.32
RS1_CL_S4_4_16S_2_trimmed.fq.gz     FASTQ   DNA   1,798,183  216,200,863       22    120.2      123  121  121  123        0  121   96.45   92.16
RS1_CL_S4_5_16S_1_trimmed.fq.gz     FASTQ   DNA   2,017,613  245,668,511       32    121.8      123  121  121  123        0  121   97.11   93.44
RS1_CL_S4_5_16S_2_trimmed.fq.gz     FASTQ   DNA   2,017,613  242,632,207       22    120.3      123  121  121  123        0  121   96.34   91.93
RS1_CL_S4_WC_16S_1_trimmed.fq.gz    FASTQ   DNA       3,458      420,147       36    121.5      123  121  121  123        0  121   95.08   90.91
RS1_CL_S4_WC_16S_2_trimmed.fq.gz    FASTQ   DNA       3,458      415,217       24    120.1      123  121  121  123        0  121   93.77   88.45
RS1_IM_BC_16S_1_trimmed.fq.gz       FASTQ   DNA      22,674    2,759,957       34    121.7      123  121  121  123        0  121   96.66   92.68
RS1_IM_BC_16S_2_trimmed.fq.gz       FASTQ   DNA      22,674    2,726,669       24    120.3      123  121  121  123        0  121   95.93   91.22
RS1_IM_EB_16S_1_trimmed.fq.gz       FASTQ   DNA      58,212    7,085,206       56    121.7      123  121  121  123        0  121   96.34    92.2
RS1_IM_EB_16S_2_trimmed.fq.gz       FASTQ   DNA      58,212    7,003,882       24    120.3      123  121  121  123        0  121   95.38   90.39
RS1_IM_L1_1_16S_1_trimmed.fq.gz     FASTQ   DNA   2,239,671  272,684,030       32    121.8      123  121  121  123        0  121   96.72   92.85
RS1_IM_L1_1_16S_2_trimmed.fq.gz     FASTQ   DNA   2,239,671  269,325,186       22    120.3      123  121  121  123        0  121    96.1    91.6
RS1_IM_L1_2_16S_1_trimmed.fq.gz     FASTQ   DNA   1,938,250  235,999,680       31    121.8      123  121  121  123        0  121   96.93    93.2
RS1_IM_L1_2_16S_2_trimmed.fq.gz     FASTQ   DNA   1,938,250  233,112,343       23    120.3      123  121  121  123        0  121   96.09   91.58
RS1_IM_L1_3_16S_1_trimmed.fq.gz     FASTQ   DNA   2,142,761  260,799,242       32    121.7      123  121  121  123        0  121    96.8   93.02
RS1_IM_L1_3_16S_2_trimmed.fq.gz     FASTQ   DNA   2,142,761  257,607,417       22    120.2      123  121  121  123        0  121   96.17    91.7
RS1_IM_L1_4_16S_1_trimmed.fq.gz     FASTQ   DNA   1,917,247  233,413,799       32    121.7      123  121  121  123        0  121   96.59   92.61
RS1_IM_L1_4_16S_2_trimmed.fq.gz     FASTQ   DNA   1,917,247  230,542,155       22    120.2      123  121  121  123        0  121   95.97   91.37
RS1_IM_L1_5_16S_1_trimmed.fq.gz     FASTQ   DNA   1,884,983  229,421,133       29    121.7      123  121  121  123        0  121   96.76   92.93
RS1_IM_L1_5_16S_2_trimmed.fq.gz     FASTQ   DNA   1,884,983  226,560,430       22    120.2      123  121  121  123        0  121   96.12   91.63
RS1_IM_L1_WC_16S_1_trimmed.fq.gz    FASTQ   DNA      10,777    1,310,684       52    121.6      123  121  121  123        0  121    95.3   90.96
RS1_IM_L1_WC_16S_2_trimmed.fq.gz    FASTQ   DNA      10,777    1,296,247       24    120.3      123  121  121  123        0  121   94.09   88.83
RS1_IM_L2_1_16S_1_trimmed.fq.gz     FASTQ   DNA   1,339,769  163,023,663       32    121.7      123  121  121  123        0  121   97.03   93.35
RS1_IM_L2_1_16S_2_trimmed.fq.gz     FASTQ   DNA   1,339,769  161,034,806       21    120.2      123  121  121  123        0  121   96.31   91.93
RS1_IM_L2_2_16S_1_trimmed.fq.gz     FASTQ   DNA     805,699   98,078,258       52    121.7      123  121  121  123        0  121   96.84   93.09
RS1_IM_L2_2_16S_2_trimmed.fq.gz     FASTQ   DNA     805,699   96,873,736       23    120.2      123  121  121  123        0  121    96.2   91.81
RS1_IM_L2_3_16S_1_trimmed.fq.gz     FASTQ   DNA   1,099,386  133,794,925       32    121.7      123  121  121  123        0  121   97.13    93.5
RS1_IM_L2_3_16S_2_trimmed.fq.gz     FASTQ   DNA   1,099,386  132,159,921       21    120.2      123  121  121  123        0  121   96.25   91.79
RS1_IM_L2_4_16S_1_trimmed.fq.gz     FASTQ   DNA   1,084,179  131,980,986       34    121.7      123  121  121  123        0  121   96.95   93.26
RS1_IM_L2_4_16S_2_trimmed.fq.gz     FASTQ   DNA   1,084,179  130,338,825       22    120.2      123  121  121  123        0  121   96.18   91.75
RS1_IM_L2_5_16S_1_trimmed.fq.gz     FASTQ   DNA   1,115,741  135,812,306       34    121.7      123  121  121  123        0  122   96.97   93.28
RS1_IM_L2_5_16S_2_trimmed.fq.gz     FASTQ   DNA   1,115,741  134,158,643       22    120.2      123  121  121  123        0  121    96.1    91.6
RS1_IM_L2_WC_16S_1_trimmed.fq.gz    FASTQ   DNA       1,653      200,862       55    121.5      123  121  121  123        0  121   95.27    91.1
RS1_IM_L2_WC_16S_2_trimmed.fq.gz    FASTQ   DNA       1,653      198,213       24    119.9      123  121  121  123        0  121   94.48   89.55
RS1_IM_L3_1_16S_1_trimmed.fq.gz     FASTQ   DNA     970,094  118,098,171       42    121.7      123  121  121  123        0  121   96.97   93.31
RS1_IM_L3_1_16S_2_trimmed.fq.gz     FASTQ   DNA     970,094  116,634,249       22    120.2      123  121  121  123        0  121   96.47   92.25
RS1_IM_L3_2_16S_1_trimmed.fq.gz     FASTQ   DNA     977,840  119,035,667       32    121.7      123  121  121  123        0  122   96.79   92.99
RS1_IM_L3_2_16S_2_trimmed.fq.gz     FASTQ   DNA     977,840  117,554,455       21    120.2      123  121  121  123        0  121   96.13   91.66
RS1_IM_L3_3_16S_1_trimmed.fq.gz     FASTQ   DNA   1,093,720  133,131,034       32    121.7      123  121  121  123        0  121   96.84   93.03
RS1_IM_L3_3_16S_2_trimmed.fq.gz     FASTQ   DNA   1,093,720  131,513,381       21    120.2      123  121  121  123        0  121   96.17   91.71
RS1_IM_L3_4_16S_1_trimmed.fq.gz     FASTQ   DNA   1,911,297  232,682,123       32    121.7      123  121  121  123        0  122   96.95   93.26
RS1_IM_L3_4_16S_2_trimmed.fq.gz     FASTQ   DNA   1,911,297  229,877,566       22    120.3      123  121  121  123        0  121   96.16   91.69
RS1_IM_L3_5_16S_1_trimmed.fq.gz     FASTQ   DNA   1,670,052  203,307,428       32    121.7      123  121  121  123        0  121   96.97   93.33
RS1_IM_L3_5_16S_2_trimmed.fq.gz     FASTQ   DNA   1,670,052  200,810,834       21    120.2      123  121  121  123        0  121   96.21   91.75
RS1_IM_L3_WC_16S_1_trimmed.fq.gz    FASTQ   DNA       5,331      648,596       42    121.7      123  121  121  123        0  121   95.75   91.61
RS1_IM_L3_WC_16S_2_trimmed.fq.gz    FASTQ   DNA       5,331      640,358       24    120.1      123  121  121  123        0  121   94.77   89.71
RS1_IM_S1_1_16S_1_trimmed.fq.gz     FASTQ   DNA   2,177,419  265,098,216       32    121.7      123  121  121  123        0  121   97.25   93.77
RS1_IM_S1_1_16S_2_trimmed.fq.gz     FASTQ   DNA   2,177,419  261,835,806       22    120.3      123  121  121  123        0  121   96.12    91.5
RS1_IM_S1_2_16S_1_trimmed.fq.gz     FASTQ   DNA   2,034,955  247,704,439       34    121.7      123  121  121  123        0  121   96.77   93.05
RS1_IM_S1_2_16S_2_trimmed.fq.gz     FASTQ   DNA   2,034,955  244,688,381       22    120.2      123  121  121  123        0  121   95.91    91.3
RS1_IM_S1_3_16S_1_trimmed.fq.gz     FASTQ   DNA   2,423,216  294,858,852       31    121.7      123  121  121  123        0  121    96.9   93.14
RS1_IM_S1_3_16S_2_trimmed.fq.gz     FASTQ   DNA   2,423,216  291,277,491       22    120.2      123  121  121  123        0  121   95.87   91.08
RS1_IM_S1_4_16S_1_trimmed.fq.gz     FASTQ   DNA   2,468,277  300,374,461       32    121.7      123  121  121  123        0  121   96.78   93.06
RS1_IM_S1_4_16S_2_trimmed.fq.gz     FASTQ   DNA   2,468,277  296,700,130       22    120.2      123  121  121  123        0  121   95.97   91.32
RS1_IM_S1_5_16S_1_trimmed.fq.gz     FASTQ   DNA   2,192,991  267,009,462       34    121.8      123  121  121  123        0  122   96.79   93.12
RS1_IM_S1_5_16S_2_trimmed.fq.gz     FASTQ   DNA   2,192,991  263,709,389       22    120.3      123  121  121  123        0  122   95.46   90.57
RS1_IM_S1_WC_16S_1_trimmed.fq.gz    FASTQ   DNA       1,983      241,196       56    121.6      123  121  121  123        0  121   95.41   91.29
RS1_IM_S1_WC_16S_2_trimmed.fq.gz    FASTQ   DNA       1,983      239,203       24    120.6      123  121  121  123        0  121   94.34   89.11
RS1_IM_S2_1_16S_1_trimmed.fq.gz     FASTQ   DNA   2,319,098  282,262,912       32    121.7      123  121  121  123        0  121   96.53   92.84
RS1_IM_S2_1_16S_2_trimmed.fq.gz     FASTQ   DNA   2,319,098  278,816,028       22    120.2      123  121  121  123        0  121   95.87   91.21
RS1_IM_S2_2_16S_1_trimmed.fq.gz     FASTQ   DNA   1,871,928  227,890,351       32    121.7      123  121  121  123        0  121   97.01   93.48
RS1_IM_S2_2_16S_2_trimmed.fq.gz     FASTQ   DNA   1,871,928  225,084,296       22    120.2      123  121  121  123        0  121    96.3   91.81
RS1_IM_S2_3_16S_1_trimmed.fq.gz     FASTQ   DNA   1,548,015  188,310,574       42    121.6      123  121  121  123        0  121   96.98   93.39
RS1_IM_S2_3_16S_2_trimmed.fq.gz     FASTQ   DNA   1,548,015  185,973,343       24    120.1      123  121  121  123        0  121   96.48   92.05
RS1_IM_S2_4_16S_1_trimmed.fq.gz     FASTQ   DNA   1,972,971  240,165,206       32    121.7      123  121  121  123        0  121   97.32   93.88
RS1_IM_S2_4_16S_2_trimmed.fq.gz     FASTQ   DNA   1,972,971  237,240,276       21    120.2      123  121  121  123        0  121   96.49   92.06
RS1_IM_S2_5_16S_1_trimmed.fq.gz     FASTQ   DNA   2,452,227  298,394,380       32    121.7      123  121  121  123        0  121   96.85   93.26
RS1_IM_S2_5_16S_2_trimmed.fq.gz     FASTQ   DNA   2,452,227  294,780,952       21    120.2      123  121  121  123        0  121   96.22   91.79
RS1_IM_S2_WC_16S_1_trimmed.fq.gz    FASTQ   DNA       6,483      788,251       41    121.6      123  121  121  123        0  121    96.2   92.32
RS1_IM_S2_WC_16S_2_trimmed.fq.gz    FASTQ   DNA       6,483      779,173       24    120.2      123  121  121  123        0  121   95.36   90.67
RS1_IM_S3_1_16S_1_trimmed.fq.gz     FASTQ   DNA   1,048,135  127,618,093       41    121.8      123  121  121  123        0  121   97.24   93.69
RS1_IM_S3_1_16S_2_trimmed.fq.gz     FASTQ   DNA   1,048,135  126,057,310       23    120.3      123  121  121  123        0  121   96.62   92.39
RS1_IM_S3_2_16S_1_trimmed.fq.gz     FASTQ   DNA   1,213,755  147,762,531       41    121.7      123  121  121  123        0  121   97.13   93.56
RS1_IM_S3_2_16S_2_trimmed.fq.gz     FASTQ   DNA   1,213,755  145,939,915       22    120.2      123  121  121  123        0  121   96.63   92.45
RS1_IM_S3_3_16S_1_trimmed.fq.gz     FASTQ   DNA   1,818,122  221,423,289       32    121.8      123  121  121  123        0  121   97.03   93.49
RS1_IM_S3_3_16S_2_trimmed.fq.gz     FASTQ   DNA   1,818,122  218,708,072       23    120.3      123  121  121  123        0  121   96.31   92.09
RS1_IM_S3_4_16S_1_trimmed.fq.gz     FASTQ   DNA   1,506,627  183,447,290       34    121.8      123  121  121  123        0  121   97.12   93.48
RS1_IM_S3_4_16S_2_trimmed.fq.gz     FASTQ   DNA   1,506,627  181,180,980       23    120.3      123  121  121  123        0  121   96.67   92.48
RS1_IM_S3_5_16S_1_trimmed.fq.gz     FASTQ   DNA   1,465,918  178,528,355       34    121.8      123  121  121  123        0  121   96.93   93.12
RS1_IM_S3_5_16S_2_trimmed.fq.gz     FASTQ   DNA   1,465,918  176,327,682       24    120.3      123  121  121  123        0  121   96.33   91.98
RS1_IM_S3_WC_16S_1_trimmed.fq.gz    FASTQ   DNA       3,741      455,884       44    121.9      123  121  123  123        0  123   95.39   90.86
RS1_IM_S3_WC_16S_2_trimmed.fq.gz    FASTQ   DNA       3,741      449,591       24    120.2      123  121  122  123        0  123   85.49   76.96
RS1_IM_S4_1_16S_1_trimmed.fq.gz     FASTQ   DNA   1,843,639  224,484,304       32    121.8      123  121  121  123        0  121   97.02   93.31
RS1_IM_S4_1_16S_2_trimmed.fq.gz     FASTQ   DNA   1,843,639  221,721,421       22    120.3      123  121  121  123        0  121    96.5   92.31
RS1_IM_S4_2_16S_1_trimmed.fq.gz     FASTQ   DNA   1,803,216  219,604,533       32    121.8      123  121  121  123        0  121   97.15   93.49
RS1_IM_S4_2_16S_2_trimmed.fq.gz     FASTQ   DNA   1,803,216  216,903,927       22    120.3      123  121  121  123        0  121   96.48   92.22
RS1_IM_S4_3_16S_1_trimmed.fq.gz     FASTQ   DNA   1,542,781  187,886,239       32    121.8      123  121  121  123        0  121   97.08   93.43
RS1_IM_S4_3_16S_2_trimmed.fq.gz     FASTQ   DNA   1,542,781  185,551,795       21    120.3      123  121  121  123        0  121   96.47   92.18
RS1_IM_S4_4_16S_1_trimmed.fq.gz     FASTQ   DNA   1,696,976  206,676,936       32    121.8      123  121  121  123        0  122   96.97   93.24
RS1_IM_S4_4_16S_2_trimmed.fq.gz     FASTQ   DNA   1,696,976  204,126,025       22    120.3      123  121  121  123        0  121   96.26   91.89
RS1_IM_S4_5_16S_1_trimmed.fq.gz     FASTQ   DNA   2,041,355  248,527,546       32    121.7      123  121  121  123        0  121   96.85   93.05
RS1_IM_S4_5_16S_2_trimmed.fq.gz     FASTQ   DNA   2,041,355  245,454,877       22    120.2      123  121  121  123        0  121   96.23   91.88
RS1_IM_S4_WC_16S_1_trimmed.fq.gz    FASTQ   DNA       4,198      510,465       56    121.6      123  121  121  123        0  121   95.44   91.24
RS1_IM_S4_WC_16S_2_trimmed.fq.gz    FASTQ   DNA       4,198      503,859       24      120      123  121  121  123        0  121   94.53   89.51
RS1_ME_BC_16S_1_trimmed.fq.gz       FASTQ   DNA       1,575      191,337       56    121.5      123  121  121  123        0  121   95.61   91.51
