file                        format  type   num_seqs      sum_len  min_len  avg_len  max_len   Q1   Q2   Q3  sum_gap  N50  Q20(%)  Q30(%)
RS1_CL_S1_5_16S.1.fq.gz     FASTQ   DNA   2,010,663  245,089,840       51    121.9      123  121  121  123        0  121   96.65   93.04
RS1_CL_S1_5_16S.2.fq.gz     FASTQ   DNA   2,010,663  245,101,226       51    121.9      123  121  121  123        0  121    96.1   91.67
RS1_CL_S1_WC_16S.1.fq.gz    FASTQ   DNA      12,368    1,506,781       42    121.8      123  121  121  123        0  121   96.47   92.68
RS1_CL_S1_WC_16S.2.fq.gz    FASTQ   DNA      12,368    1,506,695       42    121.8      123  121  121  123        0  121   95.04   90.07
RS1_CL_S2_1_16S.1.fq.gz     FASTQ   DNA   1,414,370  172,469,039       15    121.9      123  121  121  123        0  121   97.21   93.67
RS1_CL_S2_1_16S.2.fq.gz     FASTQ   DNA   1,414,370  172,468,015       29    121.9      123  121  121  123        0  121   96.26   91.64
RS1_CL_S2_2_16S.1.fq.gz     FASTQ   DNA   1,399,581  170,652,668       43    121.9      123  121  121  123        0  121    97.3   93.76
RS1_CL_S2_2_16S.2.fq.gz     FASTQ   DNA   1,399,581  170,650,798       43    121.9      123  121  121  123        0  121   96.21   91.52
RS1_CL_S2_3_16S.1.fq.gz     FASTQ   DNA   1,401,869  170,974,725       42      122      123  121  121  123        0  121   97.16   93.57
RS1_CL_S2_3_16S.2.fq.gz     FASTQ   DNA   1,401,869  170,974,382       42      122      123  121  121  123        0  121   96.13   91.45
RS1_CL_S2_4_16S.1.fq.gz     FASTQ   DNA   1,321,524  161,136,500       69    121.9      123  121  121  123        0  121   97.15   93.52
RS1_CL_S2_4_16S.2.fq.gz     FASTQ   DNA   1,321,524  161,133,698       69    121.9      123  121  121  123        0  121   96.27   91.65
RS1_CL_S2_5_16S.1.fq.gz     FASTQ   DNA   1,954,407  238,342,712        5      122      123  121  121  123        0  121    97.2   93.61
RS1_CL_S2_5_16S.2.fq.gz     FASTQ   DNA   1,954,407  238,344,476        5      122      123  121  121  123        0  121   95.97   91.13
RS1_CL_S2_WC_16S.1.fq.gz    FASTQ   DNA     611,271   74,552,912       85      122      123  122  122  122        0  122    94.3   88.87
RS1_CL_S2_WC_16S.2.fq.gz    FASTQ   DNA     611,271   75,019,774       85    122.7      123  123  123  123        0  123   73.87   60.49
RS1_CL_S3_1_16S.1.fq.gz     FASTQ   DNA   1,456,926  177,625,106        8    121.9      123  121  121  123        0  121      97   93.37
RS1_CL_S3_1_16S.2.fq.gz     FASTQ   DNA   1,456,926  177,624,302       42    121.9      123  121  121  123        0  121   96.35   91.95
RS1_CL_S3_2_16S.1.fq.gz     FASTQ   DNA   2,047,087  249,662,798       28      122      123  121  121  123        0  121   97.31   93.86
RS1_CL_S3_2_16S.2.fq.gz     FASTQ   DNA   2,047,087  249,658,286       28      122      123  121  121  123        0  121   96.34   91.94
RS1_CL_S3_3_16S.1.fq.gz     FASTQ   DNA   2,462,362  300,270,190       42    121.9      123  121  121  123        0  121   96.69   92.93
RS1_CL_S3_3_16S.2.fq.gz     FASTQ   DNA   2,462,362  300,267,836       42    121.9      123  121  121  123        0  121    96.1   91.65
RS1_CL_S3_4_16S.1.fq.gz     FASTQ   DNA   2,027,569  247,216,369       22    121.9      123  121  121  123        0  121   96.97   93.28
RS1_CL_S3_4_16S.2.fq.gz     FASTQ   DNA   2,027,569  247,212,414       22    121.9      123  121  121  123        0  121   96.14   91.62
RS1_CL_S3_5_16S.1.fq.gz     FASTQ   DNA   1,713,730  208,925,437       40    121.9      123  121  121  123        0  121   96.78   93.05
RS1_CL_S3_5_16S.2.fq.gz     FASTQ   DNA   1,713,730  208,921,914       42    121.9      123  121  121  123        0  121    96.1   91.61
RS1_CL_S3_WC_16S.1.fq.gz    FASTQ   DNA       5,735      698,479      115    121.8      123  121  121  123        0  121   95.16   90.85
RS1_CL_S3_WC_16S.2.fq.gz    FASTQ   DNA       5,735      698,559      115    121.8      123  121  121  123        0  121   93.88   88.54
RS1_CL_S4_1_16S.1.fq.gz     FASTQ   DNA   2,246,119  273,900,452        7    121.9      123  121  121  123        0  121   96.78    93.1
RS1_CL_S4_1_16S.2.fq.gz     FASTQ   DNA   2,246,119  273,896,570        7    121.9      123  121  121  123        0  121   96.02   91.52
RS1_CL_S4_2_16S.1.fq.gz     FASTQ   DNA   1,475,268  179,852,729       53    121.9      123  121  121  123        0  121   96.83   93.16
RS1_CL_S4_2_16S.2.fq.gz     FASTQ   DNA   1,475,268  179,844,616       53    121.9      123  121  121  123        0  121   96.09   91.62
RS1_CL_S4_3_16S.1.fq.gz     FASTQ   DNA   2,109,128  257,218,332       42      122      123  121  121  123        0  121   96.82      93
RS1_CL_S4_3_16S.2.fq.gz     FASTQ   DNA   2,109,128  257,216,850       42      122      123  121  121  123        0  121   96.27   91.88
RS1_CL_S4_4_16S.1.fq.gz     FASTQ   DNA   1,798,204  219,263,816       42    121.9      123  121  121  123        0  121   96.99   93.31
RS1_CL_S4_4_16S.2.fq.gz     FASTQ   DNA   1,798,204  219,259,968       42    121.9      123  121  121  123        0  121   96.43   92.13
RS1_CL_S4_5_16S.1.fq.gz     FASTQ   DNA   2,017,632  246,062,141       48      122      123  121  121  123        0  121   97.11   93.43
RS1_CL_S4_5_16S.2.fq.gz     FASTQ   DNA   2,017,632  246,057,546       13      122      123  121  121  123        0  121   96.32    91.9
RS1_CL_S4_WC_16S.1.fq.gz    FASTQ   DNA       3,459      420,996        5    121.7      123  121  121  123        0  121   95.07   90.91
RS1_CL_S4_WC_16S.2.fq.gz    FASTQ   DNA       3,459      421,099        5    121.7      123  121  121  123        0  121   93.74   88.42
RS1_IM_BC_16S.1.fq.gz       FASTQ   DNA      22,674    2,763,918       34    121.9      123  121  121  123        0  121   96.65   92.68
RS1_IM_BC_16S.2.fq.gz       FASTQ   DNA      22,674    2,763,939       34    121.9      123  121  121  123        0  121    95.9   91.18
RS1_IM_EB_16S.1.fq.gz       FASTQ   DNA      58,214    7,097,204      102    121.9      123  121  121  123        0  121   96.33   92.19
RS1_IM_EB_16S.2.fq.gz       FASTQ   DNA      58,214    7,097,323      102    121.9      123  121  121  123        0  121   95.35   90.36
RS1_IM_L1_1_16S.1.fq.gz     FASTQ   DNA   2,239,696  273,115,000       44    121.9      123  121  121  123        0  121   96.71   92.84
RS1_IM_L1_1_16S.2.fq.gz     FASTQ   DNA   2,239,696  273,112,113       44    121.9      123  121  121  123        0  121   96.07   91.57
RS1_IM_L1_2_16S.1.fq.gz     FASTQ   DNA   1,938,273  236,383,160        5      122      123  121  121  123        0  121   96.92   93.19
RS1_IM_L1_2_16S.2.fq.gz     FASTQ   DNA   1,938,273  236,381,371        5      122      123  121  121  123        0  121   96.06   91.55
RS1_IM_L1_3_16S.1.fq.gz     FASTQ   DNA   2,142,782  261,217,871       50    121.9      123  121  121  123        0  121    96.8   93.01
RS1_IM_L1_3_16S.2.fq.gz     FASTQ   DNA   2,142,782  261,208,465       50    121.9      123  121  121  123        0  121   96.15   91.67
RS1_IM_L1_4_16S.1.fq.gz     FASTQ   DNA   1,917,266  233,790,144       18    121.9      123  121  121  123        0  121   96.59   92.61
RS1_IM_L1_4_16S.2.fq.gz     FASTQ   DNA   1,917,266  233,792,028       18    121.9      123  121  121  123        0  121   95.94   91.34
RS1_IM_L1_5_16S.1.fq.gz     FASTQ   DNA   1,885,000  229,781,172       53    121.9      123  121  121  123        0  121   96.76   92.92
RS1_IM_L1_5_16S.2.fq.gz     FASTQ   DNA   1,885,000  229,773,195       53    121.9      123  121  121  123        0  121   96.09    91.6
RS1_IM_L1_WC_16S.1.fq.gz    FASTQ   DNA      10,777    1,312,892       52    121.8      123  121  121  123        0  121   95.29   90.96
RS1_IM_L1_WC_16S.2.fq.gz    FASTQ   DNA      10,777    1,313,043       52    121.8      123  121  121  123        0  121   94.07    88.8
RS1_IM_L2_1_16S.1.fq.gz     FASTQ   DNA   1,339,790  163,291,991       49    121.9      123  121  121  123        0  121   97.02   93.34
RS1_IM_L2_1_16S.2.fq.gz     FASTQ   DNA   1,339,790  163,294,803       49    121.9      123  121  121  123        0  122   96.29    91.9
RS1_IM_L2_2_16S.1.fq.gz     FASTQ   DNA     805,712   98,239,178       52    121.9      123  121  121  123        0  121   96.83   93.08
RS1_IM_L2_2_16S.2.fq.gz     FASTQ   DNA     805,712   98,237,966       54    121.9      123  121  121  123        0  121   96.17   91.78
RS1_IM_L2_3_16S.1.fq.gz     FASTQ   DNA   1,099,392  134,006,306       44    121.9      123  121  121  123        0  121   97.12   93.49
RS1_IM_L2_3_16S.2.fq.gz     FASTQ   DNA   1,099,392  134,004,989       44    121.9      123  121  121  123        0  121   96.23   91.77
RS1_IM_L2_4_16S.1.fq.gz     FASTQ   DNA   1,084,192  132,197,487       42    121.9      123  121  121  123        0  121   96.94   93.25
RS1_IM_L2_4_16S.2.fq.gz     FASTQ   DNA   1,084,192  132,196,366       42    121.9      123  121  121  123        0  121   96.16   91.73
RS1_IM_L2_5_16S.1.fq.gz     FASTQ   DNA   1,115,758  136,030,579       13    121.9      123  121  121  123        0  122   96.96   93.27
RS1_IM_L2_5_16S.2.fq.gz     FASTQ   DNA   1,115,758  136,030,774       46    121.9      123  121  121  123        0  122   96.08   91.58
RS1_IM_L2_WC_16S.1.fq.gz    FASTQ   DNA       1,653      201,317       55    121.8      123  121  121  123        0  121   95.26    91.1
RS1_IM_L2_WC_16S.2.fq.gz    FASTQ   DNA       1,653      201,301       55    121.8      123  121  121  123        0  121   94.44    89.5
RS1_IM_L3_1_16S.1.fq.gz     FASTQ   DNA     970,104  118,283,090       42    121.9      123  121  121  123        0  121   96.96   93.31
RS1_IM_L3_1_16S.2.fq.gz     FASTQ   DNA     970,104  118,281,707       42    121.9      123  121  121  123        0  121   96.45   92.22
RS1_IM_L3_2_16S.1.fq.gz     FASTQ   DNA     977,848  119,218,105       44    121.9      123  121  121  123        0  122   96.78   92.99
RS1_IM_L3_2_16S.2.fq.gz     FASTQ   DNA     977,848  119,216,459       44    121.9      123  121  121  123        0  122    96.1   91.63
RS1_IM_L3_3_16S.1.fq.gz     FASTQ   DNA   1,093,735  133,346,765       33    121.9      123  121  121  123        0  121   96.83   93.03
RS1_IM_L3_3_16S.2.fq.gz     FASTQ   DNA   1,093,735  133,344,491       33    121.9      123  121  121  123        0  121   96.15   91.69
RS1_IM_L3_4_16S.1.fq.gz     FASTQ   DNA   1,911,313  233,057,893       15    121.9      123  121  121  123        0  122   96.95   93.25
RS1_IM_L3_4_16S.2.fq.gz     FASTQ   DNA   1,911,313  233,060,603       15    121.9      123  121  121  123        0  122   96.14   91.66
RS1_IM_L3_5_16S.1.fq.gz     FASTQ   DNA   1,670,080  203,630,499        5    121.9      123  121  121  123        0  121   96.96   93.33
RS1_IM_L3_5_16S.2.fq.gz     FASTQ   DNA   1,670,080  203,627,244        5    121.9      123  121  121  123        0  121   96.19   91.72
RS1_IM_L3_WC_16S.1.fq.gz    FASTQ   DNA       5,332      649,058        7    121.7      123  121  121  123        0  121   95.75    91.6
RS1_IM_L3_WC_16S.2.fq.gz    FASTQ   DNA       5,332      649,148        7    121.7      123  121  121  123        0  121   94.75   89.69
RS1_IM_S1_1_16S.1.fq.gz     FASTQ   DNA   2,177,439  265,517,061        5    121.9      123  121  121  123        0  121   97.24   93.77
RS1_IM_S1_1_16S.2.fq.gz     FASTQ   DNA   2,177,439  265,525,565        5    121.9      123  121  121  123        0  123   96.09   91.47
RS1_IM_S1_2_16S.1.fq.gz     FASTQ   DNA   2,034,968  248,099,109       34    121.9      123  121  121  123        0  121   96.76   93.05
RS1_IM_S1_2_16S.2.fq.gz     FASTQ   DNA   2,034,968  248,115,936       34    121.9      123  121  121  123        0  121   95.88   91.27
RS1_IM_S1_3_16S.1.fq.gz     FASTQ   DNA   2,423,240  295,335,505       31    121.9      123  121  121  123        0  121   96.89   93.14
RS1_IM_S1_3_16S.2.fq.gz     FASTQ   DNA   2,423,240  295,384,167       31    121.9      123  121  121  123        0  122   95.84   91.05
RS1_IM_S1_4_16S.1.fq.gz     FASTQ   DNA   2,468,309  300,853,541       37    121.9      123  121  121  123        0  121   96.77   93.06
RS1_IM_S1_4_16S.2.fq.gz     FASTQ   DNA   2,468,309  300,880,824       37    121.9      123  121  121  123        0  121   95.94   91.29
RS1_IM_S1_5_16S.1.fq.gz     FASTQ   DNA   2,193,013  267,433,833       51    121.9      123  121  121  123        0  122   96.78   93.11
RS1_IM_S1_5_16S.2.fq.gz     FASTQ   DNA   2,193,013  267,443,593       51      122      123  121  123  123        0  123   95.44   90.54
RS1_IM_S1_WC_16S.1.fq.gz    FASTQ   DNA       1,983      241,455       86    121.8      123  121  121  123        0  121    95.4   91.28
RS1_IM_S1_WC_16S.2.fq.gz    FASTQ   DNA       1,983      241,455       86    121.8      123  121  121  123        0  121   94.26   89.01
RS1_IM_S2_1_16S.1.fq.gz     FASTQ   DNA   2,319,133  282,716,014       71    121.9      123  121  121  123        0  121   96.52   92.83
RS1_IM_S2_1_16S.2.fq.gz     FASTQ   DNA   2,319,133  282,715,600       71    121.9      123  121  121  123        0  121   95.85   91.17
RS1_IM_S2_2_16S.1.fq.gz     FASTQ   DNA   1,871,947  228,256,913       42    121.9      123  121  121  123        0  121      97   93.47
RS1_IM_S2_2_16S.2.fq.gz     FASTQ   DNA   1,871,947  228,257,732       42    121.9      123  121  121  123        0  121   96.27   91.78
RS1_IM_S2_3_16S.1.fq.gz     FASTQ   DNA   1,548,035  188,605,970       42    121.8      123  121  121  123        0  121   96.98   93.39
RS1_IM_S2_3_16S.2.fq.gz     FASTQ   DNA   1,548,035  188,595,490       42    121.8      123  121  121  123        0  121   96.45   92.02
RS1_IM_S2_4_16S.1.fq.gz     FASTQ   DNA   1,972,990  240,549,705       49    121.9      123  121  121  123        0  121   97.31   93.87
RS1_IM_S2_4_16S.2.fq.gz     FASTQ   DNA   1,972,990  240,550,350       49    121.9      123  121  121  123        0  121   96.46   92.03
RS1_IM_S2_5_16S.1.fq.gz     FASTQ   DNA   2,452,261  298,875,154        5    121.9      123  121  121  123        0  121   96.85   93.25
RS1_IM_S2_5_16S.2.fq.gz     FASTQ   DNA   2,452,261  298,883,910       43    121.9      123  121  121  123        0  121    96.2   91.76
RS1_IM_S2_WC_16S.1.fq.gz    FASTQ   DNA       6,483      789,484       41    121.8      123  121  121  123        0  121    96.2   92.32
RS1_IM_S2_WC_16S.2.fq.gz    FASTQ   DNA       6,483      789,516       41    121.8      123  121  121  123        0  121   95.33   90.63
RS1_IM_S3_1_16S.1.fq.gz     FASTQ   DNA   1,048,151  127,818,807        6    121.9      123  121  121  123        0  121   97.23   93.68
RS1_IM_S3_1_16S.2.fq.gz     FASTQ   DNA   1,048,151  127,817,447        6    121.9      123  121  121  123        0  121    96.6   92.36
RS1_IM_S3_2_16S.1.fq.gz     FASTQ   DNA   1,213,773  147,998,312       41    121.9      123  121  121  123        0  121   97.13   93.56
RS1_IM_S3_2_16S.2.fq.gz     FASTQ   DNA   1,213,773  147,996,559       41    121.9      123  121  121  123        0  121   96.61   92.42
RS1_IM_S3_3_16S.1.fq.gz     FASTQ   DNA   1,818,140  221,776,988       42      122      123  121  121  123        0  121   97.03   93.49
RS1_IM_S3_3_16S.2.fq.gz     FASTQ   DNA   1,818,140  221,776,408       42      122      123  121  121  123        0  121   96.29   92.07
RS1_IM_S3_4_16S.1.fq.gz     FASTQ   DNA   1,506,639  183,733,070       49    121.9      123  121  121  123        0  121   97.12   93.47
RS1_IM_S3_4_16S.2.fq.gz     FASTQ   DNA   1,506,639  183,731,317       49    121.9      123  121  121  123        0  121   96.65   92.45
RS1_IM_S3_5_16S.1.fq.gz     FASTQ   DNA   1,465,940  178,809,532       69      122      123  121  121  123        0  121   96.92   93.11
RS1_IM_S3_5_16S.2.fq.gz     FASTQ   DNA   1,465,940  178,806,863       69      122      123  121  121  123        0  121   96.31   91.96
RS1_IM_S3_WC_16S.1.fq.gz    FASTQ   DNA       3,741      456,207       44    121.9      123  121  123  123        0  123   95.38   90.85
RS1_IM_S3_WC_16S.2.fq.gz    FASTQ   DNA       3,741      456,382       44      122      123  121  123  123        0  123   85.45   76.92
RS1_IM_S4_1_16S.1.fq.gz     FASTQ   DNA   1,843,655  224,842,112       42      122      123  121  121  123        0  121   97.02   93.31
RS1_IM_S4_1_16S.2.fq.gz     FASTQ   DNA   1,843,655  224,840,541       42      122      123  121  121  123        0  121   96.48   92.29
RS1_IM_S4_2_16S.1.fq.gz     FASTQ   DNA   1,803,227  219,949,849       35      122      123  121  121  123        0  121   97.14   93.49
RS1_IM_S4_2_16S.2.fq.gz     FASTQ   DNA   1,803,227  219,947,898       35      122      123  121  121  123        0  121   96.46    92.2
RS1_IM_S4_3_16S.1.fq.gz     FASTQ   DNA   1,542,801  188,186,534       14      122      123  121  121  123        0  122   97.07   93.42
RS1_IM_S4_3_16S.2.fq.gz     FASTQ   DNA   1,542,801  188,186,450       14      122      123  121  121  123        0  123   96.45   92.15
RS1_IM_S4_4_16S.1.fq.gz     FASTQ   DNA   1,696,993  207,000,958       53      122      123  121  121  123        0  122   96.97   93.23
RS1_IM_S4_4_16S.2.fq.gz     FASTQ   DNA   1,696,993  206,998,806       53      122      123  121  121  123        0  123   96.24   91.87
RS1_IM_S4_5_16S.1.fq.gz     FASTQ   DNA   2,041,374  248,918,430       41    121.9      123  121  121  123        0  121   96.84   93.05
RS1_IM_S4_5_16S.2.fq.gz     FASTQ   DNA   2,041,374  248,914,876       41    121.9      123  121  121  123        0  121   96.21   91.86
RS1_IM_S4_WC_16S.1.fq.gz    FASTQ   DNA       4,198      511,439       78    121.8      123  121  121  123        0  121   95.44   91.23
RS1_IM_S4_WC_16S.2.fq.gz    FASTQ   DNA       4,198      511,421       78    121.8      123  121  121  123        0  121   94.52    89.5
RS1_ME_BC_16S.1.fq.gz       FASTQ   DNA       1,576      191,912       82    121.8      123  121  121  123        0  121    95.6    91.5
RS1_ME_BC_16S.2.fq.gz       FASTQ   DNA       1,576      191,867       82    121.7      123  121  121  123        0  121   95.12   90.31
RS1_ME_EB_16S.1.fq.gz       FASTQ   DNA       5,392      656,597       90    121.8      123  121  121  123        0  121   96.09   92.05
RS1_ME_EB_16S.2.fq.gz       FASTQ   DNA       5,392      656,628       91    121.8      123  121  121  123        0  121      95   90.04
RS1_ME_L1_1_16S.1.fq.gz     FASTQ   DNA   1,351,788  164,727,072       49    121.9      123  121  121  123        0  121   96.64   92.77
RS1_ME_L1_1_16S.2.fq.gz     FASTQ   DNA   1,351,788  164,729,744       49    121.9      123  121  121  123        0  121   95.72   91.08
RS1_ME_L1_2_16S.1.fq.gz     FASTQ   DNA   1,531,371  186,695,883       42    121.9      123  121  121  123        0  121   96.94   93.27
RS1_ME_L1_2_16S.2.fq.gz     FASTQ   DNA   1,531,371  186,692,581       50    121.9      123  121  121  123        0  121   96.14   91.75
RS1_ME_L1_3_16S.1.fq.gz     FASTQ   DNA     909,224  110,790,942       10    121.9      123  121  121  123        0  121   96.86   93.07
RS1_ME_L1_3_16S.2.fq.gz     FASTQ   DNA     909,224  110,789,734       10    121.9      123  121  121  123        0  121   96.07    91.5
RS1_ME_L1_4_16S.1.fq.gz     FASTQ   DNA     522,851   63,712,358       19    121.9      123  121  121  123        0  121   96.81   93.22
RS1_ME_L1_4_16S.2.fq.gz     FASTQ   DNA     522,851   63,708,800       19    121.8      123  121  121  123        0  121   96.26   91.91
RS1_ME_L1_5_16S.1.fq.gz     FASTQ   DNA     666,973   81,258,622       44    121.8      123  121  121  123        0  121   97.04   93.29
RS1_ME_L1_5_16S.2.fq.gz     FASTQ   DNA     666,973   81,258,601       44    121.8      123  121  121  123        0  121   96.17   91.61
RS1_ME_L1_WC_16S.1.fq.gz    FASTQ   DNA       2,531      308,221       36    121.8      123  121  121  123        0  121   95.59   91.55
RS1_ME_L1_WC_16S.2.fq.gz    FASTQ   DNA       2,531      308,220       36    121.8      123  121  121  123        0  121   94.62   89.71
RS1_ME_L2_1_16S.1.fq.gz     FASTQ   DNA     672,619   81,988,022       63    121.9      123  121  121  123        0  121   96.95   93.22
